# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00084.dat
q(1/A)          Column          Error           
0.0040000000    0.8541190600    0.0215149480    
0.0042415885    0.8768602700    0.0205032890    
0.0044831771    0.6610570800    0.0165731050    
0.0047247656    0.5317074000    0.0143915110    
0.0049663541    0.4407739700    0.0123538330    
0.0052079426    0.3651492900    0.0115701980    
0.0054495312    0.2826424100    0.0093849873    
0.0056911197    0.2714585900    0.0086714267    
0.0059327082    0.2135658900    0.0076913878    
0.0061742967    0.1785792800    0.0067400406    
0.0064158853    0.1523215100    0.0061622688    
0.0066574738    0.1233138300    0.0052391024    
0.0068990623    0.1117311500    0.0050321179    
0.0071406509    0.1021250000    0.0047257813    
0.0073822394    0.0858241460    0.0041877895    
0.0076238279    0.0862807250    0.0040993210    
0.0078654164    0.0645361980    0.0036020593    
0.0081070050    0.0695507270    0.0035446333    
0.0083485935    0.0677149200    0.0033773132    
0.0085901820    0.0606171520    0.0032172244    
0.0088317705    0.0582776200    0.0030715003    
0.0090733591    0.0514578110    0.0028676317    
0.0093149476    0.0470402920    0.0026420460    
0.0095565361    0.0452595870    0.0025915564    
0.0097981247    0.0402142560    0.0024428421    
0.0100397130    0.0382258020    0.0023009229    
0.0102813020    0.0415980990    0.0024554581    
0.0105228900    0.0372676130    0.0021771972    
0.0107644790    0.0363560620    0.0021726903    
0.0110060670    0.0351733330    0.0020834884    
0.0112476560    0.0343396750    0.0020485333    
0.0114892440    0.0319339780    0.0019470490    
0.0117308330    0.0312799320    0.0019178957    
0.0119724210    0.0312195170    0.0018894911    
0.0122140100    0.0303201130    0.0018452233    
0.0124555980    0.0308454340    0.0018050925    
0.0126971870    0.0269512120    0.0017396932    
0.0129387760    0.0266387730    0.0016364068    
0.0131803640    0.0303313430    0.0017750076    
0.0134219530    0.0281185750    0.0016483401    
0.0136635410    0.0265853700    0.0016090198    
0.0139051300    0.0285330160    0.0016669166    
0.0141467180    0.0256740460    0.0015453960    
0.0143883070    0.0251105220    0.0015060290    
0.0146298950    0.0259234530    0.0015302130    
0.0148714840    0.0258464100    0.0015391313    
0.0151130720    0.0242124650    0.0014735237    
0.0153546610    0.0236002780    0.0014004188    
0.0155962490    0.0224708020    0.0013803704    
0.0158378380    0.0237157540    0.0013854891    
0.0160794260    0.0235538720    0.0013807524    
0.0163210150    0.0208265070    0.0012698145    
0.0165626030    0.0242061010    0.0013952164    
0.0168041920    0.0223921000    0.0012928085    
0.0170457800    0.0215303430    0.0012753475    
0.0172873690    0.0220935380    0.0012841608    
0.0175289580    0.0238235160    0.0013255759    
0.0177705460    0.0225793400    0.0012681821    
0.0180121350    0.0237460500    0.0012859207    
0.0182537230    0.0205705490    0.0011837021    
0.0184953120    0.0233717540    0.0012582929    
0.0187369000    0.0229652890    0.0012473033    
0.0189784890    0.0222955290    0.0011968867    
0.0192200770    0.0217473340    0.0012007957    
0.0194616660    0.0205230760    0.0011366680    
0.0197032540    0.0224368840    0.0011975923    
0.0199448430    0.0219255020    0.0011838658    
0.0201864310    0.0206489840    0.0011401494    
0.0204280200    0.0194840250    0.0010858023    
0.0206696080    0.0219312310    0.0011355561    
0.0209111970    0.0198947740    0.0011052652    
0.0211527850    0.0197938560    0.0010687678    
0.0213943740    0.0211614020    0.0011076384    
0.0216359620    0.0200726430    0.0010838208    
0.0218775510    0.0192481790    0.0010563811    
0.0221191400    0.0198991800    0.0010546544    
0.0223607280    0.0202417320    0.0010566098    
0.0226023170    0.0204237680    0.0010932592    
0.0228439050    0.0202220840    0.0010401118    
0.0230854940    0.0189637480    0.0010050766    
0.0233270820    0.0181935020    0.0009823568    
0.0235686710    0.0192346850    0.0010165847    
0.0238102590    0.0212728030    0.0010467662    
0.0240518480    0.0195877560    0.0009982845    
0.0242934360    0.0194830080    0.0010101469    
0.0245350250    0.0179311160    0.0009570922    
0.0247766130    0.0190758930    0.0009811581    
0.0250182020    0.0186974030    0.0009813592    
0.0252597900    0.0197279690    0.0009839416    
0.0255013790    0.0191322270    0.0009614306    
0.0257429670    0.0183821420    0.0009442272    
0.0259845560    0.0191950530    0.0009538098    
0.0262261450    0.0198959550    0.0009766540    
0.0264677330    0.0193534520    0.0009523211    
0.0267093220    0.0175894090    0.0009011327    
0.0269509100    0.0197945040    0.0009613061    
0.0271924990    0.0179384680    0.0009083496    
0.0274340870    0.0196741330    0.0009565891    
0.0276756760    0.0202048950    0.0009535280    
0.0279172640    0.0194148100    0.0009330162    
0.0281588530    0.0210810490    0.0009602155    
