# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00213.dat
q(1/A)          Column          Error           
0.0040000000    0.8397544500    0.0214687420    
0.0042415885    0.8904605900    0.0207928990    
0.0044831771    0.6892572800    0.0170303830    
0.0047247656    0.5298034200    0.0144569520    
0.0049663541    0.4334157500    0.0123280800    
0.0052079426    0.3516088400    0.0114257520    
0.0054495312    0.2884529100    0.0095411743    
0.0056911197    0.2622936800    0.0085779204    
0.0059327082    0.2196534200    0.0078497728    
0.0061742967    0.1690038000    0.0065984900    
0.0064158853    0.1335593800    0.0058069295    
0.0066574738    0.1201511400    0.0052043237    
0.0068990623    0.1147614500    0.0051322882    
0.0071406509    0.1007686100    0.0047241052    
0.0073822394    0.0871246370    0.0042461950    
0.0076238279    0.0934947210    0.0042943548    
0.0078654164    0.0781858670    0.0039899058    
0.0081070050    0.0737300750    0.0036727566    
0.0083485935    0.0684071310    0.0034160891    
0.0085901820    0.0643292960    0.0033353186    
0.0088317705    0.0573807260    0.0030671288    
0.0090733591    0.0561595470    0.0030148024    
0.0093149476    0.0533504130    0.0028315459    
0.0095565361    0.0492927760    0.0027217383    
0.0097981247    0.0465876850    0.0026460027    
0.0100397130    0.0413778790    0.0024091133    
0.0102813020    0.0400730980    0.0024253342    
0.0105228900    0.0382577210    0.0022199381    
0.0107644790    0.0369507970    0.0022042997    
0.0110060670    0.0398710830    0.0022323521    
0.0112476560    0.0327970230    0.0020147051    
0.0114892440    0.0324610970    0.0019755194    
0.0117308330    0.0354894380    0.0020558479    
0.0119724210    0.0310382350    0.0018959620    
0.0122140100    0.0322986290    0.0019165710    
0.0124555980    0.0273871400    0.0017116962    
0.0126971870    0.0271808880    0.0017581855    
0.0129387760    0.0292178960    0.0017246778    
0.0131803640    0.0316645970    0.0018251171    
0.0134219530    0.0274004090    0.0016374876    
0.0136635410    0.0276144740    0.0016502805    
0.0139051300    0.0261351280    0.0016054681    
0.0141467180    0.0257185550    0.0015565578    
0.0143883070    0.0258878550    0.0015388733    
0.0146298950    0.0236924190    0.0014721753    
0.0148714840    0.0253403410    0.0015336672    
0.0151130720    0.0294251670    0.0016347315    
0.0153546610    0.0238168270    0.0014157634    
0.0155962490    0.0227571180    0.0013979586    
0.0158378380    0.0245097670    0.0014174364    
0.0160794260    0.0271328860    0.0014913583    
0.0163210150    0.0228168580    0.0013375479    
0.0165626030    0.0206052340    0.0012954399    
0.0168041920    0.0199561230    0.0012282145    
0.0170457800    0.0209630920    0.0012664267    
0.0172873690    0.0197293490    0.0012212161    
0.0175289580    0.0257703970    0.0013874315    
0.0177705460    0.0252475200    0.0013495367    
0.0180121350    0.0234844250    0.0012869385    
0.0182537230    0.0214534930    0.0012165160    
0.0184953120    0.0220229720    0.0012292024    
0.0187369000    0.0211310760    0.0012040548    
0.0189784890    0.0214734060    0.0011820721    
0.0192200770    0.0208829220    0.0011841619    
0.0194616660    0.0200832540    0.0011315632    
0.0197032540    0.0198743290    0.0011342879    
0.0199448430    0.0189032710    0.0011062303    
0.0201864310    0.0218046760    0.0011790618    
0.0204280200    0.0218158180    0.0011562360    
0.0206696080    0.0185188170    0.0010501058    
0.0209111970    0.0206457550    0.0011330830    
0.0211527850    0.0202213930    0.0010871088    
0.0213943740    0.0205503070    0.0010984601    
0.0216359620    0.0192616050    0.0010684416    
0.0218775510    0.0199631550    0.0010826541    
0.0221191400    0.0207754250    0.0010844684    
0.0223607280    0.0177626350    0.0009960791    
0.0226023170    0.0198542700    0.0010847547    
0.0228439050    0.0204797480    0.0010533646    
0.0230854940    0.0178566860    0.0009814922    
0.0233270820    0.0195533980    0.0010248765    
0.0235686710    0.0206224350    0.0010593033    
0.0238102590    0.0187791470    0.0009897479    
0.0240518480    0.0204556430    0.0010266393    
0.0242934360    0.0186173940    0.0009937230    
0.0245350250    0.0199186370    0.0010151478    
0.0247766130    0.0190123020    0.0009857419    
0.0250182020    0.0187791470    0.0009897479    
0.0252597900    0.0190847390    0.0009739140    
0.0255013790    0.0209417410    0.0010122573    
0.0257429670    0.0195005160    0.0009787028    
0.0259845560    0.0208316040    0.0009999490    
0.0262261450    0.0197610390    0.0009795184    
0.0264677330    0.0202644560    0.0009806658    
0.0267093220    0.0174394900    0.0009029826    
0.0269509100    0.0184392000    0.0009337052    
0.0271924990    0.0190520950    0.0009420655    
0.0274340870    0.0196421930    0.0009618823    
0.0276756760    0.0184571220    0.0009171418    
0.0279172640    0.0188448210    0.0009250559    
0.0281588530    0.0191792560    0.0009216962    
0.0284004410    0.0177183490    0.0008937724    
0.0286420300    0.0172221050    0.0008643527    
0.0288836180    0.0194007260    0.0009270025    
0.0291252070    0.0182768240    0.0008813867    
0.0293667950    0.0186744580    0.0009016113    
0.0296083840    0.0194669430    0.0009096305    
0.0298499720    0.0180583950    0.0008790689    
0.0300915610    0.0180643030    0.0008762474    
0.0303331490    0.0185594350    0.0008807918    
0.0305747380    0.0189356400    0.0008781193    
0.0308163270    0.0192614140    0.0008856408    
0.0310579150    0.0185450020    0.0008732500    
0.0312995040    0.0185714930    0.0008668430    
0.0315410920    0.0195568090    0.0008852951    
0.0317826810    0.0195528900    0.0008824096    
0.0320242690    0.0195023410    0.0008730447    
0.0322658580    0.0207849800    0.0009141224    
0.0325074460    0.0176344210    0.0008276244    
0.0327490350    0.0196112230    0.0008701073    
0.0329906230    0.0174238120    0.0008115078    
0.0332322120    0.0164873950    0.0007941699    
0.0334738000    0.0169806330    0.0007951910    
0.0337153890    0.0176732640    0.0008100527    
0.0339569770    0.0178743500    0.0008158487    
0.0341985660    0.0199813950    0.0008638710    
0.0344401540    0.0198633220    0.0008500717    
0.0346817430    0.0185469320    0.0008286158    
0.0349233310    0.0199631550    0.0008559132    
0.0351649200    0.0175742540    0.0007883130    
0.0354065090    0.0202051680    0.0008500378    
0.0356480970    0.0182575040    0.0007968228    
0.0358896860    0.0185978210    0.0008132259    
0.0361312740    0.0178461920    0.0007856348    
0.0363728630    0.0180585120    0.0007881381    
0.0366144510    0.0198972830    0.0008341375    
0.0368560400    0.0187659650    0.0007980100    
0.0370976280    0.0170403370    0.0007698040    
0.0373392170    0.0199250690    0.0008245052    
0.0375808050    0.0176331880    0.0007673860    
0.0378223940    0.0182343200    0.0007803568    
0.0380639820    0.0185485110    0.0007901931    
0.0383055710    0.0190003770    0.0007842295    
0.0385471590    0.0173862120    0.0007530804    
0.0387887480    0.0188041420    0.0007862407    
0.0390303360    0.0177953250    0.0007560509    
0.0392719250    0.0180705600    0.0007609078    
0.0395135140    0.0187434000    0.0007749442    
0.0397551020    0.0186525210    0.0007882129    
0.0399966910    0.0181485840    0.0007484350    
0.0402382790    0.0180742170    0.0007524395    
0.0404798680    0.0184263680    0.0007541410    
0.0407214560    0.0182588050    0.0007581556    
0.0409630450    0.0171366010    0.0007228639    
0.0412046330    0.0184880980    0.0007554032    
0.0414462220    0.0168114490    0.0007142500    
0.0416878100    0.0163775880    0.0007041275    
0.0419293990    0.0189658400    0.0007568194    
0.0421709870    0.0179611210    0.0007338715    
0.0424125760    0.0183453200    0.0007452277    
0.0426541640    0.0177906940    0.0007226975    
0.0428957530    0.0188326490    0.0007444258    
0.0431373410    0.0180549120    0.0007280443    
0.0433789300    0.0191672680    0.0007449570    
0.0436205180    0.0185033190    0.0007302677    
0.0438621070    0.0196884330    0.0007550169    
0.0441036960    0.0187338900    0.0007348036    
0.0443452840    0.0178718400    0.0007120311    
0.0445868730    0.0169667960    0.0007008919    
0.0448284610    0.0192886530    0.0007380598    
0.0450700500    0.0184222330    0.0007458944    
0.0453116380    0.0172362870    0.0007232186    
0.0455532270    0.0185019990    0.0007709166    
0.0457948150    0.0191599200    0.0007835074    
0.0460364040    0.0184525880    0.0007708679    
0.0462779920    0.0179058070    0.0007712577    
0.0465195810    0.0177397050    0.0007676721    
0.0467611690    0.0195216230    0.0008085030    
0.0470027580    0.0189188970    0.0007959240    
0.0472443460    0.0173315150    0.0007774247    
0.0474859350    0.0191908370    0.0008080800    
0.0477275230    0.0196446450    0.0008242710    
0.0479691120    0.0192477660    0.0008170221    
0.0482107000    0.0183168280    0.0008047952    
0.0484522890    0.0183586530    0.0008012373    
0.0486938780    0.0191838600    0.0008247786    
0.0489354660    0.0179728110    0.0008005726    
0.0491770550    0.0182789120    0.0008166416    
0.0494186430    0.0189707060    0.0008156143    
0.0496602320    0.0173286780    0.0007577302    
0.0499018200    0.0179695360    0.0007607111    
0.0501434090    0.0190447340    0.0007704675    
0.0503849970    0.0181562070    0.0007449582    
0.0506265860    0.0186795490    0.0007501887    
0.0508681740    0.0186521270    0.0007460851    
0.0511097630    0.0188912940    0.0007473280    
0.0513513510    0.0187504150    0.0007309673    
0.0515929400    0.0178615900    0.0007249796    
0.0518345280    0.0192918410    0.0007414457    
0.0520761170    0.0183088250    0.0007306016    
0.0523177050    0.0179476930    0.0007018103    
0.0525592940    0.0178385410    0.0007129715    
0.0528008830    0.0191924400    0.0007202794    
0.0530424710    0.0186907820    0.0007130978    
0.0532840600    0.0178993610    0.0006941074    
0.0535256480    0.0184646040    0.0007049818    
0.0537672370    0.0183401790    0.0006966858    
0.0540088250    0.0167165160    0.0006665311    
0.0542504140    0.0175821370    0.0006864671    
0.0544920020    0.0187643360    0.0007032232    
0.0547335910    0.0177407980    0.0006788328    
0.0549751790    0.0179051290    0.0006791802    
0.0552167680    0.0175286970    0.0006726897    
0.0554583560    0.0184306890    0.0006821504    
0.0556999450    0.0189481880    0.0006895952    
0.0559415330    0.0182230080    0.0006810258    
0.0561831220    0.0192599650    0.0006931813    
0.0564247100    0.0186504270    0.0006801111    
0.0566662990    0.0186034350    0.0006766004    
0.0569078870    0.0183207650    0.0006780819    
0.0571494760    0.0175453040    0.0006570768    
0.0573910650    0.0179930340    0.0006552676    
0.0576326530    0.0188992950    0.0006767033    
0.0578742420    0.0176442990    0.0006525980    
0.0581158300    0.0182606360    0.0006576407    
0.0583574190    0.0187586710    0.0006653015    
0.0585990070    0.0179453070    0.0006543980    
0.0588405960    0.0176162070    0.0006471475    
0.0590821840    0.0182239490    0.0006521042    
0.0593237730    0.0179032130    0.0006481398    
0.0595653610    0.0194320800    0.0006777716    
0.0598069500    0.0175103760    0.0006293975    
0.0600485380    0.0171975860    0.0006271314    
0.0602901270    0.0180077590    0.0006423155    
0.0605317150    0.0167712430    0.0006165231    
0.0607733040    0.0192276480    0.0006571875    
0.0610148920    0.0191399810    0.0006592160    
0.0612564810    0.0179342900    0.0006352651    
0.0614980690    0.0171700790    0.0006155772    
0.0617396580    0.0173317070    0.0006324430    
0.0619812470    0.0195115410    0.0006704245    
0.0622228350    0.0181281740    0.0006421329    
0.0624644240    0.0187898950    0.0006490861    
0.0627060120    0.0172950070    0.0006277690    
0.0629476010    0.0178394270    0.0006416396    
0.0631891890    0.0194825170    0.0006662880    
0.0634307780    0.0184501100    0.0006454877    
0.0636723660    0.0187553000    0.0006502230    
0.0639139550    0.0182393110    0.0006400743    
0.0641555430    0.0187816910    0.0006426962    
0.0643971320    0.0179154250    0.0006338022    
0.0646387200    0.0180061500    0.0006238761    
0.0648803090    0.0175720980    0.0006216561    
0.0651218970    0.0179735270    0.0006164869    
0.0653634860    0.0178836600    0.0006196321    
0.0656050740    0.0190317600    0.0006375879    
0.0658466630    0.0184810150    0.0006251297    
0.0660882520    0.0177363820    0.0006108735    
0.0663298400    0.0194211690    0.0006402970    
0.0665714290    0.0177861250    0.0006097005    
0.0668130170    0.0185148480    0.0006241354    
0.0670546060    0.0175942350    0.0006049023    
0.0672961940    0.0191831640    0.0006290407    
0.0675377830    0.0185703220    0.0006139159    
0.0677793710    0.0185244420    0.0006171387    
0.0680209600    0.0187650480    0.0006136827    
0.0682625480    0.0191567560    0.0006205482    
0.0685041370    0.0180767450    0.0006008913    
0.0687457250    0.0194795900    0.0006323343    
0.0689873140    0.0188759060    0.0006130609    
0.0692289020    0.0174024700    0.0005886473    
0.0694704910    0.0185082210    0.0006065824    
0.0697120790    0.0179577430    0.0005956207    
0.0699536680    0.0179285310    0.0005979500    
0.0701952560    0.0185374140    0.0006075392    
0.0704368450    0.0181541690    0.0006031319    
0.0706784340    0.0191603340    0.0006256071    
0.0709200220    0.0182633090    0.0006054228    
0.0711616110    0.0182142820    0.0006041296    
0.0714031990    0.0194650230    0.0006295438    
0.0716447880    0.0183599630    0.0006143927    
0.0718863760    0.0182854460    0.0006048288    
0.0721279650    0.0179049280    0.0005928914    
0.0723695530    0.0187220070    0.0006029952    
0.0726111420    0.0183064180    0.0005999686    
0.0728527300    0.0189451890    0.0006015103    
0.0730943190    0.0187613850    0.0006027025    
0.0733359070    0.0174437410    0.0005776200    
0.0735774960    0.0181165410    0.0005908964    
0.0738190840    0.0181148120    0.0005846530    
0.0740606730    0.0181585010    0.0005866745    
0.0743022610    0.0183566550    0.0005903102    
0.0745438500    0.0174587910    0.0005731129    
0.0747854380    0.0184841330    0.0005836448    
0.0750270270    0.0179242400    0.0005794084    
0.0752686160    0.0180861390    0.0005748152    
0.0755102040    0.0177722020    0.0005706310    
0.0757517930    0.0190648300    0.0005931749    
0.0759933810    0.0178091570    0.0005643047    
0.0762349700    0.0184769270    0.0005822574    
0.0764765580    0.0190166770    0.0005851978    
0.0767181470    0.0182442960    0.0005723745    
0.0769597350    0.0182991480    0.0005688014    
0.0772013240    0.0173598700    0.0005528509    
0.0774429120    0.0180463970    0.0005609451    
0.0776845010    0.0193333750    0.0005782115    
0.0779260890    0.0177187860    0.0005569853    
0.0781676780    0.0177008940    0.0005528831    
0.0784092660    0.0186061730    0.0005680116    
0.0786508550    0.0197544780    0.0005805121    
0.0788924430    0.0179097420    0.0005580469    
0.0791340320    0.0186097550    0.0005649705    
0.0793756210    0.0188321660    0.0005698873    
0.0796172090    0.0179301330    0.0005504601    
0.0798587980    0.0193403580    0.0005771313    
0.0801003860    0.0179897180    0.0005562352    
0.0803419750    0.0178906260    0.0005469324    
0.0805835630    0.0181116120    0.0005547260    
0.0808251520    0.0182832710    0.0005566000    
