# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00516.dat
q(1/A)          Column          Error           
0.0040000000    0.7657223700    0.0201855660    
0.0042415885    0.8350618500    0.0198263080    
0.0044831771    0.6613024600    0.0164251230    
0.0047247656    0.5377417100    0.0143410540    
0.0049663541    0.4130590600    0.0118501550    
0.0052079426    0.3408862200    0.0110773140    
0.0054495312    0.2769025600    0.0092045524    
0.0056911197    0.2561986100    0.0083474017    
0.0059327082    0.1963645400    0.0073079314    
0.0061742967    0.1728416500    0.0065704535    
0.0064158853    0.1537191700    0.0061340625    
0.0066574738    0.1285072600    0.0052995502    
0.0068990623    0.1132644100    0.0050203568    
0.0071406509    0.1049959100    0.0047480792    
0.0073822394    0.0951013940    0.0043681517    
0.0076238279    0.0852890470    0.0040385534    
0.0078654164    0.0679055280    0.0036612207    
0.0081070050    0.0711268640    0.0035519061    
0.0083485935    0.0726057770    0.0034652847    
0.0085901820    0.0670618470    0.0033530923    
0.0088317705    0.0569024130    0.0030073859    
0.0090733591    0.0607232130    0.0030867344    
0.0093149476    0.0536175430    0.0027950077    
0.0095565361    0.0498293470    0.0026944625    
0.0097981247    0.0407959570    0.0024380247    
0.0100397130    0.0397080650    0.0023237387    
0.0102813020    0.0411280170    0.0024192951    
0.0105228900    0.0388394160    0.0022023812    
0.0107644790    0.0385011840    0.0022154942    
0.0110060670    0.0365951850    0.0021058163    
0.0112476560    0.0340766230    0.0020220755    
0.0114892440    0.0341520440    0.0019951837    
0.0117308330    0.0337143950    0.0019729857    
0.0119724210    0.0332356050    0.0019317803    
0.0122140100    0.0277853540    0.0017503128    
0.0124555980    0.0295597820    0.0017509704    
0.0126971870    0.0298802820    0.0018150979    
0.0129387760    0.0319787660    0.0017765981    
0.0131803640    0.0264153820    0.0016413720    
0.0134219530    0.0293161640    0.0016677383    
0.0136635410    0.0264855000    0.0015913595    
0.0139051300    0.0248600360    0.0015417540    
0.0141467180    0.0283136120    0.0016081051    
0.0143883070    0.0266947460    0.0015386596    
0.0146298950    0.0245662610    0.0014760436    
0.0148714840    0.0278072440    0.0015818988    
0.0151130720    0.0242134280    0.0014601246    
0.0153546610    0.0243959820    0.0014108561    
0.0155962490    0.0260594580    0.0014729677    
0.0158378380    0.0252723010    0.0014172002    
0.0160794260    0.0235239020    0.0013672991    
0.0163210150    0.0245535910    0.0013661984    
0.0165626030    0.0237669350    0.0013699034    
0.0168041920    0.0227919930    0.0012924153    
0.0170457800    0.0217331190    0.0012696624    
0.0172873690    0.0230851370    0.0013007001    
0.0175289580    0.0250569250    0.0013470686    
0.0177705460    0.0257364210    0.0013416037    
0.0180121350    0.0252980510    0.0013151831    
0.0182537230    0.0210667650    0.0011869777    
0.0184953120    0.0224156050    0.0012210558    
0.0187369000    0.0231472710    0.0012408240    
0.0189784890    0.0205031230    0.0011373086    
0.0192200770    0.0214178770    0.0011808058    
0.0194616660    0.0208306630    0.0011347185    
0.0197032540    0.0213394240    0.0011572927    
0.0199448430    0.0214021870    0.0011589934    
0.0201864310    0.0214487830    0.0011514310    
0.0204280200    0.0221011110    0.0011458892    
0.0206696080    0.0235538920    0.0011660914    
0.0209111970    0.0198955650    0.0010952148    
0.0211527850    0.0214178770    0.0011016167    
0.0213943740    0.0206636270    0.0010845591    
0.0216359620    0.0227538010    0.0011434215    
0.0218775510    0.0208344000    0.0010890315    
0.0221191400    0.0210748620    0.0010754720    
0.0223607280    0.0206326450    0.0010570424    
0.0226023170    0.0185592870    0.0010326664    
0.0228439050    0.0202754150    0.0010319915    
0.0230854940    0.0210256090    0.0010486620    
0.0233270820    0.0202590990    0.0010271771    
0.0235686710    0.0198352760    0.0010229262    
0.0238102590    0.0207857090    0.0010252834    
0.0240518480    0.0211306400    0.0010274069    
0.0242934360    0.0213921660    0.0010488372    
0.0245350250    0.0209162880    0.0010242750    
0.0247766130    0.0207117930    0.0010130469    
0.0250182020    0.0200776800    0.0010076699    
0.0252597900    0.0193218650    0.0009648879    
0.0255013790    0.0204928530    0.0009859628    
0.0257429670    0.0214297830    0.0010102096    
0.0259845560    0.0191725490    0.0009445637    
0.0262261450    0.0200057100    0.0009704195    
0.0264677330    0.0208427460    0.0009792776    
0.0267093220    0.0208059380    0.0009711380    
0.0269509100    0.0202146260    0.0009626012    
0.0271924990    0.0206388400    0.0009654442    
0.0274340870    0.0209612060    0.0009783853    
0.0276756760    0.0206778060    0.0009558319    
0.0279172640    0.0198990350    0.0009359719    
0.0281588530    0.0197967750    0.0009220277    
0.0284004410    0.0183581810    0.0008957875    
0.0286420300    0.0201456320    0.0009204774    
0.0288836180    0.0197538320    0.0009210271    
0.0291252070    0.0207688510    0.0009251181    
0.0293667950    0.0211857620    0.0009455668    
0.0296083840    0.0190381130    0.0008857332    
0.0298499720    0.0202458580    0.0009164869    
0.0300915610    0.0190793210    0.0008866912    
0.0303331490    0.0197360570    0.0008943261    
0.0305747380    0.0213981370    0.0009191287    
0.0308163270    0.0196215390    0.0008801463    
0.0310579150    0.0196538180    0.0008851634    
0.0312995040    0.0193780790    0.0008718610    
0.0315410920    0.0216801370    0.0009177934    
0.0317826810    0.0192654720    0.0008624410    
0.0320242690    0.0199306560    0.0008690179    
0.0322658580    0.0204239630    0.0008922250    
0.0325074460    0.0184523250    0.0008335911    
0.0327490350    0.0192751540    0.0008493648    
0.0329906230    0.0182116080    0.0008169023    
0.0332322120    0.0181727440    0.0008209609    
0.0334738000    0.0192065920    0.0008327114    
0.0337153890    0.0189701200    0.0008263514    
0.0339569770    0.0195315160    0.0008397254    
0.0341985660    0.0198427670    0.0008476410    
0.0344401540    0.0187637890    0.0008135134    
0.0346817430    0.0192733980    0.0008317085    
0.0349233310    0.0184293360    0.0008097386    
0.0351649200    0.0190952500    0.0008090917    
0.0354065090    0.0202477380    0.0008378574    
0.0356480970    0.0188807730    0.0007978583    
0.0358896860    0.0198923380    0.0008281289    
0.0361312740    0.0178049200    0.0007726677    
0.0363728630    0.0173077120    0.0007597243    
0.0366144510    0.0197990350    0.0008192899    
0.0368560400    0.0197728790    0.0008065526    
0.0370976280    0.0186110480    0.0007921388    
0.0373392170    0.0189535810    0.0007917972    
0.0375808050    0.0182286700    0.0007682468    
0.0378223940    0.0187143360    0.0007784137    
0.0380639820    0.0203653420    0.0008152661    
0.0383055710    0.0194565330    0.0007813932    
0.0385471590    0.0201133550    0.0007975464    
0.0387887480    0.0194736950    0.0007878214    
0.0390303360    0.0191523000    0.0007722953    
0.0392719250    0.0186377470    0.0007608828    
0.0395135140    0.0174573560    0.0007363941    
0.0397551020    0.0189232960    0.0007817142    
0.0399966910    0.0208568080    0.0007900080    
0.0402382790    0.0184948420    0.0007494488    
0.0404798680    0.0190015400    0.0007540531    
0.0407214560    0.0191059370    0.0007636268    
0.0409630450    0.0180921200    0.0007313306    
0.0412046330    0.0182235240    0.0007384545    
0.0414462220    0.0198586090    0.0007643582    
0.0416878100    0.0171108220    0.0007086578    
0.0419293990    0.0176261960    0.0007183901    
0.0421709870    0.0168028950    0.0006989083    
0.0424125760    0.0200751330    0.0007675919    
0.0426541640    0.0186428040    0.0007284346    
0.0428957530    0.0191141900    0.0007384456    
0.0431373410    0.0185574170    0.0007267645    
0.0433789300    0.0179371210    0.0007095816    
0.0436205180    0.0187773170    0.0007243507    
0.0438621070    0.0191160870    0.0007325301    
0.0441036960    0.0182184680    0.0007134903    
0.0443452840    0.0184269380    0.0007118947    
0.0445868730    0.0179371210    0.0007095816    
0.0448284610    0.0189468470    0.0007202511    
0.0450700500    0.0186802540    0.0007395583    
0.0453116380    0.0190642640    0.0007489150    
0.0455532270    0.0194325780    0.0007779257    
0.0457948150    0.0195385710    0.0007790539    
0.0460364040    0.0179210810    0.0007480115    
0.0462779920    0.0177784490    0.0007567010    
0.0465195810    0.0204516570    0.0008115993    
0.0467611690    0.0173355760    0.0007501838    
0.0470027580    0.0184718030    0.0007743783    
0.0472443460    0.0181553280    0.0007834602    
0.0474859350    0.0175499590    0.0007608872    
0.0477275230    0.0199508990    0.0008179071    
0.0479691120    0.0170468820    0.0007570786    
0.0482107000    0.0194037910    0.0008156022    
0.0484522890    0.0183412290    0.0007885510    
0.0486938780    0.0188394810    0.0008047828    
0.0489354660    0.0196028030    0.0008232403    
0.0491770550    0.0177568530    0.0007925271    
0.0494186430    0.0184941670    0.0007929309    
0.0496602320    0.0193058030    0.0007875001    
0.0499018200    0.0185142880    0.0007602907    
0.0501434090    0.0182524130    0.0007426802    
0.0503849970    0.0167431350    0.0007043890    
0.0506265860    0.0182559470    0.0007302379    
0.0508681740    0.0195010460    0.0007511522    
0.0511097630    0.0175413060    0.0007090653    
0.0513513510    0.0186758920    0.0007183035    
0.0515929400    0.0177448150    0.0007115023    
0.0518345280    0.0188969080    0.0007225413    
0.0520761170    0.0181179270    0.0007156151    
0.0523177050    0.0175067870    0.0006824856    
0.0525592940    0.0175155550    0.0006956316    
0.0528008830    0.0180043830    0.0006869100    
0.0530424710    0.0189648450    0.0007072694    
0.0532840600    0.0194672390    0.0007127463    
0.0535256480    0.0184234190    0.0006933745    
0.0537672370    0.0188585080    0.0006956066    
0.0540088250    0.0194274640    0.0007075065    
0.0542504140    0.0188908670    0.0007006235    
0.0544920020    0.0188053180    0.0006931732    
0.0547335910    0.0193151230    0.0006974287    
0.0549751790    0.0175089590    0.0006613042    
0.0552167680    0.0180453280    0.0006720431    
0.0554583560    0.0187008670    0.0006765736    
0.0556999450    0.0183216830    0.0006676792    
0.0559415330    0.0193451800    0.0006908993    
0.0561831220    0.0179469960    0.0006588549    
