# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00304.dat
q(1/A)          Column          Error           
0.0040000000    0.8182935700    0.0210861190    
0.0042415885    0.8699959500    0.0204492760    
0.0044831771    0.6881780100    0.0169315130    
0.0047247656    0.5670595100    0.0148814530    
0.0049663541    0.4467741600    0.0124537110    
0.0052079426    0.3546993600    0.0114181760    
0.0054495312    0.2974328700    0.0096398546    
0.0056911197    0.2691059300    0.0086449279    
0.0059327082    0.2088417500    0.0076156751    
0.0061742967    0.1894980500    0.0069520091    
0.0064158853    0.1459670500    0.0060401597    
0.0066574738    0.1251949600    0.0052857352    
0.0068990623    0.1172462600    0.0051614790    
0.0071406509    0.1006351800    0.0046972480    
0.0073822394    0.0934215370    0.0043748643    
0.0076238279    0.0868944500    0.0041191920    
0.0078654164    0.0733705370    0.0038456611    
0.0081070050    0.0711795870    0.0035905352    
0.0083485935    0.0646813470    0.0033050624    
0.0085901820    0.0629994790    0.0032840749    
0.0088317705    0.0566430600    0.0030320335    
0.0090733591    0.0483865150    0.0027843311    
0.0093149476    0.0523691330    0.0027912841    
0.0095565361    0.0548983240    0.0028578926    
0.0097981247    0.0419548160    0.0024983730    
0.0100397130    0.0398521160    0.0023523961    
0.0102813020    0.0350211650    0.0022559116    
0.0105228900    0.0385117160    0.0022161002    
0.0107644790    0.0342370640    0.0021111478    
0.0110060670    0.0352643180    0.0020888779    
0.0112476560    0.0368789310    0.0021256663    
0.0114892440    0.0314214800    0.0019338584    
0.0117308330    0.0302997650    0.0018900474    
0.0119724210    0.0294658270    0.0018380278    
0.0122140100    0.0302859570    0.0018465674    
0.0124555980    0.0315606730    0.0018282607    
0.0126971870    0.0264579920    0.0017259291    
0.0129387760    0.0272116000    0.0016560453    
0.0131803640    0.0268689360    0.0016727869    
0.0134219530    0.0270287830    0.0016181709    
0.0136635410    0.0243109190    0.0015406419    
0.0139051300    0.0263612380    0.0016042938    
0.0141467180    0.0257404590    0.0015493936    
0.0143883070    0.0278922550    0.0015893088    
0.0146298950    0.0267149850    0.0015554066    
0.0148714840    0.0229727560    0.0014529247    
0.0151130720    0.0225668490    0.0014244069    
0.0153546610    0.0240778990    0.0014163470    
0.0155962490    0.0213387210    0.0013468881    
0.0158378380    0.0240205530    0.0013961663    
0.0160794260    0.0247509070    0.0014172328    
0.0163210150    0.0252272250    0.0013993547    
0.0165626030    0.0220917880    0.0013346137    
0.0168041920    0.0234228570    0.0013239382    
0.0170457800    0.0217375180    0.0012831251    
0.0172873690    0.0203546870    0.0012341842    
0.0175289580    0.0241809330    0.0013372086    
0.0177705460    0.0254942460    0.0013492986    
0.0180121350    0.0218526100    0.0012351825    
0.0182537230    0.0233553840    0.0012629145    
0.0184953120    0.0205116750    0.0011803143    
0.0187369000    0.0201720780    0.0011705027    
0.0189784890    0.0220955280    0.0011930464    
0.0192200770    0.0210723720    0.0011835423    
0.0194616660    0.0193138230    0.0011040978    
0.0197032540    0.0239048610    0.0012377468    
0.0199448430    0.0201236630    0.0011356440    
0.0201864310    0.0208917490    0.0011483144    
0.0204280200    0.0206870780    0.0011202681    
0.0206696080    0.0208089830    0.0011075504    
