# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00340.dat
q(1/A)          Column          Error           
0.0040000000    0.8117420500    0.0208964940    
0.0042415885    0.8589353900    0.0202172410    
0.0044831771    0.6982200900    0.0169692980    
0.0047247656    0.5196440200    0.0141744530    
0.0049663541    0.4464402000    0.0123867880    
0.0052079426    0.3544350600    0.0113568320    
0.0054495312    0.2904438900    0.0094782780    
0.0056911197    0.2752188700    0.0086988364    
0.0059327082    0.2130815400    0.0076541149    
0.0061742967    0.1858396500    0.0068501403    
0.0064158853    0.1563881000    0.0062207848    
0.0066574738    0.1343297500    0.0054477906    
0.0068990623    0.1250744900    0.0053043399    
0.0071406509    0.1018016100    0.0047007614    
0.0073822394    0.0991826400    0.0044851940    
0.0076238279    0.0842874970    0.0040366390    
0.0078654164    0.0714410740    0.0037757781    
0.0081070050    0.0762072830    0.0036965962    
0.0083485935    0.0668782520    0.0033439126    
0.0085901820    0.0674554200    0.0033812347    
0.0088317705    0.0572026190    0.0030317327    
0.0090733591    0.0578968450    0.0030304594    
0.0093149476    0.0515519860    0.0027555695    
0.0095565361    0.0484588670    0.0026716238    
0.0097981247    0.0416834630    0.0024778247    
0.0100397130    0.0423413640    0.0024126231    
0.0102813020    0.0385560900    0.0023551880    
0.0105228900    0.0386324270    0.0022084688    
0.0107644790    0.0393083890    0.0022507918    
0.0110060670    0.0378524280    0.0021533494    
0.0112476560    0.0373600270    0.0021287851    
0.0114892440    0.0342894350    0.0020100823    
0.0117308330    0.0339659500    0.0019911192    
0.0119724210    0.0311014550    0.0018789076    
0.0122140100    0.0317671700    0.0018817247    
0.0124555980    0.0326088150    0.0018490763    
0.0126971870    0.0310983870    0.0018618117    
0.0129387760    0.0310309690    0.0017596048    
0.0131803640    0.0286629040    0.0017190867    
0.0134219530    0.0294445760    0.0016804907    
0.0136635410    0.0265814930    0.0016029243    
0.0139051300    0.0295779520    0.0016908590    
0.0141467180    0.0263145960    0.0015587421    
0.0143883070    0.0268966880    0.0015528810    
0.0146298950    0.0270759990    0.0015580487    
0.0148714840    0.0279290460    0.0015939949    
0.0151130720    0.0271482400    0.0015545037    
0.0153546610    0.0263946170    0.0014755039    
0.0155962490    0.0269332820    0.0015056163    
0.0158378380    0.0263517680    0.0014550330    
0.0160794260    0.0246646120    0.0014076838    
0.0163210150    0.0257439730    0.0014065435    
0.0165626030    0.0225897480    0.0013428211    
0.0168041920    0.0238559130    0.0013294380    
0.0170457800    0.0234702130    0.0013266149    
0.0172873690    0.0229668730    0.0013044307    
0.0175289580    0.0255502620    0.0013676742    
0.0177705460    0.0257347510    0.0013488675    
0.0180121350    0.0257817530    0.0013349286    
0.0182537230    0.0256238720    0.0013162099    
0.0184953120    0.0225932180    0.0012325611    
0.0187369000    0.0235346020    0.0012579774    
0.0189784890    0.0207908630    0.0011514994    
0.0192200770    0.0216518340    0.0011937042    
0.0194616660    0.0208082560    0.0011402854    
0.0197032540    0.0215090750    0.0011682126    
0.0199448430    0.0212552800    0.0011613000    
0.0201864310    0.0203083580    0.0011265050    
0.0204280200    0.0208410160    0.0011188044    
0.0206696080    0.0210098660    0.0011073172    
0.0209111970    0.0198081520    0.0010987586    
0.0211527850    0.0232556740    0.0011541597    
0.0213943740    0.0223855510    0.0011349925    
0.0216359620    0.0203884470    0.0010882548    
0.0218775510    0.0223280040    0.0011335327    
0.0221191400    0.0230250120    0.0011302534    
0.0223607280    0.0202558240    0.0010530502    
0.0226023170    0.0225957440    0.0011456497    
0.0228439050    0.0223554190    0.0010895365    
0.0230854940    0.0184529670    0.0009877647    
0.0233270820    0.0208489390    0.0010476986    
0.0235686710    0.0194653190    0.0010188613    
0.0238102590    0.0192233520    0.0009913687    
0.0240518480    0.0181799660    0.0009581683    
0.0242934360    0.0212099600    0.0010500495    
0.0245350250    0.0205869900    0.0010217151    
0.0247766130    0.0197358530    0.0009942779    
0.0250182020    0.0221886560    0.0010650896    
0.0252597900    0.0222607160    0.0010413124    
0.0255013790    0.0204289730    0.0009897870    
0.0257429670    0.0198344760    0.0009771745    
0.0259845560    0.0203228510    0.0009777836    
0.0262261450    0.0211759690    0.0010038372    
0.0264677330    0.0197680550    0.0009588915    
0.0267093220    0.0187420110    0.0009267328    
0.0269509100    0.0206207940    0.0009775194    
0.0271924990    0.0200424990    0.0009565763    
0.0274340870    0.0211440080    0.0009879946    
0.0276756760    0.0184917160    0.0009088183    
0.0279172640    0.0210955180    0.0009689492    
0.0281588530    0.0195789020    0.0009219345    
0.0284004410    0.0200610870    0.0009415135    
0.0286420300    0.0201531060    0.0009256628    
0.0288836180    0.0204037330    0.0009411540    
0.0291252070    0.0189128090    0.0008876221    
0.0293667950    0.0186440420    0.0008918655    
0.0296083840    0.0200792380    0.0009145842    
0.0298499720    0.0189152100    0.0008906824    
0.0300915610    0.0189128090    0.0008876221    
0.0303331490    0.0205661700    0.0009179131    
0.0305747380    0.0203946310    0.0009022054    
0.0308163270    0.0197959620    0.0008888650    
0.0310579150    0.0185385640    0.0008643650    
0.0312995040    0.0207001050    0.0009060190    
0.0315410920    0.0186569090    0.0008560377    
0.0317826810    0.0194759170    0.0008718618    
0.0320242690    0.0185012580    0.0008418364    
0.0322658580    0.0197013960    0.0008810732    
0.0325074460    0.0196817550    0.0008656026    
0.0327490350    0.0201667580    0.0008735193    
0.0329906230    0.0195588850    0.0008511912    
0.0332322120    0.0193460540    0.0008516625    
0.0334738000    0.0189419330    0.0008314586    
0.0337153890    0.0191773390    0.0008353780    
0.0339569770    0.0192704060    0.0008386368    
0.0341985660    0.0188149500    0.0008298918    
0.0344401540    0.0194322760    0.0008323872    
0.0346817430    0.0190485340    0.0008313462    
0.0349233310    0.0190262790    0.0008272295    
0.0351649200    0.0193731500    0.0008193969    
0.0354065090    0.0184360420    0.0008038496    
0.0356480970    0.0187120930    0.0007986126    
0.0358896860    0.0190640700    0.0008151207    
0.0361312740    0.0173892620    0.0007677547    
0.0363728630    0.0182384460    0.0007841321    
0.0366144510    0.0187814880    0.0008023054    
0.0368560400    0.0187915300    0.0007905656    
0.0370976280    0.0194278560    0.0008137433    
0.0373392170    0.0189265450    0.0007955420    
0.0375808050    0.0190496860    0.0007896349    
0.0378223940    0.0194097320    0.0007970622    
0.0380639820    0.0184762320    0.0007807633    
0.0383055710    0.0188759580    0.0007738388    
0.0385471590    0.0190542530    0.0007804926    
0.0387887480    0.0181720750    0.0007651824    
0.0390303360    0.0185114920    0.0007634011    
0.0392719250    0.0197834020    0.0007881896    
0.0395135140    0.0180562790    0.0007529989    
0.0397551020    0.0193258740    0.0007942885    
0.0399966910    0.0185738400    0.0007495792    
0.0402382790    0.0193108880    0.0007699755    
0.0404798680    0.0175150710    0.0007279015    
0.0407214560    0.0194689090    0.0007750451    
0.0409630450    0.0191265340    0.0007560426    
0.0412046330    0.0188460950    0.0007550529    
0.0414462220    0.0190345790    0.0007524078    
0.0416878100    0.0182175070    0.0007351988    
0.0419293990    0.0190027030    0.0007499769    
0.0421709870    0.0175448180    0.0007180616    
0.0424125760    0.0192262950    0.0007552802    
0.0426541640    0.0177818380    0.0007152904    
0.0428957530    0.0175060450    0.0007105484    
0.0431373410    0.0186162610    0.0007318808    
0.0433789300    0.0185870920    0.0007262578    
0.0436205180    0.0177960280    0.0007090107    
0.0438621070    0.0186722240    0.0007279191    
0.0441036960    0.0187282010    0.0007273430    
0.0443452840    0.0185170100    0.0007175196    
0.0445868730    0.0174236250    0.0007031603    
0.0448284610    0.0194306010    0.0007333608    
0.0450700500    0.0177891350    0.0007256340    
0.0453116380    0.0187669060    0.0007470987    
0.0455532270    0.0199596700    0.0007926997    
0.0457948150    0.0175852460    0.0007431123    
0.0460364040    0.0181168410    0.0007561823    
0.0462779920    0.0172563490    0.0007495679    
