# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00588.dat
q(1/A)          Column          Error           
0.0040000000    0.8128144700    0.0207191590    
0.0042415885    0.8232148500    0.0196114740    
0.0044831771    0.6446180300    0.0161558910    
0.0047247656    0.5344822900    0.0142440010    
0.0049663541    0.4224569600    0.0119393400    
0.0052079426    0.3476278500    0.0111444370    
0.0054495312    0.2839437200    0.0092859524    
0.0056911197    0.2747994800    0.0086127535    
0.0059327082    0.2005658300    0.0073580466    
0.0061742967    0.1772517800    0.0066288407    
0.0064158853    0.1537851300    0.0061124102    
0.0066574738    0.1301499100    0.0053133477    
0.0068990623    0.1115345300    0.0049632213    
0.0071406509    0.0944081550    0.0044854668    
0.0073822394    0.0830399080    0.0040664818    
0.0076238279    0.0850312730    0.0040173500    
0.0078654164    0.0666143610    0.0036126710    
0.0081070050    0.0774612010    0.0036928179    
0.0083485935    0.0646762960    0.0032583447    
0.0085901820    0.0610694270    0.0031877981    
0.0088317705    0.0541108100    0.0029217091    
0.0090733591    0.0532613470    0.0028800438    
0.0093149476    0.0459863010    0.0025787837    
0.0095565361    0.0455524680    0.0025665908    
0.0097981247    0.0428048590    0.0024879819    
0.0100397130    0.0376567070    0.0022544481    
0.0102813020    0.0355944860    0.0022422419    
0.0105228900    0.0365659260    0.0021289505    
0.0107644790    0.0378338550    0.0021879883    
0.0110060670    0.0322325050    0.0019689136    
0.0112476560    0.0341792370    0.0020175366    
0.0114892440    0.0295006460    0.0018474021    
0.0117308330    0.0302537140    0.0018619874    
0.0119724210    0.0319842400    0.0018879700    
0.0122140100    0.0295475470    0.0017982064    
0.0124555980    0.0289271040    0.0017256463    
0.0126971870    0.0290003700    0.0017814786    
0.0129387760    0.0274294430    0.0016392227    
0.0131803640    0.0278376190    0.0016786716    
0.0134219530    0.0289087500    0.0016499095    
0.0136635410    0.0239150460    0.0015065063    
0.0139051300    0.0229660360    0.0014763127    
0.0141467180    0.0252918180    0.0015141815    
0.0143883070    0.0235024330    0.0014383255    
0.0146298950    0.0242066250    0.0014597144    
0.0148714840    0.0239373750    0.0014622079    
0.0151130720    0.0245568220    0.0014649372    
0.0153546610    0.0252664350    0.0014304302    
0.0155962490    0.0260299820    0.0014666233    
0.0158378380    0.0230325900    0.0013478804    
0.0160794260    0.0231903470    0.0013524885    
0.0163210150    0.0212766810    0.0012670079    
0.0165626030    0.0231191020    0.0013460462    
0.0168041920    0.0218215410    0.0012598673    
0.0170457800    0.0210553630    0.0012450297    
0.0172873690    0.0210214180    0.0012365540    
0.0175289580    0.0235039950    0.0012997739    
0.0177705460    0.0231840370    0.0012685741    
0.0180121350    0.0240232010    0.0012768187    
0.0182537230    0.0228343150    0.0012311438    
0.0184953120    0.0209937460    0.0011772708    
0.0187369000    0.0192112580    0.0011261839    
0.0189784890    0.0207882050    0.0011409010    
0.0192200770    0.0206116840    0.0011540327    
0.0194616660    0.0193866390    0.0010905837    
0.0197032540    0.0208061870    0.0011384639    
0.0199448430    0.0196848950    0.0011073619    
0.0201864310    0.0211657930    0.0011395280    
0.0204280200    0.0189875660    0.0010581357    
0.0206696080    0.0185647790    0.0010313766    
0.0209111970    0.0195075260    0.0010804220    
0.0211527850    0.0210891050    0.0010890367    
0.0213943740    0.0179102420    0.0010059394    
0.0216359620    0.0209869270    0.0010940192    
0.0218775510    0.0189272270    0.0010341049    
0.0221191400    0.0188474190    0.0010132435    
0.0223607280    0.0196184670    0.0010268775    
0.0226023170    0.0180213830    0.0010137820    
0.0228439050    0.0190290710    0.0009960271    
0.0230854940    0.0183767220    0.0009767118    
0.0233270820    0.0188671210    0.0009875503    
0.0235686710    0.0187969380    0.0009920644    
0.0238102590    0.0186727470    0.0009681368    
0.0240518480    0.0177003870    0.0009368039    
0.0242934360    0.0182720260    0.0009657066    
0.0245350250    0.0186192600    0.0009627790    
0.0247766130    0.0167210140    0.0009068243    
0.0250182020    0.0192750940    0.0009836280    
0.0252597900    0.0166906150    0.0008934282    
0.0255013790    0.0191155580    0.0009486892    
0.0257429670    0.0198516590    0.0009686618    
0.0259845560    0.0191216440    0.0009397775    
0.0262261450    0.0170062550    0.0008913699    
0.0264677330    0.0189059870    0.0009291785    
0.0267093220    0.0194357200    0.0009351015    
0.0269509100    0.0179707610    0.0009042071    
0.0271924990    0.0185123440    0.0009109329    
0.0274340870    0.0175411000    0.0008916642    
0.0276756760    0.0190761240    0.0009146301    
0.0279172640    0.0170849060    0.0008640209    
0.0281588530    0.0200750520    0.0009250096    
0.0284004410    0.0183511370    0.0008922628    
0.0286420300    0.0191602130    0.0008943222    
0.0288836180    0.0184127870    0.0008858856    
0.0291252070    0.0181596370    0.0008618182    
0.0293667950    0.0182209870    0.0008736295    
0.0296083840    0.0198774400    0.0009016590    
0.0298499720    0.0187768820    0.0008793080    
0.0300915610    0.0186504380    0.0008733868    
0.0303331490    0.0195081210    0.0008858181    
0.0305747380    0.0188479460    0.0008593923    
0.0308163270    0.0184560970    0.0008504120    
0.0310579150    0.0191903990    0.0008713911    
0.0312995040    0.0196226010    0.0008740601    
0.0315410920    0.0182788310    0.0008395745    
0.0317826810    0.0174354350    0.0008173858    
0.0320242690    0.0180893600    0.0008248038    
0.0322658580    0.0168283000    0.0008068552    
0.0325074460    0.0188003210    0.0008382649    
0.0327490350    0.0174594580    0.0008053447    
0.0329906230    0.0180391410    0.0008099813    
0.0332322120    0.0181841770    0.0008181448    
0.0334738000    0.0170205880    0.0007809581    
0.0337153890    0.0182567150    0.0008076295    
0.0339569770    0.0179880740    0.0008028470    
0.0341985660    0.0181491090    0.0008076248    
0.0344401540    0.0196387580    0.0008291490    
0.0346817430    0.0170988740    0.0007804532    
0.0349233310    0.0179738030    0.0007966748    
0.0351649200    0.0178977390    0.0007803785    
0.0354065090    0.0178252530    0.0007831966    
0.0356480970    0.0175349810    0.0007660192    
0.0358896860    0.0174168680    0.0007719891    
0.0361312740    0.0174721790    0.0007625484    
0.0363728630    0.0180389430    0.0007727034    
0.0366144510    0.0167572510    0.0007509104    
0.0368560400    0.0195924590    0.0007998588    
0.0370976280    0.0179365460    0.0007747408    
0.0373392170    0.0174987140    0.0007579534    
0.0375808050    0.0176425430    0.0007529654    
0.0378223940    0.0177389500    0.0007550199    
0.0380639820    0.0181723980    0.0007672392    
0.0383055710    0.0192176910    0.0007736751    
0.0385471590    0.0170439210    0.0007314246    
0.0387887480    0.0172087100    0.0007378174    
0.0390303360    0.0165055250    0.0007142639    
0.0392719250    0.0180360020    0.0007456969    
0.0395135140    0.0168952640    0.0007217299    
0.0397551020    0.0168267690    0.0007343804    
