# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00374.dat
q(1/A)          Column          Error           
0.0040000000    0.8051883700    0.0208176500    
0.0042415885    0.8789255400    0.0204567310    
0.0044831771    0.6812704500    0.0167666390    
0.0047247656    0.5609339900    0.0147308480    
0.0049663541    0.4191745800    0.0120058550    
0.0052079426    0.3458903300    0.0112221640    
0.0054495312    0.2958636700    0.0095689149    
0.0056911197    0.2772948200    0.0087339658    
0.0059327082    0.2275027900    0.0079110472    
0.0061742967    0.1776041000    0.0066984654    
0.0064158853    0.1631582900    0.0063557446    
0.0066574738    0.1414769500    0.0055923674    
0.0068990623    0.1278437200    0.0053642031    
0.0071406509    0.1177113000    0.0050561334    
0.0073822394    0.1022808800    0.0045559523    
0.0076238279    0.0955522050    0.0042990969    
0.0078654164    0.0786680290    0.0039632380    
0.0081070050    0.0853987670    0.0039142461    
0.0083485935    0.0779557100    0.0036112285    
0.0085901820    0.0773278110    0.0036212066    
0.0088317705    0.0673623200    0.0032908647    
0.0090733591    0.0607852080    0.0031059790    
0.0093149476    0.0620435370    0.0030238170    
0.0095565361    0.0548223170    0.0028424048    
0.0097981247    0.0512853940    0.0027491857    
0.0100397130    0.0525429670    0.0026883320    
0.0102813020    0.0485093200    0.0026424710    
0.0105228900    0.0487590200    0.0024817688    
0.0107644790    0.0511932860    0.0025693174    
0.0110060670    0.0469430320    0.0023986769    
0.0112476560    0.0468469010    0.0023844445    
0.0114892440    0.0468052900    0.0023490902    
0.0117308330    0.0443783820    0.0022765630    
0.0119724210    0.0449740940    0.0022600333    
0.0122140100    0.0393681910    0.0020953574    
0.0124555980    0.0426978630    0.0021164545    
0.0126971870    0.0376953220    0.0020503552    
0.0129387760    0.0387350190    0.0019664727    
0.0131803640    0.0401293470    0.0020346387    
0.0134219530    0.0418398880    0.0020037672    
0.0136635410    0.0370409860    0.0018927060    
0.0139051300    0.0361705710    0.0018703357    
0.0141467180    0.0388005810    0.0018932745    
0.0143883070    0.0327421740    0.0017138037    
0.0146298950    0.0364200620    0.0018074973    
0.0148714840    0.0384120320    0.0018698684    
0.0151130720    0.0373158170    0.0018229970    
0.0153546610    0.0349094370    0.0016973549    
0.0155962490    0.0324218010    0.0016523680    
0.0158378380    0.0340830830    0.0016552208    
0.0160794260    0.0352888520    0.0016842450    
0.0163210150    0.0329087680    0.0015907054    
0.0165626030    0.0304289530    0.0015589225    
0.0168041920    0.0343208670    0.0015950260    
0.0170457800    0.0326361600    0.0015647841    
0.0172873690    0.0300956200    0.0014936206    
0.0175289580    0.0348669520    0.0015981241    
0.0177705460    0.0323982210    0.0015138695    
0.0180121350    0.0325041310    0.0014993038    
0.0182537230    0.0324024730    0.0014805068    
0.0184953120    0.0308135260    0.0014398215    
0.0187369000    0.0320245370    0.0014678423    
0.0189784890    0.0315223770    0.0014182588    
0.0192200770    0.0298286840    0.0014014738    
0.0194616660    0.0278220140    0.0013188899    
0.0197032540    0.0300910590    0.0013821281    
0.0199448430    0.0298371260    0.0013762840    
0.0201864310    0.0301353050    0.0013726255    
0.0204280200    0.0286645350    0.0013124589    
0.0206696080    0.0291379120    0.0013043921    
0.0209111970    0.0301248330    0.0013553803    
0.0211527850    0.0276240290    0.0012582400    
0.0213943740    0.0286161800    0.0012836111    
0.0216359620    0.0288267580    0.0012943597    
0.0218775510    0.0285586030    0.0012823191    
0.0221191400    0.0277006150    0.0012400499    
0.0223607280    0.0279354370    0.0012370020    
0.0226023170    0.0293498250    0.0013060501    
0.0228439050    0.0248115960    0.0011481437    
0.0230854940    0.0285145580    0.0012282090    
0.0233270820    0.0289199950    0.0012342753    
0.0235686710    0.0230509860    0.0011090411    
0.0238102590    0.0277253900    0.0011909075    
0.0240518480    0.0294069940    0.0012189591    
0.0242934360    0.0268910230    0.0011826658    
0.0245350250    0.0236423060    0.0010952087    
0.0247766130    0.0274147390    0.0011721696    
0.0250182020    0.0273161590    0.0011820858    
0.0252597900    0.0276826940    0.0011615400    
0.0255013790    0.0249024110    0.0010930945    
0.0257429670    0.0240841110    0.0010770742    
0.0259845560    0.0261234760    0.0011088798    
0.0262261450    0.0250917530    0.0010930139    
0.0264677330    0.0265269280    0.0011110907    
0.0267093220    0.0280595950    0.0011342419    
0.0269509100    0.0245266450    0.0010663759    
0.0271924990    0.0272251770    0.0011151867    
0.0274340870    0.0269756420    0.0011162600    
0.0276756760    0.0262332480    0.0010827620    
0.0279172640    0.0254264100    0.0010640621    
0.0281588530    0.0249322100    0.0010406503    
0.0284004410    0.0246700430    0.0010443662    
0.0286420300    0.0246308450    0.0010236230    
0.0288836180    0.0229775940    0.0009990258    
0.0291252070    0.0258838510    0.0010386832    
0.0293667950    0.0242889090    0.0010182440    
0.0296083840    0.0255504030    0.0010319711    
0.0298499720    0.0253459550    0.0010313123    
0.0300915610    0.0258838510    0.0010386832    
0.0303331490    0.0237746860    0.0009871901    
0.0305747380    0.0265953840    0.0010305502    
0.0308163270    0.0243990690    0.0009870807    
0.0310579150    0.0237907080    0.0009794480    
0.0312995040    0.0242823420    0.0009815555    
0.0315410920    0.0236187910    0.0009634306    
0.0317826810    0.0261252580    0.0010100608    
0.0320242690    0.0244518600    0.0009680584    
0.0322658580    0.0233786150    0.0009600447    
0.0325074460    0.0234253180    0.0009446000    
0.0327490350    0.0231684730    0.0009365300    
0.0329906230    0.0234612410    0.0009325006    
0.0332322120    0.0243083120    0.0009549207    
0.0334738000    0.0251601520    0.0009585255    
0.0337153890    0.0233384950    0.0009218151    
0.0339569770    0.0234438570    0.0009252552    
0.0341985660    0.0237695920    0.0009330381    
0.0344401540    0.0242590160    0.0009302908    
0.0346817430    0.0241413190    0.0009361602    
0.0349233310    0.0228871870    0.0009075360    
0.0351649200    0.0223311650    0.0008799712    
0.0354065090    0.0224790040    0.0008878673    
0.0356480970    0.0226441070    0.0008787618    
0.0358896860    0.0232590100    0.0009005925    
0.0361312740    0.0232661750    0.0008883067    
0.0363728630    0.0209468770    0.0008405692    
0.0366144510    0.0230781820    0.0008895985    
0.0368560400    0.0217967680    0.0008516702    
0.0370976280    0.0218938500    0.0008640813    
0.0373392170    0.0216469290    0.0008510286    
0.0375808050    0.0211232940    0.0008317289    
0.0378223940    0.0215817840    0.0008407070    
0.0380639820    0.0217874500    0.0008480753    
0.0383055710    0.0233935760    0.0008617134    
0.0385471590    0.0221994510    0.0008426797    
0.0387887480    0.0213735190    0.0008300787    
0.0390303360    0.0212620410    0.0008183764    
0.0392719250    0.0211766570    0.0008156944    
0.0395135140    0.0213023350    0.0008181112    
0.0397551020    0.0216228290    0.0008403951    
0.0399966910    0.0207329450    0.0007921651    
0.0402382790    0.0219631550    0.0008213754    
0.0404798680    0.0219133610    0.0008144037    
0.0407214560    0.0221035680    0.0008260491    
0.0409630450    0.0216188050    0.0008040120    
0.0412046330    0.0218225600    0.0008127146    
0.0414462220    0.0214255960    0.0007984848    
0.0416878100    0.0210179780    0.0007899040    
0.0419293990    0.0214119270    0.0007963181    
0.0421709870    0.0223767130    0.0008111552    
0.0424125760    0.0208101730    0.0007859894    
0.0426541640    0.0206416510    0.0007708766    
0.0428957530    0.0215554480    0.0007886726    
0.0431373410    0.0222826190    0.0008009322    
0.0433789300    0.0196193810    0.0007463564    
0.0436205180    0.0207168440    0.0007651941    
0.0438621070    0.0210674100    0.0007734090    
0.0441036960    0.0204624760    0.0007604820    
0.0443452840    0.0219487970    0.0007813979    
0.0445868730    0.0204711630    0.0007623859    
0.0448284610    0.0202720330    0.0007492759    
0.0450700500    0.0197830800    0.0007654304    
0.0453116380    0.0224968750    0.0008182034    
0.0455532270    0.0196870750    0.0007874830    
0.0457948150    0.0209881410    0.0008120556    
0.0460364040    0.0208741660    0.0008119109    
0.0462779920    0.0217613880    0.0008419734    
0.0465195810    0.0207840810    0.0008228496    
0.0467611690    0.0201614030    0.0008136480    
0.0470027580    0.0206539460    0.0008235268    
0.0472443460    0.0214071820    0.0008556031    
0.0474859350    0.0208211360    0.0008335125    
0.0477275230    0.0204850870    0.0008335264    
0.0479691120    0.0206433910    0.0008378894    
0.0482107000    0.0209441360    0.0008522048    
0.0484522890    0.0217408140    0.0008634380    
0.0486938780    0.0216636580    0.0008679361    
0.0489354660    0.0216461730    0.0008700332    
0.0491770550    0.0191413000    0.0008275505    
0.0494186430    0.0207352150    0.0008444032    
0.0496602320    0.0215093230    0.0008359836    
0.0499018200    0.0202741520    0.0008001569    
