# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00361.dat
q(1/A)          Column          Error           
0.0040000000    0.8085688600    0.0208355290    
0.0042415885    0.8829292700    0.0204779380    
0.0044831771    0.6981109800    0.0169516330    
0.0047247656    0.5541461700    0.0146233580    
0.0049663541    0.4424936900    0.0123200430    
0.0052079426    0.3315978700    0.0109742880    
0.0054495312    0.2843279200    0.0093689236    
0.0056911197    0.2697496400    0.0086036774    
0.0059327082    0.2230991500    0.0078244286    
0.0061742967    0.1925383100    0.0069657915    
0.0064158853    0.1570749700    0.0062284277    
0.0066574738    0.1433326700    0.0056219700    
0.0068990623    0.1232620900    0.0052606978    
0.0071406509    0.1081049500    0.0048394420    
0.0073822394    0.0969673560    0.0044305516    
0.0076238279    0.0924220110    0.0042228695    
0.0078654164    0.0806646420    0.0040082583    
0.0081070050    0.0789240520    0.0037582882    
0.0083485935    0.0695863740    0.0034076594    
0.0085901820    0.0732461680    0.0035199862    
0.0088317705    0.0601395840    0.0031055947    
0.0090733591    0.0626932030    0.0031504520    
0.0093149476    0.0592441720    0.0029511624    
0.0095565361    0.0527758260    0.0027854015    
0.0097981247    0.0518937780    0.0027620271    
0.0100397130    0.0525504140    0.0026852007    
0.0102813020    0.0476715760    0.0026163176    
0.0105228900    0.0462444760    0.0024139420    
0.0107644790    0.0414194680    0.0023082167    
0.0110060670    0.0419365420    0.0022643604    
0.0112476560    0.0401936810    0.0022059149    
0.0114892440    0.0366931650    0.0020773414    
0.0117308330    0.0386769390    0.0021226728    
0.0119724210    0.0391985020    0.0021073245    
0.0122140100    0.0366009870    0.0020178777    
0.0124555980    0.0346390410    0.0019039339    
0.0126971870    0.0349322490    0.0019713408    
0.0129387760    0.0377430850    0.0019387321    
0.0131803640    0.0353994950    0.0019086129    
0.0134219530    0.0322596810    0.0017572968    
0.0136635410    0.0319328660    0.0017551891    
0.0139051300    0.0298104400    0.0016958567    
0.0141467180    0.0312402700    0.0016967385    
0.0143883070    0.0310506190    0.0016668846    
0.0146298950    0.0348983900    0.0017671487    
0.0148714840    0.0316888440    0.0016962649    
0.0151130720    0.0300276800    0.0016332905    
0.0153546610    0.0343292780    0.0016811120    
0.0155962490    0.0309976600    0.0016136737    
0.0158378380    0.0331168640    0.0016295743    
0.0160794260    0.0303103500    0.0015589962    
0.0163210150    0.0309867030    0.0015416461    
0.0165626030    0.0299554620    0.0015448350    
0.0168041920    0.0297994640    0.0014844170    
0.0170457800    0.0268676930    0.0014180226    
0.0172873690    0.0253628190    0.0013694635    
0.0175289580    0.0312004630    0.0015098963    
0.0177705460    0.0306952430    0.0014717243    
0.0180121350    0.0299403290    0.0014371818    
0.0182537230    0.0305679970    0.0014362098    
0.0184953120    0.0267778030    0.0013405669    
0.0187369000    0.0279187120    0.0013688275    
0.0189784890    0.0273070910    0.0013183988    
0.0192200770    0.0281129090    0.0013588888    
0.0194616660    0.0266306990    0.0012887498    
0.0197032540    0.0269137490    0.0013055086    
0.0199448430    0.0265971160    0.0012978064    
0.0201864310    0.0285017080    0.0013332537    
0.0204280200    0.0269152860    0.0012702109    
0.0206696080    0.0276679910    0.0012694945    
0.0209111970    0.0257922780    0.0012525837    
0.0211527850    0.0271556210    0.0012459853    
0.0213943740    0.0257885990    0.0012170393    
0.0216359620    0.0278859440    0.0012714896    
0.0218775510    0.0244101440    0.0011840659    
0.0221191400    0.0250295730    0.0011772921    
0.0223607280    0.0255715640    0.0011820460    
0.0226023170    0.0237117480    0.0011724705    
0.0228439050    0.0257572930    0.0011683745    
0.0230854940    0.0256999910    0.0011645778    
0.0233270820    0.0260110100    0.0011691079    
0.0235686710    0.0227279240    0.0010998813    
0.0238102590    0.0236257440    0.0010979815    
0.0240518480    0.0252013490    0.0011270386    
0.0242934360    0.0236077350    0.0011067477    
0.0245350250    0.0222174680    0.0010603819    
0.0247766130    0.0226475450    0.0010640745    
0.0250182020    0.0234726620    0.0010944185    
0.0252597900    0.0213427650    0.0010186346    
0.0255013790    0.0238357880    0.0010681072    
0.0257429670    0.0263790470    0.0011258303    
0.0259845560    0.0231009170    0.0010414698    
0.0262261450    0.0229400130    0.0010438067    
0.0264677330    0.0239545460    0.0010545401    
0.0267093220    0.0235996640    0.0010389173    
0.0269509100    0.0228473360    0.0010279502    
0.0271924990    0.0250162910    0.0010676693    
0.0274340870    0.0234532410    0.0010395466    
0.0276756760    0.0220671020    0.0009918425    
0.0279172640    0.0225207600    0.0010001821    
0.0281588530    0.0233541350    0.0010059338    
0.0284004410    0.0228891260    0.0010047211    
0.0286420300    0.0207508430    0.0009383856    
0.0288836180    0.0228775200    0.0009956163    
0.0291252070    0.0233252490    0.0009847928    
0.0293667950    0.0232495480    0.0009949888    
0.0296083840    0.0226184230    0.0009697569    
0.0298499720    0.0232322270    0.0009861531    
0.0300915610    0.0223273770    0.0009634975    
0.0303331490    0.0219986080    0.0009484273    
0.0305747380    0.0242193100    0.0009822227    
0.0308163270    0.0204350430    0.0009022292    
0.0310579150    0.0236112840    0.0009745420    
0.0312995040    0.0217684730    0.0009282108    
0.0315410920    0.0216787610    0.0009218747    
0.0317826810    0.0204122980    0.0008917154    
0.0320242690    0.0222505290    0.0009223141    
0.0322658580    0.0219444360    0.0009289821    
0.0325074460    0.0210497180    0.0008943168    
0.0327490350    0.0204678110    0.0008791678    
0.0329906230    0.0217395590    0.0008965243    
0.0332322120    0.0203191610    0.0008719787    
0.0334738000    0.0197797140    0.0008488288    
0.0337153890    0.0223365490    0.0009006966    
0.0339569770    0.0216374770    0.0008877964    
0.0341985660    0.0215188210    0.0008866676    
0.0344401540    0.0203557180    0.0008511153    
0.0346817430    0.0208949490    0.0008698681    
0.0349233310    0.0216460540    0.0008814955    
0.0351649200    0.0204081520    0.0008401903    
0.0354065090    0.0210242080    0.0008575953    
0.0356480970    0.0225541660    0.0008759312    
0.0358896860    0.0213231810    0.0008612352    
0.0361312740    0.0211788000    0.0008464751    
0.0363728630    0.0201885470    0.0008241940    
0.0366144510    0.0202504360    0.0008322878    
0.0368560400    0.0216433520    0.0008476191    
0.0370976280    0.0205130650    0.0008353566    
0.0373392170    0.0202584790    0.0008222663    
0.0375808050    0.0215938230    0.0008399024    
0.0378223940    0.0204177600    0.0008167104    
0.0380639820    0.0197578580    0.0008066112    
0.0383055710    0.0197895210    0.0007915808    
0.0385471590    0.0202939240    0.0008047064    
0.0387887480    0.0205489440    0.0008129037    
0.0390303360    0.0206753670    0.0008060097    
0.0392719250    0.0192125110    0.0007759860    
0.0395135140    0.0202154480    0.0007959825    
0.0397551020    0.0202009760    0.0008112907    
0.0399966910    0.0183871260    0.0007450840    
0.0402382790    0.0203155390    0.0007889902    
0.0404798680    0.0193230880    0.0007638121    
0.0407214560    0.0200781220    0.0007863200    
0.0409630450    0.0194476500    0.0007616288    
0.0412046330    0.0197155890    0.0007715306    
0.0414462220    0.0197994160    0.0007666364    
0.0416878100    0.0201369060    0.0007722151    
0.0419293990    0.0196160550    0.0007612506    
0.0421709870    0.0197695910    0.0007614962    
0.0424125760    0.0204330360    0.0007778724    
0.0426541640    0.0206193920    0.0007695089    
0.0428957530    0.0181919670    0.0007236376    
0.0431373410    0.0190399120    0.0007394489    
0.0433789300    0.0191744120    0.0007369325    
0.0436205180    0.0190868580    0.0007335675    
0.0438621070    0.0190611210    0.0007347522    
0.0441036960    0.0189458910    0.0007308536    
0.0443452840    0.0204516030    0.0007533445    
0.0445868730    0.0188911860    0.0007314696    
0.0448284610    0.0186749330    0.0007182666    
0.0450700500    0.0205909490    0.0007799378    
0.0453116380    0.0195916260    0.0007626030    
0.0455532270    0.0186643890    0.0007658091    
0.0457948150    0.0190558020    0.0007728148    
0.0460364040    0.0193735370    0.0007812164    
0.0462779920    0.0201803120    0.0008098080    
0.0465195810    0.0189454460    0.0007846402    
0.0467611690    0.0195547760    0.0008003237    
0.0470027580    0.0203736530    0.0008169091    
0.0472443460    0.0184206550    0.0007926988    
0.0474859350    0.0194716090    0.0008050519    
0.0477275230    0.0200961770    0.0008245561    
0.0479691120    0.0194050390    0.0008113654    
0.0482107000    0.0187824170    0.0008060307    
0.0484522890    0.0188821630    0.0008036782    
0.0486938780    0.0205348520    0.0008439772    
0.0489354660    0.0193253060    0.0008210536    
0.0491770550    0.0205929990    0.0008572977    
0.0494186430    0.0191061230    0.0008095524    
0.0496602320    0.0199004670    0.0008031175    
0.0499018200    0.0201295780    0.0007963138    
0.0501434090    0.0193919720    0.0007689417    
0.0503849970    0.0188668410    0.0007510771    
0.0506265860    0.0192155780    0.0007525401    
0.0508681740    0.0202015920    0.0007679493    
0.0511097630    0.0194050390    0.0007491232    
0.0513513510    0.0195683070    0.0007385582    
0.0515929400    0.0189115860    0.0007378112    
0.0518345280    0.0185369290    0.0007188313    
0.0520761170    0.0191076280    0.0007381921    
0.0523177050    0.0193283390    0.0007203247    
0.0525592940    0.0198470580    0.0007437999    
0.0528008830    0.0179809200    0.0006895368    
