# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00553.dat
q(1/A)          Column          Error           
0.0040000000    0.7829939500    0.0202709450    
0.0042415885    0.8374918800    0.0197179760    
0.0044831771    0.6570256900    0.0162588290    
0.0047247656    0.5205309200    0.0140122210    
0.0049663541    0.4248068700    0.0119344720    
0.0052079426    0.3400979500    0.0109880660    
0.0054495312    0.2806340600    0.0092023533    
0.0056911197    0.2475749000    0.0081490270    
0.0059327082    0.1958068000    0.0072471347    
0.0061742967    0.1611013200    0.0062995600    
0.0064158853    0.1446019800    0.0059082767    
0.0066574738    0.1332041800    0.0053582581    
0.0068990623    0.1092909200    0.0048974431    
0.0071406509    0.0940211450    0.0044620461    
0.0073822394    0.0848877220    0.0040984178    
0.0076238279    0.0788340300    0.0038558984    
0.0078654164    0.0658025060    0.0035791845    
0.0081070050    0.0641999060    0.0033512078    
0.0083485935    0.0592096270    0.0031076995    
0.0085901820    0.0567137910    0.0030622569    
0.0088317705    0.0548649190    0.0029326533    
0.0090733591    0.0499833480    0.0027811479    
0.0093149476    0.0425333750    0.0024722022    
0.0095565361    0.0455509460    0.0025583960    
0.0097981247    0.0432518440    0.0024929949    
0.0100397130    0.0418436450    0.0023689299    
0.0102813020    0.0357897900    0.0022412436    
0.0105228900    0.0389205010    0.0021894493    
0.0107644790    0.0368395070    0.0021521870    
0.0110060670    0.0344182300    0.0020281137    
0.0112476560    0.0337257880    0.0019977433    
0.0114892440    0.0336818350    0.0019677138    
0.0117308330    0.0322253760    0.0019155998    
0.0119724210    0.0300096000    0.0018229534    
0.0122140100    0.0274028030    0.0017262143    
0.0124555980    0.0257772130    0.0016238118    
0.0126971870    0.0290339220    0.0017768472    
0.0129387760    0.0286182490    0.0016690502    
0.0131803640    0.0273593060    0.0016589016    
0.0134219530    0.0267604700    0.0015823798    
0.0136635410    0.0255550500    0.0015523588    
0.0139051300    0.0254607510    0.0015494920    
0.0141467180    0.0253115620    0.0015099612    
0.0143883070    0.0247528250    0.0014714027    
0.0146298950    0.0239656330    0.0014478168    
0.0148714840    0.0248505810    0.0014851063    
0.0151130720    0.0246615840    0.0014633958    
0.0153546610    0.0219679130    0.0013295586    
0.0155962490    0.0244690070    0.0014174515    
0.0158378380    0.0209270480    0.0012807145    
0.0160794260    0.0250027270    0.0013998840    
0.0163210150    0.0244404470    0.0013536312    
0.0165626030    0.0219601260    0.0013077065    
0.0168041920    0.0234900700    0.0013029946    
0.0170457800    0.0225311930    0.0012838339    
0.0172873690    0.0211772020    0.0012371853    
0.0175289580    0.0230692370    0.0012836067    
0.0177705460    0.0246233750    0.0013032072    
0.0180121350    0.0233313830    0.0012543029    
0.0182537230    0.0220958720    0.0012072264    
0.0184953120    0.0223037820    0.0012095924    
0.0187369000    0.0208605960    0.0011698041    
0.0189784890    0.0203452690    0.0011250960    
0.0192200770    0.0202241430    0.0011395014    
0.0194616660    0.0210315520    0.0011323007    
0.0197032540    0.0200552380    0.0011141799    
0.0199448430    0.0188791590    0.0010810175    
0.0201864310    0.0199952150    0.0011040510    
0.0204280200    0.0210936970    0.0011117354    
0.0206696080    0.0216923470    0.0011113326    
0.0209111970    0.0202756960    0.0010979905    
0.0211527850    0.0192789230    0.0010379423    
0.0213943740    0.0199861420    0.0010592634    
0.0216359620    0.0187571050    0.0010309837    
0.0218775510    0.0193685920    0.0010427700    
0.0221191400    0.0192691500    0.0010212629    
0.0223607280    0.0197076730    0.0010259405    
0.0226023170    0.0200604690    0.0010662019    
0.0228439050    0.0189083820    0.0009897099    
0.0230854940    0.0205813780    0.0010303577    
0.0233270820    0.0189529110    0.0009866491    
0.0235686710    0.0188338020    0.0009898827    
0.0238102590    0.0189034580    0.0009710054    
0.0240518480    0.0176373920    0.0009321651    
0.0242934360    0.0210976360    0.0010343967    
0.0245350250    0.0189463850    0.0009681151    
0.0247766130    0.0179832540    0.0009374419    
0.0250182020    0.0195518620    0.0009875181    
0.0252597900    0.0171074860    0.0009016437    
0.0255013790    0.0190411040    0.0009438325    
0.0257429670    0.0203832780    0.0009784286    
0.0259845560    0.0193675250    0.0009427964    
0.0262261450    0.0183839680    0.0009238292    
0.0264677330    0.0196028640    0.0009431432    
0.0267093220    0.0189995180    0.0009216120    
0.0269509100    0.0196198590    0.0009417834    
0.0271924990    0.0182167730    0.0009007614    
0.0274340870    0.0172496940    0.0008814182    
0.0276756760    0.0177786100    0.0008801724    
0.0279172640    0.0197987360    0.0009271608    
0.0281588530    0.0180418950    0.0008741327    
0.0284004410    0.0203901550    0.0009375403    
0.0286420300    0.0195779150    0.0009011466    
0.0288836180    0.0201594890    0.0009240087    
0.0291252070    0.0191417600    0.0008820058    
0.0293667950    0.0193956950    0.0008984882    
0.0296083840    0.0196294490    0.0008931708    
0.0298499720    0.0181258810    0.0008611866    
0.0300915610    0.0187759940    0.0008735383    
0.0303331490    0.0178656160    0.0008450146    
0.0305747380    0.0180275500    0.0008378113    
0.0308163270    0.0177160590    0.0008305417    
0.0310579150    0.0190686870    0.0008658645    
0.0312995040    0.0193434010    0.0008650632    
0.0315410920    0.0203853650    0.0008838177    
0.0317826810    0.0180102320    0.0008281113    
0.0320242690    0.0184230620    0.0008297330    
0.0322658580    0.0172597350    0.0008145372    
0.0325074460    0.0183839680    0.0008262979    
0.0327490350    0.0188990350    0.0008352272    
0.0329906230    0.0187197790    0.0008224999    
0.0332322120    0.0170447010    0.0007895805    
0.0334738000    0.0199035040    0.0008418285    
0.0337153890    0.0192769510    0.0008272531    
0.0339569770    0.0180876200    0.0008025084    
0.0341985660    0.0188910630    0.0008213506    
0.0344401540    0.0187141550    0.0008068245    
0.0346817430    0.0185478820    0.0008102680    
0.0349233310    0.0174387510    0.0007822349    
0.0351649200    0.0181899490    0.0007842244    
0.0354065090    0.0186012280    0.0007975211    
0.0356480970    0.0189533360    0.0007938679    
0.0358896860    0.0183944300    0.0007908383    
0.0361312740    0.0182873040    0.0007776553    
0.0363728630    0.0183849800    0.0007776018    
0.0366144510    0.0176540410    0.0007682935    
0.0368560400    0.0175862710    0.0007553950    
0.0370976280    0.0177562830    0.0007683895    
0.0373392170    0.0164743040    0.0007330969    
