# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00031.dat
q(1/A)          Column          Error           
0.0040000000    0.8602484700    0.0216900000    
0.0042415885    0.8732264400    0.0205536180    
0.0044831771    0.6758756600    0.0168338820    
0.0047247656    0.5565911500    0.0147912430    
0.0049663541    0.4440849700    0.0124564220    
0.0052079426    0.3647716000    0.0116166940    
0.0054495312    0.2704341200    0.0092217269    
0.0056911197    0.2610702500    0.0085424795    
0.0059327082    0.2124340400    0.0077057924    
0.0061742967    0.1707059200    0.0066196917    
0.0064158853    0.1501852700    0.0061466740    
0.0066574738    0.1311740200    0.0054280197    
0.0068990623    0.1138910700    0.0051035809    
0.0071406509    0.1023920300    0.0047534306    
0.0073822394    0.0958839990    0.0044465140    
0.0076238279    0.0825452980    0.0040277981    
0.0078654164    0.0738469760    0.0038706333    
0.0081070050    0.0756522810    0.0037136244    
0.0083485935    0.0611918810    0.0032250953    
0.0085901820    0.0541040540    0.0030532684    
0.0088317705    0.0558673930    0.0030209626    
0.0090733591    0.0498295420    0.0028347036    
0.0093149476    0.0476179680    0.0026702830    
0.0095565361    0.0380344770    0.0023864954    
0.0097981247    0.0444733850    0.0025806075    
0.0100397130    0.0427663260    0.0024447881    
0.0102813020    0.0371499550    0.0023309955    
0.0105228900    0.0381200440    0.0022119493    
0.0107644790    0.0352455320    0.0021489580    
0.0110060670    0.0366141520    0.0021353807    
0.0112476560    0.0372417250    0.0021430205    
0.0114892440    0.0335422160    0.0020045308    
0.0117308330    0.0346497420    0.0020277228    
0.0119724210    0.0303495510    0.0018714335    
0.0122140100    0.0298027120    0.0018377140    
0.0124555980    0.0314458280    0.0018308469    
0.0126971870    0.0282162560    0.0017881326    
0.0129387760    0.0279969300    0.0016852172    
0.0131803640    0.0274626890    0.0016966506    
0.0134219530    0.0290569200    0.0016832222    
0.0136635410    0.0269254900    0.0016266283    
0.0139051300    0.0267289540    0.0016206809    
0.0141467180    0.0248750580    0.0015280626    
0.0143883070    0.0225133900    0.0014324927    
0.0146298950    0.0280733770    0.0015996291    
0.0148714840    0.0272838800    0.0015885289    
0.0151130720    0.0240707630    0.0014758732    
0.0153546610    0.0252405180    0.0014548393    
0.0155962490    0.0251566620    0.0014671663    
0.0158378380    0.0237681450    0.0013933133    
0.0160794260    0.0245032420    0.0014146954    
0.0163210150    0.0206253380    0.0012694018    
0.0165626030    0.0246697590    0.0014149077    
0.0168041920    0.0216166530    0.0012759907    
0.0170457800    0.0227172280    0.0013159737    
0.0172873690    0.0221438880    0.0012914578    
0.0175289580    0.0241146700    0.0013397039    
0.0177705460    0.0235753860    0.0013017329    
0.0180121350    0.0226269420    0.0012609502    
0.0182537230    0.0220636300    0.0012314717    
0.0184953120    0.0212601140    0.0012055505    
