# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00183.dat
q(1/A)          Column          Error           
0.0040000000    0.8365578400    0.0213521590    
0.0042415885    0.9044299100    0.0208813470    
0.0044831771    0.7057060300    0.0171715300    
0.0047247656    0.5503535600    0.0146826220    
0.0049663541    0.4401087500    0.0123790260    
0.0052079426    0.3675629000    0.0116408340    
0.0054495312    0.2716905500    0.0092270949    
0.0056911197    0.2757643400    0.0087643662    
0.0059327082    0.1999987900    0.0074638885    
0.0061742967    0.1798351900    0.0067826126    
0.0064158853    0.1569349800    0.0062723834    
0.0066574738    0.1248997600    0.0052874285    
0.0068990623    0.1217009600    0.0052665156    
0.0071406509    0.0993983120    0.0046753033    
0.0073822394    0.0957572170    0.0044358674    
0.0076238279    0.0885266220    0.0041639420    
0.0078654164    0.0802627890    0.0040282739    
0.0081070050    0.0715751990    0.0036059064    
0.0083485935    0.0670778140    0.0033707870    
0.0085901820    0.0642190940    0.0033206903    
0.0088317705    0.0566505270    0.0030367870    
0.0090733591    0.0525494990    0.0029059939    
0.0093149476    0.0493928560    0.0027148769    
0.0095565361    0.0426778150    0.0025235921    
0.0097981247    0.0437223770    0.0025542885    
0.0100397130    0.0403897270    0.0023717665    
0.0102813020    0.0415395550    0.0024605909    
0.0105228900    0.0374763230    0.0021893902    
0.0107644790    0.0383876500    0.0022388132    
0.0110060670    0.0356185270    0.0021024952    
0.0112476560    0.0310910780    0.0019546793    
0.0114892440    0.0318740610    0.0019506608    
0.0117308330    0.0290900640    0.0018547147    
0.0119724210    0.0298993870    0.0018542813    
0.0122140100    0.0334259810    0.0019428457    
0.0124555980    0.0302745910    0.0017933120    
0.0126971870    0.0277797010    0.0017711690    
0.0129387760    0.0294162110    0.0017244088    
0.0131803640    0.0291432770    0.0017447624    
0.0134219530    0.0308024300    0.0017300368    
0.0136635410    0.0294762310    0.0016989817    
0.0139051300    0.0251674140    0.0015699001    
0.0141467180    0.0250694860    0.0015313626    
0.0143883070    0.0264319580    0.0015494688    
0.0146298950    0.0261594640    0.0015414612    
0.0148714840    0.0233183090    0.0014660095    
0.0151130720    0.0235364600    0.0014568703    
0.0153546610    0.0243174010    0.0014255113    
0.0155962490    0.0249842160    0.0014595935    
0.0158378380    0.0236043860    0.0013860973    
0.0160794260    0.0237671750    0.0013908687    
0.0163210150    0.0246023530    0.0013839905    
0.0165626030    0.0221581910    0.0013386253    
0.0168041920    0.0213916270    0.0012671306    
0.0170457800    0.0204354290    0.0012459701    
0.0172873690    0.0198154020    0.0012195537    
0.0175289580    0.0246986360    0.0013534769    
0.0177705460    0.0241383340    0.0013148988    
0.0180121350    0.0198875250    0.0011801075    
0.0182537230    0.0219186760    0.0012252912    
0.0184953120    0.0228895310    0.0012487263    
0.0187369000    0.0205733280    0.0011838620    
0.0189784890    0.0207404770    0.0011576205    
0.0192200770    0.0213357330    0.0011927037    
0.0194616660    0.0206380110    0.0011430337    
0.0197032540    0.0210840800    0.0011641736    
0.0199448430    0.0190913780    0.0011077941    
0.0201864310    0.0201948640    0.0011306953    
0.0204280200    0.0198365350    0.0010986441    
0.0206696080    0.0202211420    0.0010934341    
0.0209111970    0.0208706560    0.0011352140    
0.0211527850    0.0207751760    0.0010980022    
0.0213943740    0.0212216110    0.0011123147    
0.0216359620    0.0187726900    0.0010510689    
0.0218775510    0.0193559750    0.0010622971    
0.0221191400    0.0201792500    0.0010650201    
0.0223607280    0.0225736300    0.0011189333    
0.0226023170    0.0178899620    0.0010260597    
0.0228439050    0.0202815370    0.0010445523    
0.0230854940    0.0201412960    0.0010387080    
0.0233270820    0.0180286940    0.0009806317    
0.0235686710    0.0180997370    0.0009888943    
0.0238102590    0.0207703800    0.0010372233    
0.0240518480    0.0189811820    0.0009854539    
0.0242934360    0.0185387790    0.0009881203    
0.0245350250    0.0196240650    0.0010040545    
0.0247766130    0.0180662690    0.0009575103    
0.0250182020    0.0205631940    0.0010320371    
0.0252597900    0.0179631750    0.0009415262    
0.0255013790    0.0195308790    0.0009741117    
0.0257429670    0.0186314080    0.0009532658    
0.0259845560    0.0174437870    0.0009118013    
0.0262261450    0.0180307460    0.0009323477    
0.0264677330    0.0188963610    0.0009436392    
0.0267093220    0.0186628390    0.0009308178    
0.0269509100    0.0190603210    0.0009459478    
0.0271924990    0.0180851830    0.0009146070    
0.0274340870    0.0195972290    0.0009573873    
0.0276756760    0.0204538040    0.0009620660    
0.0279172640    0.0195235380    0.0009382414    
0.0281588530    0.0188241050    0.0009098975    
0.0284004410    0.0180858430    0.0008998043    
0.0286420300    0.0196420710    0.0009198243    
0.0288836180    0.0193958650    0.0009236126    
0.0291252070    0.0178103080    0.0008669922    
0.0293667950    0.0170299610    0.0008579571    
0.0296083840    0.0184011710    0.0008812563    
0.0298499720    0.0180160370    0.0008749361    
0.0300915610    0.0187810120    0.0008903054    
0.0303331490    0.0198812640    0.0009083982    
0.0305747380    0.0179529870    0.0008520110    
0.0308163270    0.0197725460    0.0008941454    
0.0310579150    0.0182100830    0.0008622724    
0.0312995040    0.0193243950    0.0008811166    
0.0315410920    0.0183842900    0.0008553146    
0.0317826810    0.0168052550    0.0008151746    
0.0320242690    0.0188991330    0.0008564014    
0.0322658580    0.0179238840    0.0008458804    
0.0325074460    0.0202098620    0.0008828719    
0.0327490350    0.0185529530    0.0008433160    
0.0329906230    0.0189897600    0.0008441978    
0.0332322120    0.0198656680    0.0008686650    
0.0334738000    0.0185617730    0.0008284525    
0.0337153890    0.0193182510    0.0008439217    
0.0339569770    0.0185247970    0.0008276269    
0.0341985660    0.0182829240    0.0008234215    
0.0344401540    0.0184950670    0.0008173742    
0.0346817430    0.0168355200    0.0007866722    
0.0349233310    0.0184741710    0.0008204667    
0.0351649200    0.0193463400    0.0008241818    
0.0354065090    0.0203822730    0.0008507396    
0.0356480970    0.0180251680    0.0007889401    
0.0358896860    0.0174074040    0.0007839900    
0.0361312740    0.0179263990    0.0007846172    
0.0363728630    0.0179994810    0.0007840697    
0.0366144510    0.0172569730    0.0007740810    
0.0368560400    0.0180271170    0.0007793802    
0.0370976280    0.0186812560    0.0008031699    
0.0373392170    0.0191747690    0.0008059757    
0.0375808050    0.0192663640    0.0007993035    
0.0378223940    0.0184705070    0.0007826205    
0.0380639820    0.0184845680    0.0007860438    
0.0383055710    0.0187056930    0.0007753759    
0.0385471590    0.0194984890    0.0007946991    
0.0387887480    0.0178554800    0.0007634452    
0.0390303360    0.0183077420    0.0007641504    
0.0392719250    0.0161933610    0.0007177581    
