# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00112.dat
q(1/A)          Column          Error           
0.0040000000    0.8535380900    0.0216033680    
0.0042415885    0.8343794400    0.0200894960    
0.0044831771    0.6598288700    0.0166314050    
0.0047247656    0.5557088000    0.0147782350    
0.0049663541    0.4464534600    0.0124885140    
0.0052079426    0.3569408400    0.0114903320    
0.0054495312    0.2788762100    0.0093637468    
0.0056911197    0.2763959100    0.0087888788    
0.0059327082    0.2076462700    0.0076178030    
0.0061742967    0.1847924600    0.0068868086    
0.0064158853    0.1549382200    0.0062426386    
0.0066574738    0.1365411000    0.0055374728    
0.0068990623    0.1216457100    0.0052740102    
0.0071406509    0.0939902030    0.0045538402    
0.0073822394    0.0964859020    0.0044600624    
0.0076238279    0.0809589910    0.0039885632    
0.0078654164    0.0772824940    0.0039593021    
0.0081070050    0.0741810810    0.0036770197    
0.0083485935    0.0615211850    0.0032334817    
0.0085901820    0.0565065540    0.0031200525    
0.0088317705    0.0620641360    0.0031838230    
0.0090733591    0.0541742010    0.0029554450    
0.0093149476    0.0449148350    0.0025931592    
0.0095565361    0.0458131320    0.0026189624    
0.0097981247    0.0443159710    0.0025758135    
0.0100397130    0.0458330940    0.0025307093    
0.0102813020    0.0368510560    0.0023213983    
0.0105228900    0.0395250550    0.0022521490    
0.0107644790    0.0356324360    0.0021605338    
0.0110060670    0.0372303960    0.0021530894    
0.0112476560    0.0316869760    0.0019765793    
0.0114892440    0.0300629960    0.0018975595    
0.0117308330    0.0291861680    0.0018608421    
0.0119724210    0.0304596750    0.0018746634    
0.0122140100    0.0336497090    0.0019525542    
0.0124555980    0.0263246610    0.0016749981    
0.0126971870    0.0297975540    0.0018373959    
0.0129387760    0.0316432260    0.0017914449    
0.0131803640    0.0271435320    0.0016866170    
0.0134219530    0.0301242760    0.0017137102    
0.0136635410    0.0257418150    0.0015903346    
0.0139051300    0.0249558050    0.0015658665    
0.0141467180    0.0258092710    0.0015563576    
0.0143883070    0.0237853340    0.0014722752    
0.0146298950    0.0228740190    0.0014437953    
0.0148714840    0.0251523080    0.0015250827    
0.0151130720    0.0214427950    0.0013928592    
0.0153546610    0.0232239640    0.0013953928    
0.0155962490    0.0213024650    0.0013499888    
0.0158378380    0.0275205440    0.0014991396    
0.0160794260    0.0217224480    0.0013318887    
0.0163210150    0.0272613520    0.0014592667    
0.0165626030    0.0227182130    0.0013576729    
0.0168041920    0.0224412810    0.0012999885    
0.0170457800    0.0211889140    0.0012708266    
0.0172873690    0.0240227130    0.0013450137    
0.0175289580    0.0248546470    0.0013599858    
0.0177705460    0.0229245320    0.0012835274    
0.0180121350    0.0252225660    0.0013311961    
0.0182537230    0.0214413120    0.0012138752    
0.0184953120    0.0220082690    0.0012264729    
0.0187369000    0.0221449670    0.0012302759    
0.0189784890    0.0204200440    0.0011505391    
0.0192200770    0.0208710640    0.0011815913    
0.0194616660    0.0209602560    0.0011538241    
0.0197032540    0.0221856250    0.0011961687    
0.0199448430    0.0219921460    0.0011909415    
0.0201864310    0.0197534540    0.0011201156    
0.0204280200    0.0190473790    0.0010783455    
0.0206696080    0.0182710160    0.0010410878    
0.0209111970    0.0194527700    0.0010977833    
0.0211527850    0.0217171550    0.0011244716    
0.0213943740    0.0191859460    0.0010593667    
0.0216359620    0.0215506860    0.0011280145    
0.0218775510    0.0206482900    0.0010989976    
0.0221191400    0.0196255670    0.0010520408    
0.0223607280    0.0203110450    0.0010631287    
0.0226023170    0.0197203540    0.0010790498    
0.0228439050    0.0192690430    0.0010198259    
0.0230854940    0.0198316270    0.0010323933    
0.0233270820    0.0201218460    0.0010377050    
0.0235686710    0.0197857590    0.0010356340    
0.0238102590    0.0203712910    0.0010289055    
0.0240518480    0.0184792460    0.0009739418    
0.0242934360    0.0198153680    0.0010232612    
0.0245350250    0.0203589380    0.0010243693    
0.0247766130    0.0197552540    0.0010029211    
0.0250182020    0.0179807820    0.0009666528    
0.0252597900    0.0205476530    0.0010086446    
0.0255013790    0.0194979130    0.0009748957    
0.0257429670    0.0194269770    0.0009750120    
0.0259845560    0.0198445010    0.0009741283    
0.0262261450    0.0193962990    0.0009686049    
0.0264677330    0.0185805580    0.0009372652    
0.0267093220    0.0195163280    0.0009534350    
0.0269509100    0.0194530020    0.0009572197    
0.0271924990    0.0190266530    0.0009396594    
0.0274340870    0.0186765270    0.0009361697    
0.0276756760    0.0187053260    0.0009215453    
0.0279172640    0.0186832790    0.0009193441    
0.0281588530    0.0170770930    0.0008680774    
0.0284004410    0.0191337200    0.0009270317    
0.0286420300    0.0199662650    0.0009289147    
0.0288836180    0.0183126450    0.0008989324    
0.0291252070    0.0186313390    0.0008882142    
0.0293667950    0.0185173020    0.0008961151    
0.0296083840    0.0199016580    0.0009179950    
0.0298499720    0.0191839640    0.0009043407    
0.0300915610    0.0191394660    0.0009002448    
0.0303331490    0.0190724450    0.0008911968    
0.0305747380    0.0174849110    0.0008422185    
0.0308163270    0.0196350270    0.0008925012    
0.0310579150    0.0200317240    0.0009058659    
0.0312995040    0.0181386830    0.0008550657    
0.0315410920    0.0203214680    0.0009007332    
0.0317826810    0.0205899810    0.0009037998    
0.0320242690    0.0164697000    0.0008007842    
0.0322658580    0.0188241790    0.0008682947    
0.0325074460    0.0186900990    0.0008504290    
0.0327490350    0.0176527660    0.0008239606    
0.0329906230    0.0186383120    0.0008377298    
0.0332322120    0.0185212450    0.0008401407    
0.0334738000    0.0178069440    0.0008127721    
0.0337153890    0.0192711060    0.0008442825    
0.0339569770    0.0176956500    0.0008102282    
0.0341985660    0.0191618910    0.0008443738    
0.0344401540    0.0182299870    0.0008128349    
0.0346817430    0.0171493010    0.0007952798    
0.0349233310    0.0193760510    0.0008416419    
0.0351649200    0.0180716160    0.0007978813    
0.0354065090    0.0198083330    0.0008400604    
0.0356480970    0.0181540070    0.0007930615    
0.0358896860    0.0187402410    0.0008147931    
0.0361312740    0.0172620630    0.0007712121    
0.0363728630    0.0185044230    0.0007963036    
0.0366144510    0.0169656150    0.0007687854    
0.0368560400    0.0182219000    0.0007848728    
0.0370976280    0.0181886520    0.0007938179    
0.0373392170    0.0200878570    0.0008263040    
0.0375808050    0.0174336100    0.0007615908    
0.0378223940    0.0178993940    0.0007716977    
0.0380639820    0.0173718610    0.0007632757    
0.0383055710    0.0185095190    0.0007725724    
0.0385471590    0.0176456110    0.0007572457    
0.0387887480    0.0187659800    0.0007839600    
0.0390303360    0.0193922370    0.0007877558    
0.0392719250    0.0179704940    0.0007573660    
0.0395135140    0.0186727160    0.0007720218    
0.0397551020    0.0184162680    0.0007817270    
0.0399966910    0.0170961900    0.0007250399    
0.0402382790    0.0178500250    0.0007463470    
0.0404798680    0.0180801430    0.0007456125    
0.0407214560    0.0184094820    0.0007598406    
0.0409630450    0.0184693270    0.0007490301    
0.0412046330    0.0173729260    0.0007308845    
0.0414462220    0.0183805330    0.0007454290    
0.0416878100    0.0173412190    0.0007231788    
0.0419293990    0.0188943170    0.0007539653    
0.0421709870    0.0183414690    0.0007402014    
