# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00335.dat
q(1/A)          Column          Error           
0.0040000000    0.8359427600    0.0213364590    
0.0042415885    0.8719693600    0.0204956610    
0.0044831771    0.6976718400    0.0170672270    
0.0047247656    0.5511231700    0.0146874820    
0.0049663541    0.4307389500    0.0122420410    
0.0052079426    0.3672926500    0.0116322750    
0.0054495312    0.2780666900    0.0093313072    
0.0056911197    0.2758399300    0.0087623442    
0.0059327082    0.2040269100    0.0075359060    
0.0061742967    0.1860935400    0.0068970854    
0.0064158853    0.1535629600    0.0062023494    
0.0066574738    0.1353204200    0.0055015575    
0.0068990623    0.1211560000    0.0052527789    
0.0071406509    0.1059176100    0.0048244150    
0.0073822394    0.0981508490    0.0044893153    
0.0076238279    0.0912014910    0.0042248275    
0.0078654164    0.0755572090    0.0039069703    
0.0081070050    0.0726117490    0.0036305874    
0.0083485935    0.0646588000    0.0033082320    
0.0085901820    0.0655445370    0.0033535502    
0.0088317705    0.0592115810    0.0031035301    
0.0090733591    0.0571677880    0.0030298867    
0.0093149476    0.0477162920    0.0026674218    
0.0095565361    0.0454795910    0.0026041538    
0.0097981247    0.0463742710    0.0026296437    
0.0100397130    0.0428651360    0.0024424678    
0.0102813020    0.0435480520    0.0025184489    
0.0105228900    0.0384712610    0.0022174466    
0.0107644790    0.0412298590    0.0023193608    
0.0110060670    0.0339801420    0.0020528154    
0.0112476560    0.0361029890    0.0021055691    
0.0114892440    0.0344750210    0.0020279424    
0.0117308330    0.0386400680    0.0021368007    
0.0119724210    0.0319458390    0.0019159841    
0.0122140100    0.0310317100    0.0018712825    
0.0124555980    0.0340736790    0.0019018073    
0.0126971870    0.0303546550    0.0018507560    
0.0129387760    0.0333340630    0.0018349798    
0.0131803640    0.0278692970    0.0017055733    
0.0134219530    0.0304884910    0.0017205651    
0.0136635410    0.0263231770    0.0016049524    
0.0139051300    0.0255403320    0.0015809068    
0.0141467180    0.0275748540    0.0016054700    
0.0143883070    0.0275924650    0.0015825364    
0.0146298950    0.0305876990    0.0016662181    
0.0148714840    0.0303007230    0.0016705329    
0.0151130720    0.0217169200    0.0013989098    
0.0153546610    0.0249675500    0.0014439107    
0.0155962490    0.0236877310    0.0014206957    
0.0158378380    0.0248883840    0.0014227742    
0.0160794260    0.0268404140    0.0014775162    
0.0163210150    0.0244286670    0.0013785894    
0.0165626030    0.0231924270    0.0013690057    
0.0168041920    0.0249760500    0.0013686791    
0.0170457800    0.0229255090    0.0013192148    
0.0172873690    0.0230259680    0.0013141614    
0.0175289580    0.0234946270    0.0013195897    
0.0177705460    0.0251226280    0.0013409467    
0.0180121350    0.0265205290    0.0013622680    
0.0182537230    0.0254617260    0.0013201290    
0.0184953120    0.0221238920    0.0012272127    
0.0187369000    0.0215112310    0.0012101013    
0.0189784890    0.0220810830    0.0011940082    
0.0192200770    0.0219862970    0.0012103058    
0.0194616660    0.0229634660    0.0012052694    
0.0197032540    0.0207474110    0.0011544168    
0.0199448430    0.0215182130    0.0011756655    
0.0201864310    0.0218880420    0.0011767084    
0.0204280200    0.0226797160    0.0011743112    
0.0206696080    0.0216833410    0.0011318612    
