# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00433.dat
q(1/A)          Column          Error           
0.0040000000    0.8534978600    0.0214517130    
0.0042415885    0.9338748800    0.0211048540    
0.0044831771    0.7733959400    0.0178798960    
0.0047247656    0.6483288100    0.0158506600    
0.0049663541    0.5291003800    0.0135002700    
0.0052079426    0.4493462800    0.0128019400    
0.0054495312    0.3937250800    0.0110481920    
0.0056911197    0.3604496300    0.0099664551    
0.0059327082    0.2934853700    0.0089931460    
0.0061742967    0.2629473600    0.0081575745    
0.0064158853    0.2405753300    0.0077244082    
0.0066574738    0.2269787500    0.0070896250    
0.0068990623    0.2054021800    0.0068052777    
0.0071406509    0.1927561400    0.0064757692    
0.0073822394    0.1870283100    0.0061661408    
0.0076238279    0.1741923500    0.0058096401    
0.0078654164    0.1602102100    0.0056607493    
0.0081070050    0.1536619600    0.0052551283    
0.0083485935    0.1545071400    0.0050884217    
0.0085901820    0.1571333000    0.0051665110    
0.0088317705    0.1404349200    0.0047557265    
0.0090733591    0.1392704100    0.0047055111    
0.0093149476    0.1389183700    0.0045286096    
0.0095565361    0.1356705500    0.0044753584    
0.0097981247    0.1387707500    0.0045262027    
0.0100397130    0.1362709000    0.0043331627    
0.0102813020    0.1260266300    0.0042629145    
0.0105228900    0.1202117400    0.0039001839    
0.0107644790    0.1265914000    0.0040438139    
0.0110060670    0.1269546200    0.0039481010    
0.0112476560    0.1215763700    0.0038445825    
0.0114892440    0.1186932800    0.0037440625    
0.0117308330    0.1194453500    0.0037381469    
0.0119724210    0.1184332300    0.0036706943    
0.0122140100    0.1158524300    0.0035976239    
0.0124555980    0.1183329600    0.0035264404    
0.0126971870    0.1180868000    0.0036321508    
0.0129387760    0.1180075200    0.0034353317    
0.0131803640    0.1197709600    0.0035181133    
0.0134219530    0.1165097500    0.0033466551    
0.0136635410    0.1167418100    0.0033630468    
0.0139051300    0.1106383000    0.0032739530    
0.0141467180    0.1113294800    0.0032097956    
0.0143883070    0.1114273900    0.0031643252    
0.0146298950    0.1129550200    0.0031859423    
0.0148714840    0.1156191300    0.0032469087    
0.0151130720    0.1104473200    0.0031390257    
0.0153546610    0.1084655800    0.0029945048    
0.0155962490    0.1116071100    0.0030683998    
0.0158378380    0.1104797700    0.0029826733    
0.0160794260    0.1148281000    0.0030408038    
0.0163210150    0.1089112900    0.0028963309    
0.0165626030    0.1079268800    0.0029384860    
0.0168041920    0.1151714100    0.0029244135    
0.0170457800    0.1075486700    0.0028430548    
0.0172873690    0.1094536800    0.0028508977    
0.0175289580    0.1124142600    0.0028720502    
0.0177705460    0.1046626700    0.0027233381    
0.0180121350    0.1073811400    0.0027274838    
0.0182537230    0.1115393500    0.0027492433    
0.0184953120    0.1066198400    0.0026806170    
0.0187369000    0.1056089000    0.0026678784    
0.0189784890    0.1057902500    0.0026004387    
0.0192200770    0.1060663300    0.0026450539    
0.0194616660    0.1046551500    0.0025601911    
0.0197032540    0.1055021100    0.0025902277    
0.0199448430    0.1054385100    0.0025894469    
0.0201864310    0.1047177800    0.0025609571    
0.0204280200    0.1047445400    0.0025110581    
0.0206696080    0.1055237000    0.0024844586    
0.0209111970    0.1023217900    0.0025001192    
0.0211527850    0.1036269700    0.0024391258    
0.0213943740    0.1037052100    0.0024457144    
0.0216359620    0.1022919600    0.0024403697    
0.0218775510    0.1018595100    0.0024238528    
0.0221191400    0.1008745900    0.0023684441    
0.0223607280    0.0997550280    0.0023395798    
0.0226023170    0.1011857900    0.0024271389    
0.0228439050    0.0983015420    0.0022873198    
0.0230854940    0.1019090600    0.0023239305    
0.0233270820    0.1053275600    0.0023575546    
0.0235686710    0.0971751570    0.0022790734    
0.0238102590    0.0998724790    0.0022622464    
0.0240518480    0.0987001660    0.0022351186    
0.0242934360    0.1018115300    0.0023032160    
0.0245350250    0.1013408800    0.0022694578    
0.0247766130    0.0960433660    0.0021958865    
0.0250182020    0.1009998200    0.0022749785    
0.0252597900    0.0956423140    0.0021608910    
0.0255013790    0.0995908410    0.0021878852    
0.0257429670    0.1031147400    0.0022305835    
0.0259845560    0.0966601510    0.0021348656    
0.0262261450    0.0996355790    0.0021799434    
0.0264677330    0.0952436620    0.0021071813    
0.0267093220    0.0961750160    0.0021017155    
0.0269509100    0.0972556340    0.0021253303    
0.0271924990    0.0967353140    0.0021039362    
0.0274340870    0.0952269630    0.0020991199    
0.0276756760    0.0944608920    0.0020564152    
0.0279172640    0.0952362830    0.0020611211    
0.0281588530    0.0957689090    0.0020413361    
0.0284004410    0.0947331780    0.0020483149    
0.0286420300    0.0953284100    0.0020155304    
0.0288836180    0.0940719580    0.0020231698    
0.0291252070    0.0915236760    0.0019548488    
0.0293667950    0.0952295150    0.0020179549    
0.0296083840    0.0910643880    0.0019499377    
0.0298499720    0.0914295540    0.0019604554    
0.0300915610    0.0920247180    0.0019601924    
0.0303331490    0.0965783390    0.0019914118    
0.0305747380    0.0913258180    0.0019113517    
0.0308163270    0.0890056710    0.0018869164    
0.0310579150    0.0927029750    0.0019350952    
0.0312995040    0.0912968420    0.0019049135    
0.0315410920    0.0937342260    0.0019209608    
0.0317826810    0.0875487960    0.0018506323    
0.0320242690    0.0924108410    0.0018835835    
0.0322658580    0.0913472210    0.0018993610    
0.0325074460    0.0910408770    0.0018638082    
0.0327490350    0.0914321250    0.0018620880    
0.0329906230    0.0862486090    0.0017894827    
0.0332322120    0.0898869390    0.0018378751    
0.0334738000    0.0906099030    0.0018205921    
0.0337153890    0.0891397970    0.0018031051    
0.0339569770    0.0885613950    0.0017998945    
0.0341985660    0.0866587760    0.0017830873    
0.0344401540    0.0855547300    0.0017485657    
0.0346817430    0.0896784410    0.0018058909    
0.0349233310    0.0838495280    0.0017385844    
0.0351649200    0.0880560300    0.0017489207    
0.0354065090    0.0851895640    0.0017299379    
0.0356480970    0.0855415380    0.0017094637    
0.0358896860    0.0860719630    0.0017339691    
0.0361312740    0.0881984960    0.0017310469    
0.0363728630    0.0837982540    0.0016827094    
0.0366144510    0.0845383500    0.0017041113    
0.0368560400    0.0847720680    0.0016810460    
0.0370976280    0.0816129130    0.0016697475    
0.0373392170    0.0826160740    0.0016640106    
0.0375808050    0.0825735150    0.0016458838    
0.0378223940    0.0814909060    0.0016350587    
0.0380639820    0.0813161140    0.0016398244    
0.0383055710    0.0814318550    0.0016091241    
0.0385471590    0.0809095480    0.0016101602    
0.0387887480    0.0828656960    0.0016358612    
0.0390303360    0.0824826090    0.0016132794    
0.0392719250    0.0781501570    0.0015683446    
0.0395135140    0.0803533430    0.0015902981    
0.0397551020    0.0799016610    0.0016168993    
0.0399966910    0.0787101490    0.0015448218    
0.0402382790    0.0811128600    0.0015798542    
0.0404798680    0.0786495100    0.0015442266    
0.0407214560    0.0756108020    0.0015291300    
0.0409630450    0.0798862490    0.0015468939    
0.0412046330    0.0735861060    0.0014936916    
0.0414462220    0.0765510310    0.0015106141    
0.0416878100    0.0766945750    0.0015102157    
0.0419293990    0.0787657840    0.0015286404    
0.0421709870    0.0760837070    0.0014970264    
0.0424125760    0.0763674550    0.0015069915    
0.0426541640    0.0751257170    0.0014719219    
0.0428957530    0.0751563030    0.0014739364    
0.0431373410    0.0753275900    0.0014738982    
0.0433789300    0.0769360940    0.0014792668    
0.0436205180    0.0770094730    0.0014765892    
0.0438621070    0.0743478560    0.0014541716    
0.0441036960    0.0757354190    0.0014643239    
0.0443452840    0.0761324910    0.0014565644    
0.0445868730    0.0735230330    0.0014460827    
0.0448284610    0.0727679470    0.0014208263    
0.0450700500    0.0750574140    0.0014922216    
0.0453116380    0.0736296910    0.0014815097    
0.0455532270    0.0737736570    0.0015257348    
0.0457948150    0.0740900000    0.0015270609    
0.0460364040    0.0689635770    0.0014770375    
0.0462779920    0.0700970980    0.0015124565    
0.0465195810    0.0702929000    0.0015145674    
0.0467611690    0.0689444460    0.0015059260    
0.0470027580    0.0717403800    0.0015361578    
0.0472443460    0.0707735700    0.0015570621    
0.0474859350    0.0716972900    0.0015480647    
0.0477275230    0.0707354660    0.0015502326    
0.0479691120    0.0701802950    0.0015462567    
0.0482107000    0.0692290610    0.0015507250    
0.0484522890    0.0667100670    0.0015137940    
0.0486938780    0.0679953430    0.0015390023    
0.0489354660    0.0677489490    0.0015405448    
0.0491770550    0.0706414950    0.0015911700    
0.0494186430    0.0694099780    0.0015462666    
0.0496602320    0.0673743710    0.0014808448    
0.0499018200    0.0663062650    0.0014483013    
0.0501434090    0.0665662160    0.0014276577    
0.0503849970    0.0653368500    0.0014006472    
0.0506265860    0.0645788160    0.0013824923    
0.0508681740    0.0655512210    0.0013862606    
0.0511097630    0.0661278660    0.0013858078    
0.0513513510    0.0653910740    0.0013529509    
0.0515929400    0.0635648890    0.0013555161    
0.0518345280    0.0651671320    0.0013506323    
0.0520761170    0.0654406590    0.0013690035    
0.0523177050    0.0676112640    0.0013500669    
0.0525592940    0.0626477840    0.0013242673    
0.0528008830    0.0630926710    0.0012943618    
0.0530424710    0.0628591770    0.0012961344    
0.0532840600    0.0611578410    0.0012716404    
0.0535256480    0.0620832730    0.0012812255    
0.0537672370    0.0625239000    0.0012749364    
0.0540088250    0.0599153960    0.0012506826    
0.0542504140    0.0640575840    0.0012986721    
0.0544920020    0.0617968390    0.0012648530    
0.0547335910    0.0596054440    0.0012332454    
0.0549751790    0.0600046390    0.0012323074    
0.0552167680    0.0611163680    0.0012449417    
0.0554583560    0.0574404600    0.0011935720    
0.0556999450    0.0586757060    0.0012027347    
0.0559415330    0.0596538010    0.0012212453    
0.0561831220    0.0590140370    0.0012026163    
0.0564247100    0.0565709910    0.0011739854    
0.0566662990    0.0590548350    0.0011947959    
0.0569078870    0.0581826330    0.0011976706    
0.0571494760    0.0581846040    0.0011859600    
0.0573910650    0.0568467220    0.0011543820    
0.0576326530    0.0567437300    0.0011621569    
0.0578742420    0.0564318940    0.0011567410    
0.0581158300    0.0576299380    0.0011579376    
0.0583574190    0.0566032320    0.0011454296    
0.0585990070    0.0572217930    0.0011581840    
0.0588405960    0.0542271840    0.0011253457    
0.0590821840    0.0554482650    0.0011273792    
0.0593237730    0.0561723520    0.0011378758    
0.0595653610    0.0558267780    0.0011386109    
0.0598069500    0.0532922840    0.0010882777    
0.0600485380    0.0536244310    0.0010975808    
0.0602901270    0.0537217530    0.0010995727    
0.0605317150    0.0542339760    0.0010988358    
0.0607733040    0.0513904630    0.0010648729    
0.0610148920    0.0527033580    0.0010841926    
0.0612564810    0.0523441550    0.0010756658    
0.0614980690    0.0531369520    0.0010733095    
0.0617396580    0.0521649320    0.0010874776    
0.0619812470    0.0517529320    0.0010821859    
0.0622228350    0.0501170670    0.0010582079    
0.0624644240    0.0521582080    0.0010718446    
0.0627060120    0.0498941540    0.0010568044    
0.0629476010    0.0509860640    0.0010751195    
0.0631891890    0.0485063400    0.0010420032    
0.0634307780    0.0505792510    0.0010592658    
0.0636723660    0.0493817180    0.0010457160    
0.0639139550    0.0521627540    0.0010728445    
0.0641555430    0.0500352440    0.0010396969    
0.0643971320    0.0508146050    0.0010579491    
0.0646387200    0.0484777460    0.0010145874    
0.0648803090    0.0493439100    0.0010324892    
0.0651218970    0.0473390290    0.0009916244    
0.0653634860    0.0476839900    0.0010028184    
0.0656050740    0.0490156440    0.0010141409    
0.0658466630    0.0460927190    0.0009784839    
0.0660882520    0.0481770690    0.0009978592    
0.0663298400    0.0468865990    0.0009860489    
0.0665714290    0.0460102160    0.0009719263    
0.0668130170    0.0476190340    0.0009920632    
0.0670546060    0.0461301220    0.0009707841    
0.0672961940    0.0462598100    0.0009681684    
0.0675377830    0.0457154530    0.0009546870    
0.0677793710    0.0443924050    0.0009468798    
0.0680209600    0.0442406560    0.0009339210    
0.0682625480    0.0439754130    0.0009318582    
0.0685041370    0.0462675050    0.0009528053    
0.0687457250    0.0448243190    0.0009507010    
0.0689873140    0.0437939570    0.0009255228    
0.0692289020    0.0439504340    0.0009271748    
0.0694704910    0.0435882890    0.0009226197    
0.0697120790    0.0427914590    0.0009112820    
0.0699536680    0.0428640260    0.0009163667    
0.0701952560    0.0425421430    0.0009121993    
0.0704368450    0.0422020540    0.0009114255    
0.0706784340    0.0425198610    0.0009236902    
0.0709200220    0.0421508570    0.0009115963    
0.0711616110    0.0412572320    0.0009011653    
0.0714031990    0.0434027650    0.0009317245    
0.0716447880    0.0405752240    0.0009052550    
0.0718863760    0.0417814260    0.0009061532    
0.0721279650    0.0421781150    0.0009019091    
0.0723695530    0.0410943100    0.0008854394    
0.0726111420    0.0410075970    0.0008899986    
0.0728527300    0.0413109530    0.0008803524    
0.0730943190    0.0423186470    0.0008971535    
0.0733359070    0.0394570590    0.0008610236    
0.0735774960    0.0405912880    0.0008766383    
0.0738190840    0.0407798780    0.0008694299    
0.0740606730    0.0392133090    0.0008544847    
0.0743022610    0.0407454530    0.0008716727    
0.0745438500    0.0389026280    0.0008479161    
0.0747854380    0.0381618470    0.0008311781    
0.0750270270    0.0394838210    0.0008523232    
0.0752686160    0.0380637850    0.0008264977    
0.0755102040    0.0380482880    0.0008275279    
0.0757517930    0.0385077170    0.0008355463    
0.0759933810    0.0375887970    0.0008125527    
0.0762349700    0.0391309810    0.0008398289    
0.0764765580    0.0376269340    0.0008158590    
0.0767181470    0.0377668440    0.0008162109    
0.0769597350    0.0369939540    0.0008015691    
0.0772013240    0.0372888470    0.0008030722    
0.0774429120    0.0389323150    0.0008166021    
0.0776845010    0.0362680640    0.0007849201    
0.0779260890    0.0357232190    0.0007838489    
0.0781676780    0.0363880910    0.0007856799    
