# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00413.dat
q(1/A)          Column          Error           
0.0040000000    0.8393598700    0.0212854580    
0.0042415885    0.8762103200    0.0204545690    
0.0044831771    0.6853062900    0.0168404830    
0.0047247656    0.5637171900    0.0147886480    
0.0049663541    0.4476286100    0.0124245450    
0.0052079426    0.3841337500    0.0118433510    
0.0054495312    0.3075808600    0.0097706280    
0.0056911197    0.2800265300    0.0087895401    
0.0059327082    0.2209864500    0.0078081723    
0.0061742967    0.1973726700    0.0070716099    
0.0064158853    0.1643741900    0.0063885844    
0.0066574738    0.1503098000    0.0057726133    
0.0068990623    0.1469480900    0.0057593497    
0.0071406509    0.1252387200    0.0052228158    
0.0073822394    0.1076642400    0.0046810539    
0.0076238279    0.1063031700    0.0045410465    
0.0078654164    0.0863040590    0.0041571203    
0.0081070050    0.0888839820    0.0039990794    
0.0083485935    0.0860659350    0.0037999038    
0.0085901820    0.0831632860    0.0037607738    
0.0088317705    0.0723937810    0.0034164738    
0.0090733591    0.0754448120    0.0034652950    
0.0093149476    0.0676911410    0.0031629993    
0.0095565361    0.0743420170    0.0033147467    
0.0097981247    0.0625182370    0.0030397407    
0.0100397130    0.0648337280    0.0029905569    
0.0102813020    0.0630853660    0.0030177823    
0.0105228900    0.0562474110    0.0026693840    
0.0107644790    0.0588417810    0.0027585452    
0.0110060670    0.0556829800    0.0026162146    
0.0112476560    0.0523376150    0.0025239439    
0.0114892440    0.0569906200    0.0025958516    
0.0117308330    0.0507139780    0.0024371582    
0.0119724210    0.0548992210    0.0025005910    
0.0122140100    0.0518968080    0.0024092488    
0.0124555980    0.0493442420    0.0022785054    
0.0126971870    0.0460807860    0.0022702374    
0.0129387760    0.0478577040    0.0021889604    
0.0131803640    0.0498667930    0.0022713702    
0.0134219530    0.0463877140    0.0021129025    
0.0136635410    0.0439373520    0.0020643569    
0.0139051300    0.0432584080    0.0020483450    
0.0141467180    0.0446568290    0.0020340628    
0.0143883070    0.0464211890    0.0020435789    
0.0146298950    0.0439921730    0.0019893948    
0.0148714840    0.0452781230    0.0020330477    
0.0151130720    0.0461765400    0.0020308419    
0.0153546610    0.0477562480    0.0019881186    
0.0155962490    0.0443391750    0.0019351203    
0.0158378380    0.0436136250    0.0018750962    
0.0160794260    0.0443391750    0.0018906288    
0.0163210150    0.0411775990    0.0017819290    
0.0165626030    0.0387667420    0.0017621246    
0.0168041920    0.0440099500    0.0018087978    
0.0170457800    0.0418346840    0.0017741858    
0.0172873690    0.0394008000    0.0017114614    
0.0175289580    0.0408445140    0.0017321932    
0.0177705460    0.0437716340    0.0017621796    
0.0180121350    0.0398111300    0.0016616845    
0.0182537230    0.0411797060    0.0016714327    
0.0184953120    0.0398088680    0.0016389052    
0.0187369000    0.0406860130    0.0016568625    
0.0189784890    0.0377568650    0.0015544255    
0.0192200770    0.0412071320    0.0016496055    
0.0194616660    0.0393140690    0.0015700527    
0.0197032540    0.0392185690    0.0015801612    
0.0199448430    0.0373085740    0.0015412030    
0.0201864310    0.0375584170    0.0015345953    
0.0204280200    0.0394747800    0.0015424073    
0.0206696080    0.0383575700    0.0014987543    
0.0209111970    0.0399969940    0.0015640062    
0.0211527850    0.0370724770    0.0014597274    
0.0213943740    0.0388617410    0.0014980100    
0.0216359620    0.0356128930    0.0014407434    
0.0218775510    0.0374181390    0.0014699233    
0.0221191400    0.0350180070    0.0013962594    
0.0223607280    0.0396070470    0.0014750435    
0.0226023170    0.0384689180    0.0014974006    
0.0228439050    0.0382572870    0.0014277493    
0.0230854940    0.0347513020    0.0013578457    
0.0233270820    0.0380901820    0.0014185525    
0.0235686710    0.0346762930    0.0013622134    
0.0238102590    0.0355519570    0.0013505072    
0.0240518480    0.0356740340    0.0013445157    
0.0242934360    0.0356278320    0.0013632611    
0.0245350250    0.0351587850    0.0013375032    
0.0247766130    0.0341285990    0.0013097354    
0.0250182020    0.0350902430    0.0013417090    
0.0252597900    0.0331880470    0.0012736404    
0.0255013790    0.0334434250    0.0012685814    
0.0257429670    0.0356507670    0.0013123229    
0.0259845560    0.0333740800    0.0012551615    
0.0262261450    0.0366241590    0.0013224217    
0.0264677330    0.0344912110    0.0012687797    
0.0267093220    0.0347159320    0.0012634421    
0.0269509100    0.0361754530    0.0012969528    
0.0271924990    0.0341297120    0.0012504159    
0.0274340870    0.0347897080    0.0012694945    
0.0276756760    0.0354073130    0.0012597357    
0.0279172640    0.0334936220    0.0012230141    
0.0281588530    0.0329759000    0.0011985295    
0.0284004410    0.0342298430    0.0012319590    
0.0286420300    0.0324239740    0.0011761412    
0.0288836180    0.0354153330    0.0012420700    
0.0291252070    0.0331483860    0.0011771337    
0.0293667950    0.0324929710    0.0011794201    
0.0296083840    0.0314763360    0.0011470614    
0.0298499720    0.0324051740    0.0011678014    
0.0300915610    0.0326467710    0.0011681933    
0.0303331490    0.0330106630    0.0011649210    
0.0305747380    0.0314379060    0.0011220670    
0.0308163270    0.0323990650    0.0011390904    
0.0310579150    0.0328774260    0.0011530617    
0.0312995040    0.0323903360    0.0011352807    
0.0315410920    0.0322789200    0.0011279167    
0.0317826810    0.0326235620    0.0011303394    
0.0320242690    0.0327478440    0.0011219227    
