# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00246.dat
q(1/A)          Column          Error           
0.0040000000    0.8467822500    0.0214529990    
0.0042415885    0.8413890000    0.0201130440    
0.0044831771    0.6925352700    0.0169873790    
0.0047247656    0.5301051200    0.0143903740    
0.0049663541    0.4462032800    0.0124474730    
0.0052079426    0.3529591500    0.0113917080    
0.0054495312    0.2943899900    0.0095917443    
0.0056911197    0.2633467400    0.0085531046    
0.0059327082    0.1972322700    0.0074019951    
0.0061742967    0.1813867900    0.0068025360    
0.0064158853    0.1512577000    0.0061495001    
0.0066574738    0.1377302300    0.0055448102    
0.0068990623    0.1131875800    0.0050720569    
0.0071406509    0.1021981900    0.0047342396    
0.0073822394    0.0940621670    0.0043904460    
0.0076238279    0.0857465540    0.0040924598    
0.0078654164    0.0746005730    0.0038782991    
0.0081070050    0.0684817480    0.0035223211    
0.0083485935    0.0675710090    0.0033785504    
0.0085901820    0.0659280150    0.0033600028    
0.0088317705    0.0576328050    0.0030588317    
0.0090733591    0.0578555110    0.0030450269    
0.0093149476    0.0485143750    0.0026869627    
0.0095565361    0.0456868500    0.0026074863    
0.0097981247    0.0379483610    0.0023764186    
0.0100397130    0.0412521010    0.0023936897    
0.0102813020    0.0353215660    0.0022658795    
0.0105228900    0.0390326000    0.0022313452    
0.0107644790    0.0341163210    0.0021077133    
0.0110060670    0.0350265360    0.0020821115    
0.0112476560    0.0348056940    0.0020653380    
0.0114892440    0.0341684070    0.0020168973    
0.0117308330    0.0330205500    0.0019733553    
0.0119724210    0.0297033480    0.0018456762    
0.0122140100    0.0320962290    0.0019012165    
0.0124555980    0.0305100280    0.0017978207    
0.0126971870    0.0271410220    0.0017483069    
0.0129387760    0.0276223740    0.0016687287    
0.0131803640    0.0263555090    0.0016569566    
0.0134219530    0.0264548360    0.0016011195    
0.0136635410    0.0278334490    0.0016487112    
0.0139051300    0.0254895790    0.0015777654    
0.0141467180    0.0239751020    0.0014955257    
0.0143883070    0.0229178340    0.0014408319    
0.0146298950    0.0262694540    0.0015425954    
0.0148714840    0.0257366050    0.0015380563    
0.0151130720    0.0207744390    0.0013668578    
0.0153546610    0.0239178850    0.0014118281    
0.0155962490    0.0231304300    0.0014024883    
0.0158378380    0.0233778140    0.0013775509    
0.0160794260    0.0219167010    0.0013338079    
0.0163210150    0.0229048930    0.0013335744    
0.0165626030    0.0226624440    0.0013519281    
0.0168041920    0.0208094430    0.0012480675    
0.0170457800    0.0256073650    0.0013928570    
0.0172873690    0.0230550660    0.0013136843    
0.0175289580    0.0249273050    0.0013578768    
0.0177705460    0.0263584850    0.0013721679    
0.0180121350    0.0218586550    0.0012355242    
0.0182537230    0.0212442510    0.0012046510    
0.0184953120    0.0220799290    0.0012247741    
0.0187369000    0.0186150780    0.0011245780    
0.0189784890    0.0208129160    0.0011580616    
0.0192200770    0.0208122300    0.0011763768    
0.0194616660    0.0199505110    0.0011223039    
0.0197032540    0.0206420770    0.0011503380    
0.0199448430    0.0186547960    0.0010935635    
0.0201864310    0.0196979730    0.0011151781    
0.0204280200    0.0196005130    0.0010906017    
0.0206696080    0.0205788780    0.0011015621    
0.0209111970    0.0209370270    0.0011354697    
0.0211527850    0.0217024940    0.0011207120    
0.0213943740    0.0208731560    0.0011016430    
0.0216359620    0.0194845600    0.0010693542    
0.0218775510    0.0204080160    0.0010892993    
0.0221191400    0.0209651930    0.0010840843    
0.0223607280    0.0200784560    0.0010538456    
0.0226023170    0.0194845600    0.0010693542    
0.0228439050    0.0185631770    0.0009979626    
0.0230854940    0.0197125420    0.0010261940    
0.0233270820    0.0210649030    0.0010585512    
0.0235686710    0.0183198980    0.0009935360    
0.0238102590    0.0215920090    0.0010560997    
0.0240518480    0.0185213510    0.0009721188    
0.0242934360    0.0196438580    0.0010157597    
0.0245350250    0.0212613290    0.0010436776    
0.0247766130    0.0185738200    0.0009695455    
0.0250182020    0.0181310890    0.0009677659    
0.0252597900    0.0212117100    0.0010217321    
0.0255013790    0.0224333130    0.0010425645    
0.0257429670    0.0189211970    0.0009593428    
0.0259845560    0.0197728700    0.0009694447    
0.0262261450    0.0199529390    0.0009794513    
0.0264677330    0.0177640630    0.0009136848    
0.0267093220    0.0181953710    0.0009178351    
0.0269509100    0.0208343940    0.0009876450    
0.0271924990    0.0181743570    0.0009156109    
0.0274340870    0.0187043110    0.0009340487    
0.0276756760    0.0196309640    0.0009412327    
0.0279172640    0.0183012920    0.0009071613    
0.0281588530    0.0192992280    0.0009200546    
0.0284004410    0.0176794720    0.0008884269    
0.0286420300    0.0195456690    0.0009163151    
0.0288836180    0.0182465430    0.0008946104    
0.0291252070    0.0186457310    0.0008858854    
0.0293667950    0.0193975400    0.0009144088    
0.0296083840    0.0191508070    0.0008978037    
0.0298499720    0.0178822670    0.0008704951    
0.0300915610    0.0174672200    0.0008574321    
0.0303331490    0.0197443830    0.0009040332    
0.0305747380    0.0178234880    0.0008477769    
0.0308163270    0.0174605670    0.0008391013    
0.0310579150    0.0180790970    0.0008579960    
0.0312995040    0.0198728070    0.0008923154    
0.0315410920    0.0206756560    0.0009058169    
0.0317826810    0.0169567000    0.0008177247    
0.0320242690    0.0202796710    0.0008859215    
0.0322658580    0.0188703880    0.0008667456    
0.0325074460    0.0189625040    0.0008540282    
0.0327490350    0.0179290480    0.0008278865    
0.0329906230    0.0202480370    0.0008705311    
0.0332322120    0.0180691020    0.0008273273    
0.0334738000    0.0185850170    0.0008278425    
0.0337153890    0.0184935890    0.0008245884    
0.0339569770    0.0182531420    0.0008204177    
0.0341985660    0.0174565100    0.0008035010    
0.0344401540    0.0178323200    0.0008015032    
0.0346817430    0.0179261330    0.0008106477    
0.0349233310    0.0186055990    0.0008222591    
0.0351649200    0.0206593150    0.0008505306    
0.0354065090    0.0176708720    0.0007910569    
0.0356480970    0.0181827440    0.0007913024    
0.0358896860    0.0182051520    0.0008006617    
0.0361312740    0.0183913480    0.0007936452    
0.0363728630    0.0175077040    0.0007722317    
0.0366144510    0.0169676230    0.0007665191    
0.0368560400    0.0176084240    0.0007692276    
0.0370976280    0.0182860550    0.0007935472    
0.0373392170    0.0181090300    0.0007821910    
0.0375808050    0.0189824480    0.0007923121    
0.0378223940    0.0198422800    0.0008100577    
0.0380639820    0.0174342210    0.0007623453    
0.0383055710    0.0186547960    0.0007732662    
0.0385471590    0.0185409960    0.0007738862    
0.0387887480    0.0174162520    0.0007529702    
0.0390303360    0.0192121740    0.0007817323    
0.0392719250    0.0183702250    0.0007634405    
0.0395135140    0.0175770370    0.0007467768    
0.0397551020    0.0184046310    0.0007791302    
0.0399966910    0.0193775150    0.0007695794    
0.0402382790    0.0178048770    0.0007431612    
0.0404798680    0.0185828530    0.0007536342    
0.0407214560    0.0177378110    0.0007436077    
0.0409630450    0.0178149170    0.0007334285    
0.0412046330    0.0184300340    0.0007505290    
0.0414462220    0.0196223940    0.0007678836    
0.0416878100    0.0178965950    0.0007324589    
0.0419293990    0.0174051930    0.0007214685    
0.0421709870    0.0179344050    0.0007297406    
0.0424125760    0.0171171790    0.0007163316    
0.0426541640    0.0171520360    0.0007061382    
0.0428957530    0.0187072460    0.0007383161    
0.0431373410    0.0184311710    0.0007319953    
0.0433789300    0.0188082970    0.0007343406    
0.0436205180    0.0182372300    0.0007214537    
0.0438621070    0.0181488600    0.0007213524    
0.0441036960    0.0182657700    0.0007220180    
0.0443452840    0.0179503520    0.0007101050    
0.0445868730    0.0170306840    0.0006987774    
0.0448284610    0.0173386910    0.0006963386    
0.0450700500    0.0173154750    0.0007196066    
0.0453116380    0.0174287720    0.0007236904    
0.0455532270    0.0197211060    0.0007920187    
0.0457948150    0.0186557720    0.0007693511    
0.0460364040    0.0187828440    0.0007739336    
0.0462779920    0.0183561980    0.0007770798    
0.0465195810    0.0188167480    0.0007867677    
0.0467611690    0.0181706870    0.0007762133    
0.0470027580    0.0198285960    0.0008108516    
0.0472443460    0.0183020370    0.0007949897    
0.0474859350    0.0175548020    0.0007690899    
0.0477275230    0.0184598440    0.0007951218    
0.0479691120    0.0182701610    0.0007921119    
0.0482107000    0.0193637310    0.0008234296    
0.0484522890    0.0175909240    0.0007804710    
