# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00296.dat
q(1/A)          Column          Error           
0.0040000000    0.8136980700    0.0210306350    
0.0042415885    0.8852170400    0.0206311230    
0.0044831771    0.6621737600    0.0166115450    
0.0047247656    0.5238996700    0.0143065110    
0.0049663541    0.4483251100    0.0124775680    
0.0052079426    0.3570340500    0.0114577680    
0.0054495312    0.2797257000    0.0093501989    
0.0056911197    0.2783713500    0.0087940852    
0.0059327082    0.2091952300    0.0076234981    
0.0061742967    0.1780855400    0.0067406372    
0.0064158853    0.1467700400    0.0060578480    
0.0066574738    0.1250170700    0.0052829355    
0.0068990623    0.1188798700    0.0051982538    
0.0071406509    0.1050582100    0.0048002320    
0.0073822394    0.0891515190    0.0042744882    
0.0076238279    0.0855585590    0.0040881461    
0.0078654164    0.0701708730    0.0037615536    
0.0081070050    0.0791774790    0.0037875725    
0.0083485935    0.0618327680    0.0032320506    
0.0085901820    0.0604534610    0.0032176131    
0.0088317705    0.0618590970    0.0031691375    
0.0090733591    0.0572193520    0.0030283693    
0.0093149476    0.0456907630    0.0026077096    
0.0095565361    0.0482208710    0.0026789373    
0.0097981247    0.0445001250    0.0025735086    
0.0100397130    0.0452839620    0.0025080467    
0.0102813020    0.0366329100    0.0023076564    
0.0105228900    0.0368672790    0.0021686635    
0.0107644790    0.0368539910    0.0021907424    
0.0110060670    0.0362673290    0.0021187600    
0.0112476560    0.0323573600    0.0019914578    
0.0114892440    0.0334569500    0.0019958743    
0.0117308330    0.0339669030    0.0020015189    
0.0119724210    0.0333761170    0.0019565427    
0.0122140100    0.0268054620    0.0017375401    
0.0124555980    0.0307245350    0.0018042068    
0.0126971870    0.0279317420    0.0017736674    
0.0129387760    0.0239952120    0.0015553786    
0.0131803640    0.0252117760    0.0016206744    
0.0134219530    0.0240342900    0.0015261789    
0.0136635410    0.0259801100    0.0015929428    
0.0139051300    0.0267614670    0.0016167193    
0.0141467180    0.0266827480    0.0015777840    
0.0143883070    0.0267246640    0.0015559701    
0.0146298950    0.0262717040    0.0015427276    
0.0148714840    0.0285884630    0.0016211030    
0.0151130720    0.0217655620    0.0013991433    
0.0153546610    0.0263369300    0.0014815681    
0.0155962490    0.0270445100    0.0015165808    
0.0158378380    0.0254093140    0.0014362193    
0.0160794260    0.0244351550    0.0014084189    
0.0163210150    0.0234504070    0.0013494193    
0.0165626030    0.0214545430    0.0013154624    
0.0168041920    0.0239553670    0.0013391457    
0.0170457800    0.0218211620    0.0012858243    
0.0172873690    0.0229073200    0.0013095243    
0.0175289580    0.0246335410    0.0013499098    
0.0177705460    0.0255034830    0.0013497874    
0.0180121350    0.0247938890    0.0013159230    
0.0182537230    0.0213827010    0.0012086217    
0.0184953120    0.0215382670    0.0012097096    
0.0187369000    0.0208588270    0.0011904761    
0.0189784890    0.0216524410    0.0011812375    
0.0192200770    0.0188855580    0.0011206517    
0.0194616660    0.0211518780    0.0011556506    
0.0197032540    0.0198103980    0.0011269741    
0.0199448430    0.0217337370    0.0011804146    
0.0201864310    0.0198890800    0.0011206227    
0.0204280200    0.0200876950    0.0011041196    
0.0206696080    0.0222318100    0.0011449964    
0.0209111970    0.0198918790    0.0011068138    
0.0211527850    0.0189261960    0.0010466210    
0.0213943740    0.0211075340    0.0011078582    
0.0216359620    0.0194275360    0.0010678339    
0.0218775510    0.0208167960    0.0011002019    
0.0221191400    0.0214154810    0.0010957113    
0.0223607280    0.0202461280    0.0010582820    
0.0226023170    0.0202492440    0.0010901827    
0.0228439050    0.0189403550    0.0010080934    
