# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00180.dat
q(1/A)          Column          Error           
0.0040000000    0.8132423700    0.0210399500    
0.0042415885    0.8585690500    0.0203329110    
0.0044831771    0.6948486500    0.0170287630    
0.0047247656    0.5313088200    0.0144177380    
0.0049663541    0.4294985400    0.0122216040    
0.0052079426    0.3590235500    0.0114979560    
0.0054495312    0.2751225100    0.0092796518    
0.0056911197    0.2584642200    0.0084799361    
0.0059327082    0.2058810800    0.0075683391    
0.0061742967    0.1645458800    0.0064840162    
0.0064158853    0.1567478400    0.0062649037    
0.0066574738    0.1363763400    0.0055217168    
0.0068990623    0.1069873400    0.0049349582    
0.0071406509    0.0940082890    0.0045440622    
0.0073822394    0.0898962370    0.0042954083    
0.0076238279    0.0833348890    0.0040375886    
0.0078654164    0.0696666040    0.0037507239    
0.0081070050    0.0749373270    0.0036874248    
0.0083485935    0.0656443330    0.0033325861    
0.0085901820    0.0665435710    0.0033782380    
0.0088317705    0.0560951880    0.0030200634    
0.0090733591    0.0552155080    0.0029770207    
0.0093149476    0.0491849110    0.0027075402    
0.0095565361    0.0505263180    0.0027442129    
0.0097981247    0.0450116460    0.0025901292    
0.0100397130    0.0364465160    0.0022516733    
0.0102813020    0.0378505450    0.0023473911    
0.0105228900    0.0410087180    0.0022888834    
0.0107644790    0.0395156050    0.0022701122    
0.0110060670    0.0374354280    0.0021541668    
0.0112476560    0.0339998370    0.0020428522    
0.0114892440    0.0330284130    0.0019844850    
0.0117308330    0.0316538230    0.0019335650    
0.0119724210    0.0280259640    0.0017941785    
0.0122140100    0.0291000650    0.0018116909    
0.0124555980    0.0286469900    0.0017434003    
0.0126971870    0.0263930820    0.0017253698    
0.0129387760    0.0305927260    0.0017575062    
0.0131803640    0.0270218920    0.0016790587    
0.0134219530    0.0264953810    0.0016035734    
0.0136635410    0.0249417800    0.0015619149    
0.0139051300    0.0240614820    0.0015341041    
0.0141467180    0.0199008690    0.0013635851    
0.0143883070    0.0265818850    0.0015529303    
0.0146298950    0.0268540540    0.0015608602    
0.0148714840    0.0268807370    0.0015730762    
0.0151130720    0.0243190270    0.0014800089    
0.0153546610    0.0252899870    0.0014528718    
0.0155962490    0.0235917240    0.0014174893    
0.0158378380    0.0254460780    0.0014382974    
0.0160794260    0.0205682350    0.0012931139    
0.0163210150    0.0222401340    0.0013150867    
0.0165626030    0.0222125400    0.0013394666    
0.0168041920    0.0230154320    0.0013135601    
0.0170457800    0.0225356320    0.0013076500    
0.0172873690    0.0194918970    0.0012088361    
0.0175289580    0.0252618360    0.0013680051    
0.0177705460    0.0236087570    0.0012996193    
0.0180121350    0.0223118140    0.0012492218    
0.0182537230    0.0218925390    0.0012238301    
0.0184953120    0.0206168370    0.0011844063    
0.0187369000    0.0207529220    0.0011883089    
0.0189784890    0.0201349290    0.0011399159    
0.0192200770    0.0217764530    0.0012042406    
0.0194616660    0.0195384690    0.0011115047    
0.0197032540    0.0184265710    0.0010876861    
0.0199448430    0.0188759990    0.0011008706    
0.0201864310    0.0195384690    0.0011115047    
0.0204280200    0.0201167590    0.0011057171    
0.0206696080    0.0185434710    0.0010464686    
0.0209111970    0.0207840940    0.0011321817    
0.0211527850    0.0188956170    0.0010465315    
0.0213943740    0.0207886840    0.0011002538    
0.0216359620    0.0202197640    0.0010901766    
0.0218775510    0.0206139890    0.0010956211    
0.0221191400    0.0198183310    0.0010548233    
0.0223607280    0.0194444610    0.0010378686    
0.0226023170    0.0208075470    0.0011059087    
0.0228439050    0.0185378950    0.0009980467    
0.0230854940    0.0193682310    0.0010179716    
0.0233270820    0.0174744380    0.0009648644    
0.0235686710    0.0192114100    0.0010182027    
0.0238102590    0.0206938770    0.0010346938    
0.0240518480    0.0169656000    0.0009311083    
0.0242934360    0.0185692770    0.0009883429    
0.0245350250    0.0195493530    0.0010015437    
0.0247766130    0.0187543500    0.0009749922    
0.0250182020    0.0186762240    0.0009829592    
0.0252597900    0.0193218890    0.0009759028    
0.0255013790    0.0191679040    0.0009644419    
0.0257429670    0.0193886330    0.0009718643    
0.0259845560    0.0193747410    0.0009603702    
0.0262261450    0.0189241520    0.0009545972    
0.0264677330    0.0190150280    0.0009460330    
0.0267093220    0.0179914100    0.0009133754    
0.0269509100    0.0188500290    0.0009401540    
0.0271924990    0.0197729610    0.0009557622    
0.0274340870    0.0194337120    0.0009528161    
0.0276756760    0.0189378860    0.0009251762    
0.0279172640    0.0190949400    0.0009273323    
0.0281588530    0.0191970200    0.0009183180    
0.0284004410    0.0181089900    0.0008998429    
0.0286420300    0.0198767890    0.0009247519    
0.0288836180    0.0170005640    0.0008641873    
0.0291252070    0.0191801580    0.0008991797    
0.0293667950    0.0177435720    0.0008752259    
0.0296083840    0.0184213830    0.0008812142    
0.0298499720    0.0182067530    0.0008790303    
0.0300915610    0.0196017000    0.0009090071    
0.0303331490    0.0186138680    0.0008784428    
0.0305747380    0.0180931240    0.0008548197    
0.0308163270    0.0194258760    0.0008857437    
0.0310579150    0.0180660240    0.0008583427    
0.0312995040    0.0184185450    0.0008597041    
0.0315410920    0.0179251680    0.0008440632    
0.0317826810    0.0185624730    0.0008562230    
0.0320242690    0.0186052690    0.0008492105    
0.0322658580    0.0177430220    0.0008410999    
0.0325074460    0.0178358930    0.0008289043    
0.0327490350    0.0187605500    0.0008475153    
0.0329906230    0.0191170530    0.0008465173    
0.0332322120    0.0189693870    0.0008483368    
0.0334738000    0.0191674750    0.0008413587    
0.0337153890    0.0184851100    0.0008250308    
0.0339569770    0.0196475850    0.0008518308    
0.0341985660    0.0195945910    0.0008519388    
0.0344401540    0.0184008520    0.0008148034    
0.0346817430    0.0177333170    0.0008068939    
0.0349233310    0.0176150610    0.0008006846    
0.0351649200    0.0167982690    0.0007675325    
0.0354065090    0.0194712970    0.0008310147    
0.0356480970    0.0175208160    0.0007773605    
0.0358896860    0.0175629810    0.0007870160    
0.0361312740    0.0185224370    0.0007970788    
0.0363728630    0.0182168140    0.0007883186    
0.0366144510    0.0186929910    0.0008051641    
0.0368560400    0.0176354110    0.0007704065    
0.0370976280    0.0184865300    0.0007984965    
0.0373392170    0.0183059710    0.0007870352    
0.0375808050    0.0188790570    0.0007907567    
0.0378223940    0.0184816030    0.0007823886    
0.0380639820    0.0183623670    0.0007829739    
0.0383055710    0.0178487340    0.0007569549    
0.0385471590    0.0193134830    0.0007904482    
0.0387887480    0.0185840710    0.0007784011    
0.0390303360    0.0189230500    0.0007764221    
0.0392719250    0.0176993050    0.0007499436    
0.0395135140    0.0182712750    0.0007619649    
0.0397551020    0.0188292440    0.0007886702    
0.0399966910    0.0185195020    0.0007529248    
0.0402382790    0.0183602960    0.0007552417    
0.0404798680    0.0187337770    0.0007572681    
0.0407214560    0.0173903390    0.0007368523    
0.0409630450    0.0179934260    0.0007376585    
0.0412046330    0.0194990460    0.0007725803    
0.0414462220    0.0174253880    0.0007241744    
0.0416878100    0.0189147990    0.0007535836    
