# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00126.dat
q(1/A)          Column          Error           
0.0040000000    0.8036700200    0.0210042520    
0.0042415885    0.8818749800    0.0206942220    
0.0044831771    0.6872732700    0.0170073390    
0.0047247656    0.5634336200    0.0149100350    
0.0049663541    0.4461173700    0.0125085100    
0.0052079426    0.3457285900    0.0113307970    
0.0054495312    0.2891345600    0.0095532748    
0.0056911197    0.2730013900    0.0087520226    
0.0059327082    0.1989290700    0.0074709380    
0.0061742967    0.1790825400    0.0067929880    
0.0064158853    0.1600972200    0.0063582727    
0.0066574738    0.1233286100    0.0052731504    
0.0068990623    0.1230457500    0.0053147670    
0.0071406509    0.0985711180    0.0046727191    
0.0073822394    0.0964540810    0.0044681490    
0.0076238279    0.0883817440    0.0041756449    
0.0078654164    0.0718865340    0.0038261341    
0.0081070050    0.0735599610    0.0036688374    
0.0083485935    0.0643241650    0.0033128630    
0.0085901820    0.0639946090    0.0033269213    
0.0088317705    0.0557510070    0.0030235229    
0.0090733591    0.0471045560    0.0027613180    
0.0093149476    0.0499026170    0.0027387619    
0.0095565361    0.0470467450    0.0026592392    
0.0097981247    0.0408840720    0.0024789610    
0.0100397130    0.0382987560    0.0023179461    
0.0102813020    0.0353820600    0.0022791589    
0.0105228900    0.0422583260    0.0023333257    
0.0107644790    0.0381409310    0.0022397126    
0.0110060670    0.0343776230    0.0020730487    
0.0112476560    0.0349070750    0.0020786861    
0.0114892440    0.0352324500    0.0020583017    
0.0117308330    0.0300164410    0.0018908581    
0.0119724210    0.0342870200    0.0019928925    
0.0122140100    0.0320767720    0.0019101440    
0.0124555980    0.0297459140    0.0017840414    
0.0126971870    0.0250244320    0.0016871469    
0.0129387760    0.0282047730    0.0016946606    
0.0131803640    0.0279875520    0.0017160269    
0.0134219530    0.0272094400    0.0016319138    
0.0136635410    0.0288029790    0.0016855669    
0.0139051300    0.0252519270    0.0015782454    
0.0141467180    0.0243096910    0.0015134552    
0.0143883070    0.0250689420    0.0015144702    
0.0146298950    0.0258923740    0.0015391419    
0.0148714840    0.0265516580    0.0015700325    
0.0151130720    0.0257969320    0.0015307663    
0.0153546610    0.0218008300    0.0013546377    
0.0155962490    0.0267120720    0.0015147027    
0.0158378380    0.0253339140    0.0014411960    
0.0160794260    0.0240221250    0.0014033875    
0.0163210150    0.0199192220    0.0012498431    
0.0165626030    0.0210161200    0.0013084065    
0.0168041920    0.0230593940    0.0013203771    
0.0170457800    0.0235684650    0.0013429379    
0.0172873690    0.0215473030    0.0012763521    
0.0175289580    0.0223382430    0.0012918539    
0.0177705460    0.0253240750    0.0013516991    
0.0180121350    0.0251813910    0.0013327405    
0.0182537230    0.0218712040    0.0012284092    
0.0184953120    0.0230561070    0.0012578138    
0.0187369000    0.0226443910    0.0012465327    
0.0189784890    0.0208914140    0.0011660450    
0.0192200770    0.0182001920    0.0011055829    
0.0194616660    0.0197041550    0.0011209302    
0.0197032540    0.0202015410    0.0011436871    
0.0199448430    0.0211080210    0.0011690652    
0.0201864310    0.0188751780    0.0010970974    
0.0204280200    0.0220647900    0.0011629166    
0.0206696080    0.0219167670    0.0011424904    
0.0209111970    0.0196542090    0.0011056356    
0.0211527850    0.0175945140    0.0010141309    
0.0213943740    0.0185572300    0.0010439257    
0.0216359620    0.0202726740    0.0010962206    
0.0218775510    0.0206713450    0.0011017864    
0.0221191400    0.0186841610    0.0010285292    
0.0223607280    0.0183244070    0.0010117961    
0.0226023170    0.0199170130    0.0010865621    
0.0228439050    0.0217296620    0.0010851276    
0.0230854940    0.0207195300    0.0010573391    
0.0233270820    0.0199329040    0.0010348648    
0.0235686710    0.0176872330    0.0009811112    
0.0238102590    0.0195128530    0.0010089856    
0.0240518480    0.0193254540    0.0009979622    
0.0242934360    0.0212201070    0.0010610053    
0.0245350250    0.0191459280    0.0009953494    
0.0247766130    0.0207024910    0.0010287150    
0.0250182020    0.0179998240    0.0009690779    
0.0252597900    0.0189389450    0.0009702715    
0.0255013790    0.0216305260    0.0010288592    
0.0257429670    0.0189143810    0.0009639661    
0.0259845560    0.0187229110    0.0009480715    
0.0262261450    0.0194245590    0.0009712279    
0.0264677330    0.0197458680    0.0009681208    
0.0267093220    0.0200612530    0.0009685664    
0.0269509100    0.0204758130    0.0009840048    
0.0271924990    0.0198940460    0.0009627404    
0.0274340870    0.0182322680    0.0009267983    
0.0276756760    0.0189617360    0.0009296756    
0.0279172640    0.0198927050    0.0009505102    
0.0281588530    0.0189610960    0.0009165192    
0.0284004410    0.0204270050    0.0009597444    
0.0286420300    0.0185267570    0.0008965726    
0.0288836180    0.0183851750    0.0009024927    
0.0291252070    0.0179824330    0.0008743358    
0.0293667950    0.0190260210    0.0009101380    
0.0296083840    0.0190027130    0.0008987975    
0.0298499720    0.0193455440    0.0009099378    
0.0300915610    0.0198104340    0.0009177006    
0.0303331490    0.0193570230    0.0008995972    
0.0305747380    0.0190611320    0.0008811011    
0.0308163270    0.0182465540    0.0008620686    
0.0310579150    0.0185071120    0.0008724337    
0.0312995040    0.0191817520    0.0008810471    
0.0315410920    0.0181974200    0.0008540473    
0.0317826810    0.0187995420    0.0008653191    
0.0320242690    0.0187239520    0.0008555192    
0.0322658580    0.0180945340    0.0008529845    
0.0325074460    0.0171324610    0.0008158315    
0.0327490350    0.0184949130    0.0008450541    
0.0329906230    0.0177670740    0.0008195340    
0.0332322120    0.0191685080    0.0008563858    
0.0334738000    0.0179892040    0.0008185371    
0.0337153890    0.0173049970    0.0008016385    
0.0339569770    0.0197024620    0.0008566288    
0.0341985660    0.0187148160    0.0008361163    
0.0344401540    0.0180474870    0.0008103561    
0.0346817430    0.0182169330    0.0008212827    
0.0349233310    0.0179112500    0.0008108042    
0.0351649200    0.0184614930    0.0008080376    
0.0354065090    0.0191714350    0.0008280798    
0.0356480970    0.0182954730    0.0007977205    
0.0358896860    0.0193479550    0.0008295367    
0.0361312740    0.0182298160    0.0007941032    
0.0363728630    0.0199882420    0.0008292520    
0.0366144510    0.0187465830    0.0008097291    
0.0368560400    0.0172419070    0.0007649859    
0.0370976280    0.0187476430    0.0008075181    
0.0373392170    0.0181882120    0.0007878189    
0.0375808050    0.0179702870    0.0007747541    
0.0378223940    0.0184045130    0.0007840586    
0.0380639820    0.0190904570    0.0008017238    
0.0383055710    0.0186475770    0.0007769824    
0.0385471590    0.0186616310    0.0007802820    
0.0387887480    0.0185772640    0.0007815514    
0.0390303360    0.0181839570    0.0007643287    
