# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00477.dat
q(1/A)          Column          Error           
0.0040000000    0.8050927500    0.0207047510    
0.0042415885    0.8968412100    0.0205533250    
0.0044831771    0.6670413500    0.0165016260    
0.0047247656    0.5354139700    0.0143146530    
0.0049663541    0.4231943300    0.0119985740    
0.0052079426    0.3677636400    0.0115094860    
0.0054495312    0.2767772600    0.0092054746    
0.0056911197    0.2819481200    0.0087597018    
0.0059327082    0.2166319500    0.0076783160    
0.0061742967    0.1837017200    0.0067759400    
0.0064158853    0.1364291400    0.0057806883    
0.0066574738    0.1320902800    0.0053746774    
0.0068990623    0.1122250500    0.0049989010    
0.0071406509    0.1059239100    0.0047705732    
0.0073822394    0.0999819190    0.0044802969    
0.0076238279    0.0878323840    0.0040996646    
0.0078654164    0.0742708020    0.0038302242    
0.0081070050    0.0676235310    0.0034644585    
0.0083485935    0.0706672380    0.0034198273    
0.0085901820    0.0672734150    0.0033594740    
0.0088317705    0.0623472500    0.0031490117    
0.0090733591    0.0514992850    0.0028435723    
0.0093149476    0.0542357450    0.0028119924    
0.0095565361    0.0539441550    0.0028044231    
0.0097981247    0.0546731310    0.0028233083    
0.0100397130    0.0474902960    0.0025420973    
0.0102813020    0.0432909480    0.0024829061    
0.0105228900    0.0431136690    0.0023211619    
0.0107644790    0.0396744680    0.0022497327    
0.0110060670    0.0371041100    0.0021211008    
0.0112476560    0.0378209420    0.0021309687    
0.0114892440    0.0356906200    0.0020402969    
0.0117308330    0.0369714150    0.0020667649    
0.0119724210    0.0373021230    0.0020472199    
0.0122140100    0.0346440480    0.0019550767    
0.0124555980    0.0322775340    0.0018302910    
0.0126971870    0.0353060360    0.0019736674    
0.0129387760    0.0331848270    0.0018103807    
0.0131803640    0.0308210660    0.0017735531    
0.0134219530    0.0331327650    0.0017735562    
0.0136635410    0.0319564450    0.0017485789    
0.0139051300    0.0291817830    0.0016709441    
0.0141467180    0.0275095610    0.0015856247    
0.0143883070    0.0310606770    0.0016602630    
0.0146298950    0.0296407600    0.0016218702    
0.0148714840    0.0306169530    0.0016604374    
0.0151130720    0.0277534970    0.0015637324    
0.0153546610    0.0261264670    0.0014605139    
0.0155962490    0.0290756920    0.0015563861    
0.0158378380    0.0297421830    0.0015379317    
0.0160794260    0.0295831340    0.0015338140    
0.0163210150    0.0255585000    0.0013943305    
0.0165626030    0.0268639070    0.0014568999    
0.0168041920    0.0277202590    0.0014257763    
0.0170457800    0.0262749120    0.0013964958    
0.0172873690    0.0284536000    0.0014445127    
0.0175289580    0.0271748100    0.0014033012    
0.0177705460    0.0292523120    0.0014307773    
0.0180121350    0.0283933760    0.0013937760    
0.0182537230    0.0297135020    0.0014101404    
0.0184953120    0.0244935620    0.0012768152    
0.0187369000    0.0263572030    0.0013244993    
0.0189784890    0.0289756320    0.0013524667    
0.0192200770    0.0267084060    0.0013190341    
0.0194616660    0.0272769220    0.0012989010    
0.0197032540    0.0238027180    0.0012226635    
0.0199448430    0.0244935620    0.0012402797    
0.0201864310    0.0266583980    0.0012840898    
0.0204280200    0.0253258680    0.0012270423    
0.0206696080    0.0238003480    0.0011725590    
0.0209111970    0.0251571810    0.0012319525    
0.0211527850    0.0265913910    0.0012278763    
0.0213943740    0.0239239450    0.0011673690    
0.0216359620    0.0242635760    0.0011811324    
0.0218775510    0.0257467210    0.0012110239    
0.0221191400    0.0246033990    0.0011624013    
0.0223607280    0.0265527560    0.0011995312    
0.0226023170    0.0239760930    0.0011741143    
0.0228439050    0.0244935620    0.0011346424    
0.0230854940    0.0243888890    0.0011297935    
0.0233270820    0.0230864850    0.0010968720    
0.0235686710    0.0261827740    0.0011756412    
0.0238102590    0.0263660040    0.0011551156    
0.0240518480    0.0249934310    0.0011177402    
0.0242934360    0.0244935620    0.0011226606    
0.0245350250    0.0244433710    0.0011076349    
0.0247766130    0.0237002490    0.0010840241    
0.0250182020    0.0246453820    0.0011167889    
0.0252597900    0.0230953080    0.0010552516    
0.0255013790    0.0226423050    0.0010367199    
0.0257429670    0.0222062260    0.0010286836    
0.0259845560    0.0244004310    0.0010659378    
0.0262261450    0.0216202790    0.0010091482    
0.0264677330    0.0237569140    0.0010458398    
0.0267093220    0.0224977910    0.0010101806    
0.0269509100    0.0235762010    0.0010399016    
0.0271924990    0.0240868430    0.0010433170    
0.0274340870    0.0236710170    0.0010400448    
0.0276756760    0.0241398650    0.0010330908    
0.0279172640    0.0225992760    0.0009977824    
0.0281588530    0.0250092160    0.0010366654    
0.0284004410    0.0234001000    0.0010116745    
0.0286420300    0.0231047520    0.0009860868    
0.0288836180    0.0227747160    0.0009892704    
0.0291252070    0.0222256400    0.0009573261    
0.0293667950    0.0221708970    0.0009676173    
0.0296083840    0.0216895860    0.0009457109    
0.0298499720    0.0218781480    0.0009530271    
0.0300915610    0.0236276280    0.0009870583    
0.0303331490    0.0239663830    0.0009858453    
0.0305747380    0.0238219650    0.0009701054    
0.0308163270    0.0228343210    0.0009497826    
0.0310579150    0.0232968090    0.0009640288    
0.0312995040    0.0218636450    0.0009263924    
0.0315410920    0.0218498130    0.0009216787    
0.0317826810    0.0198961900    0.0008767309    
0.0320242690    0.0212707250    0.0008980507    
0.0322658580    0.0209053340    0.0009029729    
0.0325074460    0.0218557940    0.0009075125    
0.0327490350    0.0238943320    0.0009459856    
0.0329906230    0.0229535480    0.0009174083    
0.0332322120    0.0223782090    0.0009113111    
0.0334738000    0.0230846410    0.0009132143    
0.0337153890    0.0215399270    0.0008808331    
0.0339569770    0.0221453600    0.0008944426    
0.0341985660    0.0222471110    0.0008978204    
0.0344401540    0.0231524160    0.0009039500    
0.0346817430    0.0232006470    0.0009128172    
0.0349233310    0.0218946820    0.0008828788    
0.0351649200    0.0213032250    0.0008548689    
0.0354065090    0.0225507300    0.0008845124    
0.0356480970    0.0213559570    0.0008488231    
0.0358896860    0.0224926800    0.0008808813    
0.0361312740    0.0220777590    0.0008606807    
0.0363728630    0.0210564550    0.0008382442    
0.0366144510    0.0202869120    0.0008295935    
0.0368560400    0.0218927680    0.0008489651    
0.0370976280    0.0232115300    0.0008849313    
0.0373392170    0.0217132120    0.0008477585    
0.0375808050    0.0219016510    0.0008423712    
0.0378223940    0.0211240780    0.0008272827    
0.0380639820    0.0214563610    0.0008370924    
0.0383055710    0.0230804720    0.0008513360    
0.0385471590    0.0206328200    0.0008080436    
0.0387887480    0.0195502000    0.0007896252    
0.0390303360    0.0219382540    0.0008268291    
0.0392719250    0.0224109880    0.0008346288    
0.0395135140    0.0216960740    0.0008212085    
0.0397551020    0.0217469230    0.0008382823    
0.0399966910    0.0206608290    0.0007865443    
0.0402382790    0.0212115470    0.0008028689    
0.0404798680    0.0212896370    0.0007984238    
0.0407214560    0.0222640990    0.0008245962    
0.0409630450    0.0217720560    0.0008025286    
0.0412046330    0.0200020780    0.0007739036    
0.0414462220    0.0218440180    0.0008019191    
0.0416878100    0.0214979470    0.0007945870    
0.0419293990    0.0223547710    0.0008092970    
0.0421709870    0.0202464600    0.0007674401    
0.0424125760    0.0205875150    0.0007775797    
0.0426541640    0.0212182610    0.0007773769    
0.0428957530    0.0213533620    0.0007807563    
0.0431373410    0.0224999000    0.0008005105    
0.0433789300    0.0209543550    0.0007671935    
0.0436205180    0.0207747910    0.0007621532    
0.0438621070    0.0215161340    0.0007774095    
0.0441036960    0.0201596560    0.0007507848    
0.0443452840    0.0211084970    0.0007621837    
0.0445868730    0.0217408460    0.0007814586    
0.0448284610    0.0228770970    0.0007916946    
0.0450700500    0.0208898450    0.0007823308    
0.0453116380    0.0206075650    0.0007788927    
0.0455532270    0.0203801400    0.0007969265    
0.0457948150    0.0225974870    0.0008380944    
0.0460364040    0.0218692520    0.0008265800    
0.0462779920    0.0204650160    0.0008121294    
0.0465195810    0.0227532300    0.0008563291    
0.0467611690    0.0213425340    0.0008326515    
0.0470027580    0.0200431410    0.0008069065    
0.0472443460    0.0218547530    0.0008598638    
0.0474859350    0.0206313700    0.0008252548    
0.0477275230    0.0198968250    0.0008170647    
0.0479691120    0.0192112970    0.0008039678    
0.0482107000    0.0218177950    0.0008651318    
0.0484522890    0.0196423440    0.0008163080    
0.0486938780    0.0215350700    0.0008607145    
0.0489354660    0.0188545080    0.0008076384    
0.0491770550    0.0194320320    0.0008293389    
0.0494186430    0.0205133590    0.0008353685    
0.0496602320    0.0212470400    0.0008264141    
0.0499018200    0.0212756580    0.0008152850    
0.0501434090    0.0202903460    0.0007833001    
