# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00077.dat
q(1/A)          Column          Error           
0.0040000000    0.8444722300    0.0214151030    
0.0042415885    0.8459970000    0.0201599360    
0.0044831771    0.6928111700    0.0169839310    
0.0047247656    0.5351435400    0.0144527860    
0.0049663541    0.4225981600    0.0121088790    
0.0052079426    0.3394500400    0.0111670870    
0.0054495312    0.2794768600    0.0093418812    
0.0056911197    0.2625798700    0.0085372081    
0.0059327082    0.2087315700    0.0076116572    
0.0061742967    0.1753780200    0.0066862245    
0.0064158853    0.1411436200    0.0059379568    
0.0066574738    0.1249058600    0.0052782359    
0.0068990623    0.1094629500    0.0049859009    
0.0071406509    0.1008012200    0.0046998811    
0.0073822394    0.0931674860    0.0043677591    
0.0076238279    0.0895809210    0.0041812793    
0.0078654164    0.0693026060    0.0037365461    
0.0081070050    0.0667974820    0.0034773380    
0.0083485935    0.0659975560    0.0033376399    
0.0085901820    0.0602285790    0.0032101940    
0.0088317705    0.0501245590    0.0028514866    
0.0090733591    0.0542860080    0.0029484112    
0.0093149476    0.0462449080    0.0026223081    
0.0095565361    0.0462449080    0.0026223081    
0.0097981247    0.0460962100    0.0026180888    
0.0100397130    0.0378881110    0.0022930928    
0.0102813020    0.0360193640    0.0022872319    
0.0105228900    0.0400208570    0.0022585076    
0.0107644790    0.0340888910    0.0021060187    
0.0110060670    0.0358640590    0.0021060100    
0.0112476560    0.0351450800    0.0020745485    
0.0114892440    0.0319996920    0.0019510556    
0.0117308330    0.0322869860    0.0019505282    
0.0119724210    0.0320859090    0.0019174998    
0.0122140100    0.0293697560    0.0018179423    
0.0124555980    0.0284743020    0.0017361088    
0.0126971870    0.0283570060    0.0017863235    
0.0129387760    0.0269957830    0.0016490299    
0.0131803640    0.0271670240    0.0016815966    
0.0134219530    0.0289510480    0.0016742823    
0.0136635410    0.0241029280    0.0015336326    
0.0139051300    0.0247860070    0.0015552124    
0.0141467180    0.0266590120    0.0015763804    
0.0143883070    0.0279680510    0.0015910468    
0.0146298950    0.0254337290    0.0015172491    
0.0148714840    0.0280119760    0.0016039611    
0.0151130720    0.0214766190    0.0013892070    
0.0153546610    0.0222332430    0.0013606524    
0.0155962490    0.0224320730    0.0013805986    
0.0158378380    0.0242512030    0.0014024833    
0.0160794260    0.0231156950    0.0013692556    
0.0163210150    0.0214900140    0.0012912098    
0.0165626030    0.0232083150    0.0013675631    
0.0168041920    0.0222137970    0.0012889752    
0.0170457800    0.0228615570    0.0013155348    
0.0172873690    0.0199699790    0.0012221429    
0.0175289580    0.0230595430    0.0013054896    
0.0177705460    0.0232681770    0.0012887052    
