# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00585.dat
q(1/A)          Column          Error           
0.0040000000    0.7480181600    0.0198783580    
0.0042415885    0.8519028000    0.0199524720    
0.0044831771    0.6561006800    0.0163009520    
0.0047247656    0.4856208100    0.0135788200    
0.0049663541    0.4370629500    0.0121453240    
0.0052079426    0.3555665400    0.0112722170    
0.0054495312    0.2642627700    0.0089593471    
0.0056911197    0.2583902700    0.0083525711    
0.0059327082    0.1884601900    0.0071333236    
0.0061742967    0.1641491500    0.0063798378    
0.0064158853    0.1499311500    0.0060360010    
0.0066574738    0.1204153000    0.0051113449    
0.0068990623    0.1055946500    0.0048297871    
0.0071406509    0.0993316810    0.0046014513    
0.0073822394    0.0888345180    0.0042064363    
0.0076238279    0.0816328970    0.0039366878    
0.0078654164    0.0676089410    0.0036399430    
0.0081070050    0.0736044240    0.0036001100    
0.0083485935    0.0569737070    0.0030585089    
0.0085901820    0.0604171860    0.0031710799    
0.0088317705    0.0531760290    0.0028966829    
0.0090733591    0.0478212030    0.0027293002    
0.0093149476    0.0446946890    0.0025425920    
0.0095565361    0.0441161170    0.0025260815    
0.0097981247    0.0442607600    0.0025302192    
0.0100397130    0.0421200430    0.0023845779    
0.0102813020    0.0406884140    0.0023975878    
0.0105228900    0.0370699360    0.0021438098    
0.0107644790    0.0344250350    0.0020873244    
0.0110060670    0.0339237970    0.0020201327    
0.0112476560    0.0338294470    0.0020074083    
0.0114892440    0.0332100340    0.0019603263    
0.0117308330    0.0318651270    0.0019111433    
0.0119724210    0.0298734250    0.0018248099    
0.0122140100    0.0306486800    0.0018316090    
0.0124555980    0.0279038420    0.0016950377    
0.0126971870    0.0249567820    0.0016528033    
0.0129387760    0.0277294640    0.0016483455    
0.0131803640    0.0261225270    0.0016263175    
0.0134219530    0.0257128170    0.0015562105    
0.0136635410    0.0236355710    0.0014978435    
0.0139051300    0.0239203370    0.0015068396    
0.0141467180    0.0266574900    0.0015546964    
0.0143883070    0.0276456810    0.0015601360    
0.0146298950    0.0232435020    0.0014305387    
0.0148714840    0.0238533330    0.0014598003    
0.0151130720    0.0241252050    0.0014521667    
0.0153546610    0.0241380250    0.0013982782    
0.0155962490    0.0222336960    0.0013556124    
0.0158378380    0.0255623640    0.0014201313    
0.0160794260    0.0212230740    0.0012939936    
0.0163210150    0.0215832520    0.0012762444    
0.0165626030    0.0227322820    0.0013348855    
0.0168041920    0.0215353520    0.0012517169    
0.0170457800    0.0234900240    0.0013151889    
0.0172873690    0.0224811610    0.0012789086    
0.0175289580    0.0226464730    0.0012759842    
0.0177705460    0.0228420240    0.0012593215    
0.0180121350    0.0234176220    0.0012607624    
0.0182537230    0.0219098590    0.0012060980    
0.0184953120    0.0206021950    0.0011663696    
0.0187369000    0.0196117050    0.0011379865    
0.0189784890    0.0206049180    0.0011359859    
0.0192200770    0.0200345950    0.0011378885    
0.0194616660    0.0203113850    0.0011164147    
0.0197032540    0.0224307920    0.0011822066    
0.0199448430    0.0199384820    0.0011145950    
0.0201864310    0.0189613830    0.0010786754    
0.0204280200    0.0223536640    0.0011482306    
0.0206696080    0.0199443600    0.0010691299    
0.0209111970    0.0193322860    0.0010756772    
0.0211527850    0.0192375200    0.0010402459    
0.0213943740    0.0183662980    0.0010187789    
0.0216359620    0.0199077670    0.0010656383    
0.0218775510    0.0215309520    0.0011030641    
0.0221191400    0.0204316350    0.0010550851    
0.0223607280    0.0197303300    0.0010299148    
0.0226023170    0.0199077670    0.0010656383    
0.0228439050    0.0193983030    0.0010057552    
0.0230854940    0.0183288650    0.0009755471    
0.0233270820    0.0193883180    0.0010012084    
0.0235686710    0.0190105800    0.0009977967    
0.0238102590    0.0191287390    0.0009799950    
0.0240518480    0.0194400200    0.0009818693    
0.0242934360    0.0189397250    0.0009833015    
0.0245350250    0.0172789110    0.0009275806    
0.0247766130    0.0181020430    0.0009436342    
0.0250182020    0.0184760520    0.0009631308    
0.0252597900    0.0173161600    0.0009101171    
0.0255013790    0.0183192050    0.0009288206    
0.0257429670    0.0194778410    0.0009596044    
0.0259845560    0.0192644690    0.0009433851    
0.0262261450    0.0182250190    0.0009228597    
0.0264677330    0.0193212610    0.0009394318    
0.0267093220    0.0182250190    0.0009056085    
0.0269509100    0.0177017040    0.0008975120    
0.0271924990    0.0189647800    0.0009220991    
0.0274340870    0.0174543090    0.0008895540    
0.0276756760    0.0166678870    0.0008550446    
0.0279172640    0.0186183650    0.0009020627    
0.0281588530    0.0183742290    0.0008850555    
0.0284004410    0.0192230560    0.0009133149    
0.0286420300    0.0195819790    0.0009042118    
0.0288836180    0.0176921240    0.0008684722    
0.0291252070    0.0198000200    0.0009000009    
0.0293667950    0.0195657100    0.0009053931    
0.0296083840    0.0182454730    0.0008639482    
0.0298499720    0.0179161200    0.0008590122    
0.0300915610    0.0172227450    0.0008393852    
0.0303331490    0.0176617730    0.0008429504    
0.0305747380    0.0193616330    0.0008711211    
0.0308163270    0.0193224390    0.0008702389    
0.0310579150    0.0178094650    0.0008395462    
0.0312995040    0.0174461720    0.0008242541    
0.0315410920    0.0188614480    0.0008529442    
0.0317826810    0.0190107450    0.0008536077    
0.0320242690    0.0176419690    0.0008146304    
0.0322658580    0.0182250190    0.0008397645    
0.0325074460    0.0181315570    0.0008233116    
0.0327490350    0.0167573570    0.0007890731    
0.0329906230    0.0178976230    0.0008068872    
0.0332322120    0.0180409280    0.0008150060    
0.0334738000    0.0186730280    0.0008180802    
0.0337153890    0.0182964890    0.0008085982    
0.0339569770    0.0172393980    0.0007860489    
0.0341985660    0.0175779770    0.0007949036    
0.0344401540    0.0173321500    0.0007790222    
0.0346817430    0.0185278780    0.0008125012    
0.0349233310    0.0178365010    0.0007937139    
0.0351649200    0.0185143050    0.0007937943    
0.0354065090    0.0180701320    0.0007886452    
0.0356480970    0.0182752250    0.0007821075    
0.0358896860    0.0168731160    0.0007599269    
0.0361312740    0.0183082380    0.0007806659    
0.0363728630    0.0166855760    0.0007432346    
0.0366144510    0.0177033420    0.0007719024    
0.0368560400    0.0178330830    0.0007631855    
0.0370976280    0.0170367940    0.0007551426    
0.0373392170    0.0197683990    0.0008056998    
0.0375808050    0.0181285900    0.0007633514    
0.0378223940    0.0177428750    0.0007551869    
0.0380639820    0.0182412190    0.0007687757    
0.0383055710    0.0179134800    0.0007470438    
0.0385471590    0.0161058310    0.0007110898    
0.0387887480    0.0189211130    0.0007737419    
0.0390303360    0.0183950570    0.0007541238    
0.0392719250    0.0162822500    0.0007085940    
0.0395135140    0.0168064890    0.0007199109    
0.0397551020    0.0166381440    0.0007303335    
0.0399966910    0.0182398720    0.0007361013    
0.0402382790    0.0182400930    0.0007415652    
0.0404798680    0.0186557650    0.0007444461    
0.0407214560    0.0173614890    0.0007252866    
0.0409630450    0.0182543670    0.0007319334    
0.0412046330    0.0179428060    0.0007300824    
0.0414462220    0.0175532630    0.0007160125    
0.0416878100    0.0171906650    0.0007077285    
0.0419293990    0.0179634160    0.0007225945    
0.0421709870    0.0194515640    0.0007492463    
0.0424125760    0.0174820320    0.0007137010    
0.0426541640    0.0182815300    0.0007187211    
0.0428957530    0.0170496680    0.0006948926    
0.0431373410    0.0178011810    0.0007092160    
0.0433789300    0.0170824720    0.0006899545    
0.0436205180    0.0165883730    0.0006783490    
0.0438621070    0.0189216940    0.0007261480    
0.0441036960    0.0170044700    0.0006868041    
0.0443452840    0.0182932770    0.0007067310    
0.0445868730    0.0161628610    0.0006711263    
0.0448284610    0.0178308910    0.0006961793    
0.0450700500    0.0180215500    0.0007237629    
0.0453116380    0.0179037440    0.0007231254    
0.0455532270    0.0186114700    0.0007585469    
0.0457948150    0.0167448140    0.0007185888    
0.0460364040    0.0185039730    0.0007573172    
0.0462779920    0.0162106750    0.0007199413    
0.0465195810    0.0178093600    0.0007546068    
0.0467611690    0.0174354290    0.0007496077    
0.0470027580    0.0182411330    0.0007667320    
0.0472443460    0.0178222560    0.0007734200    
0.0474859350    0.0171934140    0.0007503821    
0.0477275230    0.0190738550    0.0007968217    
0.0479691120    0.0165226820    0.0007426393    
0.0482107000    0.0173911940    0.0007693412    
0.0484522890    0.0173667770    0.0007645297    
0.0486938780    0.0172352710    0.0007669595    
0.0489354660    0.0158567960    0.0007377249    
0.0491770550    0.0170310870    0.0007733418    
0.0494186430    0.0180900190    0.0007813698    
0.0496602320    0.0184004130    0.0007660192    
0.0499018200    0.0169852220    0.0007255727    
0.0501434090    0.0172800180    0.0007200007    
0.0503849970    0.0179749580    0.0007271890    
0.0506265860    0.0179205440    0.0007208700    
0.0508681740    0.0188425730    0.0007356789    
0.0511097630    0.0180400650    0.0007164625    
0.0513513510    0.0171416660    0.0006856666    
0.0515929400    0.0172479200    0.0006989210    
0.0518345280    0.0173610790    0.0006900409    
0.0520761170    0.0189124910    0.0007284819    
0.0523177050    0.0178552360    0.0006867398    
0.0525592940    0.0179096120    0.0007008573    
0.0528008830    0.0171973410    0.0006688990    
0.0530424710    0.0176489410    0.0006798118    
0.0532840600    0.0177198480    0.0006775353    
0.0535256480    0.0171499110    0.0006665502    
0.0537672370    0.0175754900    0.0006690875    
0.0540088250    0.0174192810    0.0006675083    
0.0542504140    0.0171544760    0.0006652221    
0.0544920020    0.0176796630    0.0006696650    
0.0547335910    0.0170250180    0.0006524001    
0.0549751790    0.0171835890    0.0006527506    
0.0552167680    0.0180138220    0.0006690166    
0.0554583560    0.0185895190    0.0006721055    
0.0556999450    0.0168844110    0.0006386271    
0.0559415330    0.0172206830    0.0006494904    
0.0561831220    0.0188733400    0.0006731897    
0.0564247100    0.0179982500    0.0006554576    
0.0566662990    0.0177631760    0.0006486195    
0.0569078870    0.0178506150    0.0006566455    
0.0571494760    0.0189237040    0.0006694725    
0.0573910650    0.0155722280    0.0005980478    
0.0576326530    0.0173971390    0.0006369545    
0.0578742420    0.0179810890    0.0006463169    
0.0581158300    0.0168458900    0.0006196861    
0.0583574190    0.0179638500    0.0006387210    
0.0585990070    0.0174555950    0.0006331810    
0.0588405960    0.0171381530    0.0006262145    
0.0590821840    0.0184608320    0.0006438955    
0.0593237730    0.0177507620    0.0006331487    
0.0595653610    0.0169053550    0.0006201973    
0.0598069500    0.0175500180    0.0006181730    
0.0600485380    0.0185992040    0.0006398321    
0.0602901270    0.0158545540    0.0005912751    
0.0605317150    0.0162072880    0.0005945877    
0.0607733040    0.0173386300    0.0006122483    
0.0610148920    0.0175912950    0.0006200117    
0.0612564810    0.0170663280    0.0006079628    
0.0614980690    0.0167593700    0.0005966494    
0.0617396580    0.0169922480    0.0006143560    
0.0619812470    0.0183358770    0.0006376009    
0.0622228350    0.0168348820    0.0006070814    
0.0624644240    0.0175883840    0.0006160942    
0.0627060120    0.0172161730    0.0006144716    
0.0629476010    0.0169034000    0.0006127478    
0.0631891890    0.0177205960    0.0006234084    
0.0634307780    0.0166492120    0.0006015605    
0.0636723660    0.0180297510    0.0006254451    
0.0639139550    0.0174683450    0.0006145342    
0.0641555430    0.0180768480    0.0006185770    
0.0643971320    0.0168330550    0.0006027200    
0.0646387200    0.0172471920    0.0005990198    
0.0648803090    0.0174206630    0.0006072461    
0.0651218970    0.0181130840    0.0006071520    
0.0653634860    0.0172745080    0.0005974513    
0.0656050740    0.0182147400    0.0006119361    
0.0658466630    0.0186015270    0.0006152838    
0.0660882520    0.0179010180    0.0006020764    
0.0663298400    0.0168027770    0.0005842898    
0.0665714290    0.0176014250    0.0005950368    
0.0668130170    0.0179415180    0.0006027571    
0.0670546060    0.0176145160    0.0005937852    
0.0672961940    0.0173316360    0.0005865870    
0.0675377830    0.0166232490    0.0005698376    
