# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00556.dat
q(1/A)          Column          Error           
0.0040000000    0.7651210900    0.0200585100    
0.0042415885    0.8554672700    0.0199486050    
0.0044831771    0.6756904400    0.0165048190    
0.0047247656    0.5049536200    0.0138149170    
0.0049663541    0.4333933300    0.0120666680    
0.0052079426    0.3443431600    0.0110676080    
0.0054495312    0.2630596700    0.0089185582    
0.0056911197    0.2572139000    0.0083145446    
0.0059327082    0.2005032100    0.0073409441    
0.0061742967    0.1658701400    0.0063985795    
0.0064158853    0.1357025100    0.0057293643    
0.0066574738    0.1244026000    0.0051834418    
0.0068990623    0.1099518000    0.0049171938    
0.0071406509    0.0952722670    0.0044961763    
0.0073822394    0.0822835980    0.0040391430    
0.0076238279    0.0831510460    0.0039640706    
0.0078654164    0.0741287920    0.0038027268    
0.0081070050    0.0606487730    0.0032604983    
0.0083485935    0.0629251160    0.0032069609    
0.0085901820    0.0589823610    0.0031260589    
0.0088317705    0.0512061220    0.0028360448    
0.0090733591    0.0488439710    0.0027520460    
0.0093149476    0.0469389450    0.0025997077    
0.0095565361    0.0469389450    0.0025997077    
0.0097981247    0.0429073800    0.0024855578    
0.0100397130    0.0374935630    0.0022446809    
0.0102813020    0.0358621850    0.0022457771    
0.0105228900    0.0357904320    0.0021016865    
0.0107644790    0.0355281740    0.0021156720    
0.0110060670    0.0328113580    0.0019822066    
0.0112476560    0.0341497340    0.0020122924    
0.0114892440    0.0309854630    0.0018892170    
0.0117308330    0.0320623590    0.0019126800    
0.0119724210    0.0302922240    0.0018333688    
0.0122140100    0.0286568060    0.0017670544    
0.0124555980    0.0292117700    0.0017303559    
0.0126971870    0.0289836900    0.0017771040    
0.0129387760    0.0307244330    0.0017311257    
0.0131803640    0.0281201720    0.0016835107    
0.0134219530    0.0287835050    0.0016427614    
0.0136635410    0.0258902120    0.0015640849    
0.0139051300    0.0268351100    0.0015923708    
0.0141467180    0.0240991360    0.0014748432    
0.0143883070    0.0254163940    0.0014925020    
0.0146298950    0.0283086040    0.0015751329    
0.0148714840    0.0240115320    0.0014612953    
0.0151130720    0.0245374440    0.0014611835    
0.0153546610    0.0250763400    0.0014219488    
0.0155962490    0.0245185030    0.0014203187    
0.0158378380    0.0247391540    0.0013938934    
0.0160794260    0.0233254880    0.0013534821    
0.0163210150    0.0214849910    0.0012704341    
0.0165626030    0.0195075770    0.0012337675    
0.0168041920    0.0231754680    0.0012955481    
0.0170457800    0.0222835640    0.0012780501    
0.0172873690    0.0218718480    0.0012585834    
0.0175289580    0.0244040940    0.0013215558    
0.0177705460    0.0241893950    0.0012929776    
0.0180121350    0.0227028960    0.0012385445    
0.0182537230    0.0225371140    0.0012204532    
0.0184953120    0.0209027930    0.0011721704    
0.0187369000    0.0218230410    0.0011976950    
0.0189784890    0.0223814250    0.0011812464    
0.0192200770    0.0216803890    0.0011810060    
0.0194616660    0.0185696370    0.0010650417    
0.0197032540    0.0183591310    0.0010671028    
0.0199448430    0.0187312750    0.0010778638    
0.0201864310    0.0215627690    0.0011476704    
0.0204280200    0.0211363650    0.0011139842    
0.0206696080    0.0204240650    0.0010794454    
0.0209111970    0.0193038520    0.0010724362    
0.0211527850    0.0191499380    0.0010355100    
0.0213943740    0.0195765340    0.0010494124    
0.0216359620    0.0195332210    0.0010531607    
0.0218775510    0.0189014810    0.0010311603    
0.0221191400    0.0180606920    0.0009897198    
0.0223607280    0.0206573150    0.0010514297    
0.0226023170    0.0204985250    0.0010788697    
0.0228439050    0.0207634290    0.0010381715    
0.0230854940    0.0202095160    0.0010220392    
0.0233270820    0.0186824480    0.0009805742    
