# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00497.dat
q(1/A)          Column          Error           
0.0040000000    0.8067235000    0.0207193010    
0.0042415885    0.8558031300    0.0200713660    
0.0044831771    0.6682608000    0.0165115950    
0.0047247656    0.5400550800    0.0143721160    
0.0049663541    0.4290522600    0.0120775970    
0.0052079426    0.3628565400    0.0114289070    
0.0054495312    0.2775240600    0.0092150351    
0.0056911197    0.2608311400    0.0084226767    
0.0059327082    0.2075225800    0.0075128219    
0.0061742967    0.1770938600    0.0066508994    
0.0064158853    0.1476048600    0.0060109345    
0.0066574738    0.1315714900    0.0053624537    
0.0068990623    0.1152710900    0.0050647211    
0.0071406509    0.1028523000    0.0046994414    
0.0073822394    0.0967098130    0.0044050113    
0.0076238279    0.0757301040    0.0038055809    
0.0078654164    0.0730404390    0.0037971916    
0.0081070050    0.0721935930    0.0035785036    
0.0083485935    0.0661578850    0.0033078942    
0.0085901820    0.0668964970    0.0033490137    
0.0088317705    0.0561096190    0.0029864137    
0.0090733591    0.0563317430    0.0029730757    
0.0093149476    0.0566791930    0.0028737491    
0.0095565361    0.0480826060    0.0026468603    
0.0097981247    0.0450228030    0.0025612578    
0.0100397130    0.0470529580    0.0025295827    
0.0102813020    0.0387100550    0.0023471419    
0.0105228900    0.0415883320    0.0022790265    
0.0107644790    0.0395224450    0.0022447240    
0.0110060670    0.0353846430    0.0020707296    
0.0112476560    0.0381575330    0.0021397682    
0.0114892440    0.0342697840    0.0019986544    
0.0117308330    0.0327918420    0.0019458378    
0.0119724210    0.0343596130    0.0019642084    
0.0122140100    0.0358355210    0.0019877971    
0.0124555980    0.0311166320    0.0017965196    
0.0126971870    0.0327481530    0.0019002406    
0.0129387760    0.0320785710    0.0017793990    
0.0131803640    0.0327398830    0.0018273621    
0.0134219530    0.0289376640    0.0016569658    
0.0136635410    0.0297374520    0.0016862562    
0.0139051300    0.0285900270    0.0016534039    
0.0141467180    0.0311460460    0.0016866530    
0.0143883070    0.0279373240    0.0015740899    
0.0146298950    0.0250105570    0.0014893570    
0.0148714840    0.0252883650    0.0015085774    
0.0151130720    0.0280885440    0.0015726565    
0.0153546610    0.0246416070    0.0014179651    
0.0155962490    0.0246449370    0.0014324579    
0.0158378380    0.0270216300    0.0014654536    
0.0160794260    0.0259089740    0.0014349654    
0.0163210150    0.0275192150    0.0014463778    
0.0165626030    0.0247153050    0.0013969917    
0.0168041920    0.0253578810    0.0013632482    
0.0170457800    0.0251460110    0.0013657438    
0.0172873690    0.0255044590    0.0013671825    
0.0175289580    0.0249129460    0.0013432160    
0.0177705460    0.0294440390    0.0014350147    
0.0180121350    0.0260510530    0.0013346359    
0.0182537230    0.0240102510    0.0012672126    
0.0184953120    0.0235471730    0.0012515181    
0.0187369000    0.0256092140    0.0013051664    
0.0189784890    0.0250462160    0.0012570335    
0.0192200770    0.0212884110    0.0011772518    
0.0194616660    0.0234893900    0.0012049803    
0.0197032540    0.0231603490    0.0012056796    
0.0199448430    0.0224699320    0.0011875728    
0.0201864310    0.0239839040    0.0012175982    
0.0204280200    0.0224583540    0.0011551331    
0.0206696080    0.0200907770    0.0010769787    
0.0209111970    0.0217050010    0.0011439540    
0.0211527850    0.0223252230    0.0011247285    
0.0213943740    0.0228844740    0.0011413738    
0.0216359620    0.0211456750    0.0011022945    
0.0218775510    0.0206074120    0.0010831015    
