# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00331.dat
q(1/A)          Column          Error           
0.0040000000    0.8612434800    0.0216806570    
0.0042415885    0.8748460400    0.0205519260    
0.0044831771    0.6795345700    0.0168623670    
0.0047247656    0.5291865000    0.0144079700    
0.0049663541    0.4355186100    0.0123232570    
0.0052079426    0.3688360400    0.0116694560    
0.0054495312    0.2896599800    0.0095342743    
0.0056911197    0.2616598600    0.0085434974    
0.0059327082    0.2044740700    0.0075524222    
0.0061742967    0.1639572700    0.0064809801    
0.0064158853    0.1586696500    0.0063115397    
0.0066574738    0.1277713900    0.0053517545    
0.0068990623    0.1243886000    0.0053282224    
0.0071406509    0.1103340700    0.0049293629    
0.0073822394    0.0958965240    0.0044423207    
0.0076238279    0.0851248850    0.0040861253    
0.0078654164    0.0728882620    0.0038415487    
0.0081070050    0.0687684910    0.0035370695    
0.0083485935    0.0646308760    0.0033111401    
0.0085901820    0.0615611820    0.0032536096    
0.0088317705    0.0564068900    0.0030324532    
0.0090733591    0.0535915620    0.0029367995    
0.0093149476    0.0491658320    0.0027106001    
0.0095565361    0.0514074360    0.0027717032    
0.0097981247    0.0448320660    0.0025883805    
0.0100397130    0.0418432620    0.0024158218    
0.0102813020    0.0380968300    0.0023581346    
0.0105228900    0.0363780190    0.0021586383    
0.0107644790    0.0367436140    0.0021919402    
0.0110060670    0.0380317960    0.0021741331    
0.0112476560    0.0332284720    0.0020222204    
0.0114892440    0.0325181920    0.0019717050    
0.0117308330    0.0336325080    0.0019957222    
0.0119724210    0.0274092560    0.0017766782    
0.0122140100    0.0309866320    0.0018719709    
0.0124555980    0.0295739660    0.0017737286    
0.0126971870    0.0297426430    0.0018340099    
0.0129387760    0.0306738100    0.0017621644    
0.0131803640    0.0283488100    0.0017220676    
0.0134219530    0.0289010430    0.0016770086    
0.0136635410    0.0297152540    0.0017070967    
0.0139051300    0.0282442020    0.0016643055    
0.0141467180    0.0263237830    0.0015703453    
0.0143883070    0.0261065570    0.0015410213    
0.0146298950    0.0243782480    0.0014891385    
0.0148714840    0.0244598480    0.0015025565    
0.0151130720    0.0268218320    0.0015563605    
0.0153546610    0.0277002390    0.0015225428    
0.0155962490    0.0228003080    0.0013953562    
0.0158378380    0.0247799060    0.0014212251    
0.0160794260    0.0264916750    0.0014694938    
0.0163210150    0.0247161130    0.0013881952    
0.0165626030    0.0212995700    0.0013133877    
0.0168041920    0.0244294490    0.0013551020    
0.0170457800    0.0246494850    0.0013694158    
0.0172873690    0.0196938940    0.0012166929    
0.0175289580    0.0239917870    0.0013349388    
0.0177705460    0.0225953610    0.0012731044    
0.0180121350    0.0244748020    0.0013101061    
0.0182537230    0.0224993280    0.0012423175    
0.0184953120    0.0240143940    0.0012799715    
0.0187369000    0.0231274980    0.0012561133    
0.0189784890    0.0227765380    0.0012139936    
0.0192200770    0.0229692800    0.0012384206    
0.0194616660    0.0214922210    0.0011672972    
0.0197032540    0.0200203910    0.0011352522    
0.0199448430    0.0210503790    0.0011640886    
0.0201864310    0.0204144400    0.0011376522    
0.0204280200    0.0192560250    0.0010832361    
0.0206696080    0.0211979540    0.0011203467    
0.0209111970    0.0198497840    0.0011079069    
0.0211527850    0.0204567060    0.0010903461    
0.0213943740    0.0208437830    0.0011031700    
0.0216359620    0.0209216310    0.0011104049    
0.0218775510    0.0209605550    0.0011062558    
0.0221191400    0.0193642360    0.0010440496    
0.0223607280    0.0217733080    0.0010997181    
0.0226023170    0.0205680260    0.0011009812    
0.0228439050    0.0197184130    0.0010306979    
0.0230854940    0.0193122750    0.0010178462    
0.0233270820    0.0219543580    0.0010829286    
0.0235686710    0.0197492980    0.0010337255    
0.0238102590    0.0198669040    0.0010151514    
0.0240518480    0.0185989030    0.0009761892    
0.0242934360    0.0209392120    0.0010509089    
0.0245350250    0.0198584000    0.0010107660    
0.0247766130    0.0210910370    0.0010353183    
0.0250182020    0.0214749300    0.0010554352    
0.0252597900    0.0213499480    0.0010271998    
0.0255013790    0.0205323910    0.0009995012    
0.0257429670    0.0191958000    0.0009683000    
0.0259845560    0.0193783620    0.0009617320    
0.0262261450    0.0186846260    0.0009497929    
0.0264677330    0.0202452170    0.0009774483    
0.0267093220    0.0210146160    0.0009884444    
0.0269509100    0.0189470050    0.0009438175    
0.0271924990    0.0210760340    0.0009880597    
0.0274340870    0.0192978620    0.0009507374    
0.0276756760    0.0208914190    0.0009730104    
0.0279172640    0.0200486420    0.0009514664    
0.0281588530    0.0196443100    0.0009301850    
0.0284004410    0.0174845060    0.0008853624    
