# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00449.dat
q(1/A)          Column          Error           
0.0040000000    0.8347433600    0.0210135520    
0.0042415885    0.9092289700    0.0206270380    
0.0044831771    0.7085091500    0.0169511440    
0.0047247656    0.5737372800    0.0147695900    
0.0049663541    0.4930904600    0.0129091890    
0.0052079426    0.4172472100    0.0122192390    
0.0054495312    0.3315433500    0.0100421580    
0.0056911197    0.3117386200    0.0091807033    
0.0059327082    0.2511753500    0.0082407958    
0.0061742967    0.2045996800    0.0071275675    
0.0064158853    0.1985610100    0.0069510256    
0.0066574738    0.1857598700    0.0063528535    
0.0068990623    0.1619280900    0.0059850346    
0.0071406509    0.1509101200    0.0056755593    
0.0073822394    0.1428094700    0.0053370404    
0.0076238279    0.1307923300    0.0049864108    
0.0078654164    0.1365813400    0.0051771022    
0.0081070050    0.1209619700    0.0046183493    
0.0083485935    0.1157483300    0.0043624295    
0.0085901820    0.1093338900    0.0042687711    
0.0088317705    0.1049182800    0.0040716189    
0.0090733591    0.1006094800    0.0039614946    
0.0093149476    0.0989270890    0.0037853399    
0.0095565361    0.0968993010    0.0037463434    
0.0097981247    0.0902365690    0.0036152518    
0.0100397130    0.0865189570    0.0034199621    
0.0102813020    0.0867233080    0.0035027214    
0.0105228900    0.0862844510    0.0032729558    
0.0107644790    0.0879553070    0.0033387378    
0.0110060670    0.0927562460    0.0033427031    
0.0112476560    0.0873141680    0.0032272245    
0.0114892440    0.0849353510    0.0031371588    
0.0117308330    0.0809202220    0.0030476319    
0.0119724210    0.0815952150    0.0030179080    
0.0122140100    0.0790289290    0.0029431911    
0.0124555980    0.0775371160    0.0028274877    
0.0126971870    0.0777136070    0.0029185958    
0.0129387760    0.0788874970    0.0027821475    
0.0131803640    0.0762448310    0.0027803629    
0.0134219530    0.0744151060    0.0026492479    
0.0136635410    0.0796540500    0.0027516035    
0.0139051300    0.0817452060    0.0027874884    
0.0141467180    0.0757242650    0.0026221168    
0.0143883070    0.0758216410    0.0025854965    
0.0146298950    0.0767914520    0.0026019791    
0.0148714840    0.0727319860    0.0025508221    
0.0151130720    0.0700243360    0.0024757341    
0.0153546610    0.0749470470    0.0024655768    
0.0155962490    0.0731659040    0.0024608356    
0.0158378380    0.0733163890    0.0024067284    
0.0160794260    0.0732373840    0.0024054313    
0.0163210150    0.0767032870    0.0024075813    
0.0165626030    0.0736283300    0.0024040502    
0.0168041920    0.0711790040    0.0022772181    
0.0170457800    0.0720417790    0.0023048207    
0.0172873690    0.0716161320    0.0022841999    
0.0175289580    0.0731443550    0.0022947425    
0.0177705460    0.0718879840    0.0022356099    
0.0180121350    0.0751754280    0.0022604679    
0.0182537230    0.0714047340    0.0021788376    
0.0184953120    0.0730664940    0.0021980478    
0.0187369000    0.0682394760    0.0021242021    
0.0189784890    0.0709934870    0.0021100624    
0.0192200770    0.0638106070    0.0020321437    
0.0194616660    0.0680230720    0.0020444780    
0.0197032540    0.0660123010    0.0020294672    
0.0199448430    0.0665114480    0.0020371256    
0.0201864310    0.0688833460    0.0020573654    
0.0204280200    0.0682163650    0.0020072321    
0.0206696080    0.0674909080    0.0019680749    
0.0209111970    0.0676661890    0.0020138390    
0.0211527850    0.0658467850    0.0019258715    
0.0213943740    0.0658701010    0.0019306869    
0.0216359620    0.0705441760    0.0020073712    
0.0218775510    0.0663228170    0.0019373102    
0.0221191400    0.0675989970    0.0019204571    
0.0223607280    0.0672400160    0.0019025961    
0.0226023170    0.0654604260    0.0019336885    
0.0228439050    0.0676741630    0.0018798379    
0.0230854940    0.0671769790    0.0018689135    
0.0233270820    0.0660109730    0.0018486770    
0.0235686710    0.0679658620    0.0018879406    
0.0238102590    0.0656098370    0.0018162001    
0.0240518480    0.0624227660    0.0017606595    
0.0242934360    0.0663546780    0.0018417649    
0.0245350250    0.0655208240    0.0018075140    
0.0247766130    0.0630995100    0.0017629964    
0.0250182020    0.0628949470    0.0017782266    
0.0252597900    0.0638513740    0.0017488605    
0.0255013790    0.0639932190    0.0017371768    
0.0257429670    0.0634374160    0.0017329782    
0.0259845560    0.0631929690    0.0017097925    
0.0262261450    0.0648112260    0.0017415075    
0.0264677330    0.0631206210    0.0016991500    
0.0267093220    0.0618250050    0.0016691182    
0.0269509100    0.0627019410    0.0016903310    
0.0271924990    0.0636171740    0.0016900107    
0.0274340870    0.0604704560    0.0016568803    
0.0276756760    0.0599991010    0.0016233770    
0.0279172640    0.0617964760    0.0016445473    
0.0281588530    0.0619008990    0.0016255972    
0.0284004410    0.0633538930    0.0016591840    
0.0286420300    0.0626314750    0.0016182169    
0.0288836180    0.0603640490    0.0016052906    
0.0291252070    0.0598914370    0.0015663581    
0.0293667950    0.0597428320    0.0015831819    
0.0296083840    0.0601781950    0.0015701034    
0.0298499720    0.0628133130    0.0016095399    
0.0300915610    0.0624722580    0.0015997506    
0.0303331490    0.0618408210    0.0015784145    
0.0305747380    0.0603626720    0.0015391831    
0.0308163270    0.0614616020    0.0015531307    
0.0310579150    0.0611110590    0.0015562438    
0.0312995040    0.0622374950    0.0015578860    
0.0315410920    0.0607177680    0.0015314031    
0.0317826810    0.0604882140    0.0015236761    
0.0320242690    0.0596659370    0.0014991631    
0.0322658580    0.0594774780    0.0015180929    
0.0325074460    0.0600474840    0.0014993141    
0.0327490350    0.0586384220    0.0014770805    
0.0329906230    0.0570451990    0.0014415285    
0.0332322120    0.0601700020    0.0014894295    
0.0334738000    0.0580701080    0.0014436548    
0.0337153890    0.0560743040    0.0014165418    
0.0339569770    0.0593980400    0.0014600681    
0.0341985660    0.0567300710    0.0014290098    
0.0344401540    0.0566261280    0.0014090636    
0.0346817430    0.0566234540    0.0014213725    
0.0349233310    0.0573675390    0.0014244290    
