# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00286.dat
q(1/A)          Column          Error           
0.0040000000    0.8284183500    0.0211927850    
0.0042415885    0.8450584500    0.0201318550    
0.0044831771    0.6924811200    0.0169656470    
0.0047247656    0.5599651300    0.0147717720    
0.0049663541    0.4478681900    0.0124552070    
0.0052079426    0.3531844400    0.0113812100    
0.0054495312    0.2970893600    0.0096236684    
0.0056911197    0.2710070200    0.0086658488    
0.0059327082    0.2094900900    0.0076190808    
0.0061742967    0.1740661100    0.0066555839    
0.0064158853    0.1591127100    0.0062993324    
0.0066574738    0.1295952700    0.0053718968    
0.0068990623    0.1160810900    0.0051301077    
0.0071406509    0.0980070580    0.0046303982    
0.0073822394    0.0968952970    0.0044505484    
0.0076238279    0.0878720510    0.0041377333    
0.0078654164    0.0655662140    0.0036313767    
0.0081070050    0.0699384600    0.0035551717    
0.0083485935    0.0697626250    0.0034286460    
0.0085901820    0.0567112760    0.0031124356    
0.0088317705    0.0558705010    0.0030079666    
0.0090733591    0.0578719560    0.0030416825    
0.0093149476    0.0515115220    0.0027652834    
0.0095565361    0.0492847990    0.0027048548    
0.0097981247    0.0445344570    0.0025711981    
0.0100397130    0.0419811480    0.0024117539    
0.0102813020    0.0379889280    0.0023469638    
0.0105228900    0.0389358400    0.0022258138    
0.0107644790    0.0375388360    0.0022081668    
0.0110060670    0.0306185420    0.0019442793    
0.0112476560    0.0350861660    0.0020710709    
0.0114892440    0.0318272920    0.0019441613    
0.0117308330    0.0297624620    0.0018711499    
0.0119724210    0.0326041250    0.0019313017    
0.0122140100    0.0299945590    0.0018356372    
0.0124555980    0.0293776450    0.0017619541    
0.0126971870    0.0287588280    0.0017974267    
0.0129387760    0.0286600780    0.0016976765    
0.0131803640    0.0258745200    0.0016397311    
0.0134219530    0.0263892550    0.0015971504    
0.0136635410    0.0260109060    0.0015918416    
0.0139051300    0.0276670310    0.0016417363    
0.0141467180    0.0235434400    0.0014801634    
0.0143883070    0.0261139730    0.0015361161    
0.0146298950    0.0244874970    0.0014875095    
0.0148714840    0.0291569710    0.0016350417    
0.0151130720    0.0225171340    0.0014212689    
0.0153546610    0.0241079860    0.0014156697    
0.0155962490    0.0238365380    0.0014219686    
0.0158378380    0.0225101440    0.0013500687    
0.0160794260    0.0261538720    0.0014552404    
0.0163210150    0.0230804660    0.0013370155    
0.0165626030    0.0250197450    0.0014187396    
0.0168041920    0.0218032170    0.0012759368    
0.0170457800    0.0217652040    0.0012825269    
0.0172873690    0.0228485770    0.0013061662    
0.0175289580    0.0222830400    0.0012822448    
0.0177705460    0.0230866630    0.0012825924    
0.0180121350    0.0220134570    0.0012383537    
0.0182537230    0.0221455500    0.0012284141    
0.0184953120    0.0208053370    0.0011874233    
0.0187369000    0.0212119560    0.0011989706    
0.0189784890    0.0217897460    0.0011834565    
0.0192200770    0.0221535240    0.0012121869    
0.0194616660    0.0218533730    0.0011731505    
0.0197032540    0.0219977380    0.0011860385    
0.0199448430    0.0216140560    0.0011756497    
0.0201864310    0.0216644390    0.0011680683    
0.0204280200    0.0221548110    0.0011580505    
0.0206696080    0.0205278640    0.0010988314    
0.0209111970    0.0202708560    0.0011158739    
0.0211527850    0.0199745290    0.0010738373    
0.0213943740    0.0186754730    0.0010407434    
0.0216359620    0.0202558600    0.0010889618    
0.0218775510    0.0198354400    0.0010725778    
0.0221191400    0.0209132210    0.0010813969    
0.0223607280    0.0202493840    0.0010570092    
0.0226023170    0.0211925470    0.0011138556    
0.0228439050    0.0191058550    0.0010111891    
0.0230854940    0.0201965670    0.0010374279    
0.0233270820    0.0196861250    0.0010220527    
0.0235686710    0.0201556810    0.0010408349    
0.0238102590    0.0201987690    0.0010201919    
0.0240518480    0.0207148850    0.0010267987    
0.0242934360    0.0208526050    0.0010452466    
0.0245350250    0.0176823700    0.0009506101    
0.0247766130    0.0200927930    0.0010071607    
0.0250182020    0.0213839000    0.0010496944    
0.0252597900    0.0185081000    0.0009532156    
0.0255013790    0.0209277430    0.0010057231    
0.0257429670    0.0194565320    0.0009716129    
0.0259845560    0.0176376770    0.0009144710    
0.0262261450    0.0199034770    0.0009770232    
0.0264677330    0.0205796070    0.0009822110    
0.0267093220    0.0196281500    0.0009521051    
0.0269509100    0.0184476070    0.0009281998    
0.0271924990    0.0203379500    0.0009673776    
0.0274340870    0.0195419860    0.0009535513    
0.0276756760    0.0207527350    0.0009665513    
0.0279172640    0.0192875850    0.0009301299    
0.0281588530    0.0191201270    0.0009146397    
0.0284004410    0.0192834200    0.0009267020    
0.0286420300    0.0167547500    0.0008473242    
0.0288836180    0.0176762730    0.0008794275    
0.0291252070    0.0178437720    0.0008655501    
0.0293667950    0.0181454880    0.0008833085    
0.0296083840    0.0187254650    0.0008866765    
0.0298499720    0.0192328470    0.0009016498    
0.0300915610    0.0183475970    0.0008776846    
0.0303331490    0.0189109230    0.0008836494    
0.0305747380    0.0182620010    0.0008570781    
0.0308163270    0.0187446970    0.0008683313    
0.0310579150    0.0189684870    0.0008777569    
0.0312995040    0.0178252020    0.0008440478    
0.0315410920    0.0172991620    0.0008275312    
0.0317826810    0.0182521030    0.0008473326    
0.0320242690    0.0193414660    0.0008641130    
0.0322658580    0.0194987170    0.0008799648    
0.0325074460    0.0192991780    0.0008605078    
0.0327490350    0.0171600660    0.0008089333    
0.0329906230    0.0172484350    0.0008024698    
0.0332322120    0.0166261970    0.0007926229    
0.0334738000    0.0180239750    0.0008142402    
0.0337153890    0.0168707000    0.0007866004    
0.0339569770    0.0184285950    0.0008233289    
0.0341985660    0.0174501290    0.0008023578    
0.0344401540    0.0174646940    0.0007922146    
0.0346817430    0.0185033490    0.0008225742    
0.0349233310    0.0179432430    0.0008064888    
0.0351649200    0.0190362970    0.0008154254    
0.0354065090    0.0183688870    0.0008055290    
0.0356480970    0.0185842410    0.0007989989    
0.0358896860    0.0183005260    0.0008017606    
0.0361312740    0.0182091020    0.0007887238    
0.0363728630    0.0186874830    0.0007968370    
0.0366144510    0.0186872010    0.0008034255    
0.0368560400    0.0180675810    0.0007782258    
0.0370976280    0.0180689660    0.0007878444    
0.0373392170    0.0176260160    0.0007707319    
0.0375808050    0.0185725180    0.0007827383    
0.0378223940    0.0176158520    0.0007623125    
0.0380639820    0.0165929450    0.0007428022    
0.0383055710    0.0184486840    0.0007680288    
0.0385471590    0.0198805500    0.0008003608    
0.0387887480    0.0192240410    0.0007901032    
0.0390303360    0.0187837950    0.0007720092    
0.0392719250    0.0162675100    0.0007175291    
0.0395135140    0.0165207010    0.0007230914    
0.0397551020    0.0180957950    0.0007716073    
0.0399966910    0.0185367870    0.0007517660    
0.0402382790    0.0176369710    0.0007387314    
0.0404798680    0.0186587400    0.0007542348    
0.0407214560    0.0179115140    0.0007463131    
0.0409630450    0.0181321930    0.0007390130    
0.0412046330    0.0176221430    0.0007329845    
0.0414462220    0.0172956420    0.0007200270    
0.0416878100    0.0183904880    0.0007415760    
0.0419293990    0.0195099280    0.0007628985    
0.0421709870    0.0186600430    0.0007434339    
0.0424125760    0.0171644550    0.0007164305    
0.0426541640    0.0180084920    0.0007226559    
0.0428957530    0.0165389970    0.0006933508    
0.0431373410    0.0171385160    0.0007049843    
0.0433789300    0.0181896700    0.0007212673    
0.0436205180    0.0172809960    0.0007014140    
0.0438621070    0.0188474730    0.0007341933    
0.0441036960    0.0188752890    0.0007330555    
0.0443452840    0.0186063960    0.0007220682    
0.0445868730    0.0185042710    0.0007274780    
