# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00157.dat
q(1/A)          Column          Error           
0.0040000000    0.8382788900    0.0213198320    
0.0042415885    0.8494779100    0.0201856530    
0.0044831771    0.7058677000    0.0171298860    
0.0047247656    0.5615919600    0.0147941120    
0.0049663541    0.4351049400    0.0122771960    
0.0052079426    0.3671656400    0.0116049960    
0.0054495312    0.2765479900    0.0092855727    
0.0056911197    0.2666057000    0.0085957129    
0.0059327082    0.2086840900    0.0076048710    
0.0061742967    0.1789229800    0.0067482080    
0.0064158853    0.1456631600    0.0060275843    
0.0066574738    0.1264932000    0.0053075368    
0.0068990623    0.1145079300    0.0050955360    
0.0071406509    0.1026135900    0.0047382551    
0.0073822394    0.0930225920    0.0043609664    
0.0076238279    0.0798933740    0.0039456525    
0.0078654164    0.0712063050    0.0037845724    
0.0081070050    0.0703084280    0.0035647788    
0.0083485935    0.0652208000    0.0033153596    
0.0085901820    0.0575723450    0.0031361655    
0.0088317705    0.0529619420    0.0029288021    
0.0090733591    0.0551609030    0.0029697632    
0.0093149476    0.0527055010    0.0027973175    
0.0095565361    0.0429067320    0.0025239254    
0.0097981247    0.0457275890    0.0026055712    
0.0100397130    0.0375520510    0.0022811246    
0.0102813020    0.0420539140    0.0024694909    
0.0105228900    0.0394495900    0.0022405862    
0.0107644790    0.0331265210    0.0020744632    
0.0110060670    0.0344500380    0.0020624698    
0.0112476560    0.0336232270    0.0020275569    
0.0114892440    0.0321874720    0.0019552497    
0.0117308330    0.0348251280    0.0020241695    
0.0119724210    0.0337522240    0.0019651305    
0.0122140100    0.0310093730    0.0018665449    
0.0124555980    0.0300153360    0.0017810825    
0.0126971870    0.0284252580    0.0017870807    
0.0129387760    0.0300715890    0.0017390849    
0.0131803640    0.0252541010    0.0016200513    
0.0134219530    0.0279392670    0.0016434863    
0.0136635410    0.0265986480    0.0016098234    
0.0139051300    0.0248448910    0.0015558474    
0.0141467180    0.0231740230    0.0014685940    
0.0143883070    0.0234963900    0.0014571842    
0.0146298950    0.0227734240    0.0014345909    
0.0148714840    0.0248506220    0.0015095678    
0.0151130720    0.0242245570    0.0014742596    
0.0153546610    0.0241109110    0.0014158414    
0.0155962490    0.0262997270    0.0014937241    
0.0158378380    0.0247803580    0.0014165988    
0.0160794260    0.0246993770    0.0014142822    
0.0163210150    0.0216889750    0.0012961642    
0.0165626030    0.0229308440    0.0013583060    
0.0168041920    0.0227766710    0.0013041884    
0.0170457800    0.0214655130    0.0012737439    
0.0172873690    0.0235234470    0.0013253961    
0.0175289580    0.0219167740    0.0012717402    
0.0177705460    0.0244434750    0.0013198236    
0.0180121350    0.0224341550    0.0012502066    
0.0182537230    0.0229660170    0.0012510387    
0.0184953120    0.0223667560    0.0012312494    
0.0187369000    0.0213500850    0.0012029410    
0.0189784890    0.0190281630    0.0011059895    
0.0192200770    0.0189720850    0.0011218429    
0.0194616660    0.0202813830    0.0011302373    
0.0197032540    0.0202096760    0.0011368831    
0.0199448430    0.0184189450    0.0010853467    
0.0201864310    0.0205333250    0.0011372357    
