# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00142.dat
q(1/A)          Column          Error           
0.0040000000    0.8077006700    0.0209457040    
0.0042415885    0.8894066700    0.0206726990    
0.0044831771    0.6996089200    0.0170687100    
0.0047247656    0.5723363100    0.0149480420    
0.0049663541    0.4528718500    0.0125363200    
0.0052079426    0.3442928300    0.0112475570    
0.0054495312    0.3092021600    0.0098270896    
0.0056911197    0.2720701400    0.0086909617    
0.0059327082    0.2054407100    0.0075521509    
0.0061742967    0.1858654900    0.0068839070    
0.0064158853    0.1476674500    0.0060742274    
0.0066574738    0.1293919600    0.0053727085    
0.0068990623    0.1156171900    0.0051246418    
0.0071406509    0.1087111600    0.0048812752    
0.0073822394    0.0976912920    0.0044729770    
0.0076238279    0.0767149290    0.0038697563    
0.0078654164    0.0715325940    0.0037965559    
0.0081070050    0.0735096330    0.0036482218    
0.0083485935    0.0666856960    0.0033553215    
0.0085901820    0.0643475910    0.0033184736    
0.0088317705    0.0528925110    0.0029294452    
0.0090733591    0.0552575730    0.0029749677    
0.0093149476    0.0490797070    0.0027017490    
0.0095565361    0.0493771600    0.0027099237    
0.0097981247    0.0452128210    0.0025931331    
0.0100397130    0.0416433880    0.0024042821    
0.0102813020    0.0383506550    0.0023603197    
0.0105228900    0.0378614890    0.0021969464    
0.0107644790    0.0385201340    0.0022389373    
0.0110060670    0.0347577980    0.0020734764    
0.0112476560    0.0330697490    0.0020125609    
0.0114892440    0.0322438800    0.0019586762    
0.0117308330    0.0328825620    0.0019686275    
0.0119724210    0.0288829370    0.0018194540    
0.0122140100    0.0327519620    0.0019199540    
0.0124555980    0.0286915890    0.0017428899    
0.0126971870    0.0270119270    0.0017436124    
0.0129387760    0.0286130380    0.0016978714    
0.0131803640    0.0277969620    0.0017011464    
0.0134219530    0.0277945400    0.0016406598    
0.0136635410    0.0255716430    0.0015798214    
0.0139051300    0.0241076180    0.0015339310    
0.0141467180    0.0232146350    0.0014711677    
0.0143883070    0.0267966150    0.0015575216    
0.0146298950    0.0264344990    0.0015469620    
0.0148714840    0.0250778930    0.0015177831    
0.0151130720    0.0248062770    0.0014931624    
0.0153546610    0.0237367310    0.0014060426    
0.0155962490    0.0221814780    0.0013729990    
0.0158378380    0.0222278340    0.0013428326    
0.0160794260    0.0237691810    0.0013886104    
0.0163210150    0.0213390030    0.0012867903    
0.0165626030    0.0256308340    0.0014373058    
0.0168041920    0.0199738650    0.0012223807    
0.0170457800    0.0218817080    0.0012871593    
0.0172873690    0.0212456090    0.0012606949    
0.0175289580    0.0255034950    0.0013730620    
0.0177705460    0.0275560250    0.0014025647    
0.0180121350    0.0233807850    0.0012774287    
0.0182537230    0.0197294080    0.0011605534    
0.0184953120    0.0223380570    0.0012315369    
0.0187369000    0.0206406360    0.0011838217    
0.0189784890    0.0215729920    0.0011786585    
0.0192200770    0.0192046900    0.0011296877    
0.0194616660    0.0210740780    0.0011531223    
0.0197032540    0.0212701610    0.0011673518    
0.0199448430    0.0204372940    0.0011442688    
0.0201864310    0.0214526540    0.0011634335    
0.0204280200    0.0200737300    0.0011033520    
0.0206696080    0.0202127580    0.0010913863    
0.0209111970    0.0204319280    0.0011213477    
0.0211527850    0.0196649330    0.0010664807    
0.0213943740    0.0201631470    0.0010824145    
0.0216359620    0.0176544500    0.0010175856    
0.0218775510    0.0224874300    0.0011431003    
0.0221191400    0.0196078730    0.0010480849    
0.0223607280    0.0196239860    0.0010415330    
0.0226023170    0.0188275040    0.0010508488    
