# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00234.dat
q(1/A)          Column          Error           
0.0040000000    0.8261913700    0.0213606690    
0.0042415885    0.8911039800    0.0208648840    
0.0044831771    0.6871857800    0.0170574810    
0.0047247656    0.5569094600    0.0148681100    
0.0049663541    0.4375181600    0.0124246810    
0.0052079426    0.3537919600    0.0114966940    
0.0054495312    0.2953247600    0.0096840803    
0.0056911197    0.2599704700    0.0085663182    
0.0059327082    0.2083151000    0.0076681847    
0.0061742967    0.1729046400    0.0066948945    
0.0064158853    0.1397235400    0.0059578318    
0.0066574738    0.1317847000    0.0054673508    
0.0068990623    0.1233262300    0.0053368481    
0.0071406509    0.0931490280    0.0045560679    
0.0073822394    0.1014088900    0.0045952754    
0.0076238279    0.0789914340    0.0039594828    
0.0078654164    0.0698617710    0.0037832270    
0.0081070050    0.0725310610    0.0036540621    
0.0083485935    0.0678019640    0.0034114871    
0.0085901820    0.0614226780    0.0032691993    
0.0088317705    0.0574070750    0.0030773422    
0.0090733591    0.0561825430    0.0030247664    
0.0093149476    0.0476330250    0.0026838169    
0.0095565361    0.0495988330    0.0027386374    
0.0097981247    0.0468769460    0.0026624316    
0.0100397130    0.0420581970    0.0024363660    
0.0102813020    0.0367771270    0.0023306557    
0.0105228900    0.0392729430    0.0022561717    
0.0107644790    0.0400911300    0.0023031752    
0.0110060670    0.0323212870    0.0020161465    
0.0112476560    0.0303855120    0.0019452331    
0.0114892440    0.0325416730    0.0019841008    
0.0117308330    0.0315156870    0.0019433405    
0.0119724210    0.0286672150    0.0018277549    
0.0122140100    0.0291805920    0.0018273596    
0.0124555980    0.0292795090    0.0017753310    
0.0126971870    0.0306682300    0.0018733603    
0.0129387760    0.0273505760    0.0016738281    
0.0131803640    0.0282622620    0.0017296223    
0.0134219530    0.0264874080    0.0016149658    
0.0136635410    0.0292744640    0.0017044252    
0.0139051300    0.0239157480    0.0015405488    
0.0141467180    0.0225605180    0.0014623811    
0.0143883070    0.0273372150    0.0015862661    
0.0146298950    0.0267849480    0.0015701614    
0.0148714840    0.0254976780    0.0015431897    
0.0151130720    0.0233938700    0.0014621168    
0.0153546610    0.0243034280    0.0014345860    
0.0155962490    0.0222935520    0.0013879359    
0.0158378380    0.0254867620    0.0014498912    
0.0160794260    0.0254867620    0.0014498912    
0.0163210150    0.0215384120    0.0013035640    
