# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00505.dat
q(1/A)          Column          Error           
0.0040000000    0.7906011500    0.0205091680    
0.0042415885    0.8692806600    0.0202267710    
0.0044831771    0.7019821700    0.0169213750    
0.0047247656    0.5085903700    0.0139457640    
0.0049663541    0.4395036600    0.0122225900    
0.0052079426    0.3631438700    0.0114322870    
0.0054495312    0.2780803900    0.0092233443    
0.0056911197    0.2507176300    0.0082569454    
0.0059327082    0.2025863700    0.0074221904    
0.0061742967    0.1813038400    0.0067288167    
0.0064158853    0.1497779500    0.0060544148    
0.0066574738    0.1374450400    0.0054802928    
0.0068990623    0.1021213300    0.0047666155    
0.0071406509    0.0998262060    0.0046293295    
0.0073822394    0.0928790200    0.0043164541    
0.0076238279    0.0762885550    0.0038192048    
0.0078654164    0.0748021340    0.0038423275    
0.0081070050    0.0735979090    0.0036127792    
0.0083485935    0.0625066970    0.0032149976    
0.0085901820    0.0611838040    0.0032025067    
0.0088317705    0.0530789360    0.0029043502    
0.0090733591    0.0528690820    0.0028799624    
0.0093149476    0.0464705560    0.0026018516    
0.0095565361    0.0479273130    0.0026423183    
0.0097981247    0.0480729890    0.0026463309    
0.0100397130    0.0436444470    0.0024359955    
0.0102813020    0.0364257060    0.0022766066    
0.0105228900    0.0402065000    0.0022406206    
0.0107644790    0.0373476130    0.0021818709    
0.0110060670    0.0397391830    0.0021942293    
0.0112476560    0.0314316800    0.0019418556    
0.0114892440    0.0318155780    0.0019255664    
0.0117308330    0.0317463130    0.0019143747    
0.0119724210    0.0330055750    0.0019249242    
0.0122140100    0.0314187100    0.0018610838    
0.0124555980    0.0289326800    0.0017321542    
0.0126971870    0.0292138880    0.0017945949    
0.0129387760    0.0305919020    0.0017375033    
0.0131803640    0.0283484960    0.0017002298    
0.0134219530    0.0271295630    0.0016042047    
0.0136635410    0.0294447060    0.0016777678    
0.0139051300    0.0286799080    0.0016558353    
0.0141467180    0.0251127550    0.0015143561    
0.0143883070    0.0239414880    0.0014570326    
0.0146298950    0.0271336870    0.0015511296    
0.0148714840    0.0291522830    0.0016195713    
0.0151130720    0.0266743780    0.0015324030    
