# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00455.dat
q(1/A)          Column          Error           
0.0040000000    0.8224364200    0.0208697190    
0.0042415885    0.8657396900    0.0201389280    
0.0044831771    0.6926542200    0.0167697650    
0.0047247656    0.5747588700    0.0147909890    
0.0049663541    0.4425516400    0.0122365810    
0.0052079426    0.3729327500    0.0115585980    
0.0054495312    0.2877600700    0.0093608357    
0.0056911197    0.2961171200    0.0089527171    
0.0059327082    0.2311554100    0.0079099754    
0.0061742967    0.1928965000    0.0069245809    
0.0064158853    0.1775890700    0.0065773730    
0.0066574738    0.1611717400    0.0059207918    
0.0068990623    0.1446136200    0.0056591683    
0.0071406509    0.1262906900    0.0051949048    
0.0073822394    0.1232009500    0.0049598833    
0.0076238279    0.1143808200    0.0046656910    
0.0078654164    0.1005858700    0.0044453095    
0.0081070050    0.1011496200    0.0042255859    
0.0083485935    0.0959611730    0.0039743057    
0.0085901820    0.0914358300    0.0039059451    
0.0088317705    0.0833640110    0.0036313934    
0.0090733591    0.0802651880    0.0035403457    
0.0093149476    0.0829421820    0.0034679868    
0.0095565361    0.0740969490    0.0032778560    
0.0097981247    0.0730819220    0.0032553276    
0.0100397130    0.0752473130    0.0031911969    
0.0102813020    0.0665668670    0.0030705006    
0.0105228900    0.0699746980    0.0029490819    
0.0107644790    0.0673723970    0.0029237130    
0.0110060670    0.0657254910    0.0028153707    
0.0112476560    0.0616180910    0.0027125852    
0.0114892440    0.0653097180    0.0027524764    
0.0117308330    0.0587183370    0.0025975463    
0.0119724210    0.0590019190    0.0025677289    
0.0122140100    0.0591458800    0.0025475934    
0.0124555980    0.0597661480    0.0024837964    
0.0126971870    0.0568414950    0.0024974719    
0.0129387760    0.0628661700    0.0024850036    
0.0131803640    0.0542024260    0.0023455684    
0.0134219530    0.0569359160    0.0023186097    
0.0136635410    0.0571904110    0.0023328455    
0.0139051300    0.0527179490    0.0022397710    
0.0141467180    0.0516300150    0.0021663473    
0.0143883070    0.0550762310    0.0022048138    
0.0146298950    0.0535757570    0.0021745729    
0.0148714840    0.0541845130    0.0022029137    
0.0151130720    0.0543294870    0.0021819247    
0.0153546610    0.0516445580    0.0020478399    
0.0155962490    0.0510413430    0.0020565143    
0.0158378380    0.0559978370    0.0021045276    
0.0160794260    0.0520431870    0.0020288547    
0.0163210150    0.0525796440    0.0019944596    
0.0165626030    0.0532790790    0.0020461707    
0.0168041920    0.0500341300    0.0019103120    
0.0170457800    0.0509358850    0.0019390960    
0.0172873690    0.0516387240    0.0019407021    
0.0175289580    0.0499465210    0.0018973114    
0.0177705460    0.0524101790    0.0019099331    
0.0180121350    0.0511709550    0.0018660127    
0.0182537230    0.0514502060    0.0018505353    
0.0184953120    0.0491846630    0.0018044103    
0.0187369000    0.0458085960    0.0017413815    
0.0189784890    0.0474655780    0.0017263064    
0.0192200770    0.0460649350    0.0017275700    
0.0194616660    0.0497670670    0.0017497169    
0.0197032540    0.0506576400    0.0017788303    
0.0199448430    0.0490335970    0.0017500841    
0.0201864310    0.0492749320    0.0017410441    
0.0204280200    0.0499038370    0.0017177609    
0.0206696080    0.0482041920    0.0016641935    
0.0209111970    0.0480612640    0.0016981613    
0.0211527850    0.0498490890    0.0016766063    
0.0213943740    0.0475315760    0.0016409722    
0.0216359620    0.0452330210    0.0016083011    
0.0218775510    0.0471350070    0.0016341124    
0.0221191400    0.0476288760    0.0016129173    
0.0223607280    0.0466193680    0.0015851061    
0.0226023170    0.0491215740    0.0016760065    
0.0228439050    0.0473098280    0.0015726319    
0.0230854940    0.0479404920    0.0015796929    
0.0233270820    0.0457669060    0.0015401790    
0.0235686710    0.0464112210    0.0015609783    
0.0238102590    0.0442920740    0.0014930855    
0.0240518480    0.0453903370    0.0015022009    
0.0242934360    0.0447805900    0.0015138602    
0.0245350250    0.0460256370    0.0015157736    
0.0247766130    0.0437406650    0.0014686678    
0.0250182020    0.0464060140    0.0015283007    
0.0252597900    0.0459399490    0.0014842524    
0.0255013790    0.0478242810    0.0015026012    
0.0257429670    0.0469203000    0.0014912250    
0.0259845560    0.0458498750    0.0014572047    
0.0262261450    0.0446455590    0.0014462115    
0.0264677330    0.0432264000    0.0014068995    
0.0267093220    0.0465107790    0.0014485193    
0.0269509100    0.0452542240    0.0014368230    
0.0271924990    0.0466088270    0.0014473674    
0.0274340870    0.0449035690    0.0014285728    
0.0276756760    0.0448956940    0.0014050501    
0.0279172640    0.0422806090    0.0013610609    
0.0281588530    0.0426097520    0.0013494644    
0.0284004410    0.0448931810    0.0013974637    
0.0286420300    0.0429450470    0.0013407241    
0.0288836180    0.0440628430    0.0013722814    
0.0291252070    0.0449892640    0.0013583309    
0.0293667950    0.0437231500    0.0013551460    
0.0296083840    0.0424055600    0.0013187502    
0.0298499720    0.0458723250    0.0013762386    
0.0300915610    0.0412162360    0.0013001256    
0.0303331490    0.0435184290    0.0013248371    
0.0305747380    0.0421989160    0.0012876539    
0.0308163270    0.0415309630    0.0012774224    
0.0310579150    0.0432857640    0.0013104870    
0.0312995040    0.0434899900    0.0013030069    
0.0315410920    0.0423024460    0.0012789596    
0.0317826810    0.0434572310    0.0012922030    
0.0320242690    0.0424237160    0.0012648309    
0.0322658580    0.0426311210    0.0012859613    
0.0325074460    0.0428372500    0.0012670637    
0.0327490350    0.0416067820    0.0012449088    
0.0329906230    0.0426311210    0.0012468652    
0.0332322120    0.0402688770    0.0012191500    
0.0334738000    0.0417867630    0.0012253182    
0.0337153890    0.0410906690    0.0012132813    
0.0339569770    0.0420742040    0.0012295253    
0.0341985660    0.0407211890    0.0012113823    
0.0344401540    0.0400160380    0.0011851728    
0.0346817430    0.0408987300    0.0012086681    
0.0349233310    0.0407899100    0.0012017843    
0.0351649200    0.0388951410    0.0011519746    
0.0354065090    0.0394738990    0.0011670703    
0.0356480970    0.0393259930    0.0011487245    
0.0358896860    0.0391142680    0.0011584646    
0.0361312740    0.0413463480    0.0011746311    
0.0363728630    0.0413201600    0.0011710551    
0.0366144510    0.0398812710    0.0011600060    
0.0368560400    0.0396187840    0.0011389600    
0.0370976280    0.0403661860    0.0011638175    
0.0373392170    0.0402938170    0.0011517221    
0.0375808050    0.0400854990    0.0011365201    
0.0378223940    0.0398599370    0.0011333179    
0.0380639820    0.0393018340    0.0011298483    
0.0383055710    0.0375716040    0.0010832456    
0.0385471590    0.0383979090    0.0010993289    
0.0387887480    0.0380000620    0.0010978826    
0.0390303360    0.0364479820    0.0010628447    
0.0392719250    0.0403125320    0.0011163523    
0.0395135140    0.0386122340    0.0010925560    
0.0397551020    0.0381478640    0.0011072479    
0.0399966910    0.0396083770    0.0010860785    
0.0402382790    0.0389891150    0.0010855467    
0.0404798680    0.0389829810    0.0010774701    
0.0407214560    0.0369054600    0.0010587721    
0.0409630450    0.0353346980    0.0010196001    
0.0412046330    0.0373748220    0.0010550117    
0.0414462220    0.0372143920    0.0010438501    
0.0416878100    0.0366285890    0.0010343593    
0.0419293990    0.0376191230    0.0010469973    
0.0421709870    0.0364830970    0.0010273872    
0.0424125760    0.0377385470    0.0010499145    
0.0426541640    0.0373057720    0.0010279764    
0.0428957530    0.0370804160    0.0010260606    
0.0431373410    0.0358894560    0.0010082740    
0.0433789300    0.0363733420    0.0010080399    
0.0436205180    0.0366243880    0.0010092006    
0.0438621070    0.0365409610    0.0010103599    
0.0441036960    0.0380982620    0.0010293069    
0.0443452840    0.0355282150    0.0009861343    
0.0445868730    0.0337473100    0.0009709697    
0.0448284610    0.0358597350    0.0009885056    
0.0450700500    0.0366866590    0.0010339399    
0.0453116380    0.0364824020    0.0010335331    
0.0455532270    0.0343714380    0.0010321241    
0.0457948150    0.0368501060    0.0010673347    
0.0460364040    0.0343659040    0.0010333566    
0.0462779920    0.0375346190    0.0010968660    
0.0465195810    0.0368614960    0.0010869862    
0.0467611690    0.0361209500    0.0010802848    
0.0470027580    0.0343116720    0.0010528818    
0.0472443460    0.0335463520    0.0010624236    
0.0474859350    0.0340786320    0.0010577511    
0.0477275230    0.0349391660    0.0010797897    
0.0479691120    0.0339643550    0.0010660814    
0.0482107000    0.0336408850    0.0010713440    
0.0484522890    0.0331669110    0.0010578602    
0.0486938780    0.0340433110    0.0010792455    
0.0489354660    0.0353366920    0.0011026576    
0.0491770550    0.0350624250    0.0011109955    
0.0494186430    0.0322440150    0.0010444861    
0.0496602320    0.0339514440    0.0010418279    
0.0499018200    0.0334958810    0.0010201923    
0.0501434090    0.0334432500    0.0010028964    
0.0503849970    0.0336507160    0.0009962113    
0.0506265860    0.0340990830    0.0009956202    
0.0508681740    0.0340645840    0.0009904002    
0.0511097630    0.0334031740    0.0009761337    
0.0513513510    0.0339564240    0.0009662477    
0.0515929400    0.0317710450    0.0009497657    
0.0518345280    0.0326091650    0.0009468852    
0.0520761170    0.0328840520    0.0009617852    
0.0523177050    0.0323837650    0.0009260067    
0.0525592940    0.0326366600    0.0009472843    
0.0528008830    0.0328894730    0.0009261885    
0.0530424710    0.0320258420    0.0009168972    
0.0532840600    0.0319441240    0.0009108323    
0.0535256480    0.0318402400    0.0009093501    
0.0537672370    0.0315615850    0.0008977379    
0.0540088250    0.0329509720    0.0009192141    
0.0542504140    0.0321963880    0.0009124782    
0.0544920020    0.0300566570    0.0008742425    
0.0547335910    0.0302503020    0.0008707151    
0.0549751790    0.0317682640    0.0008886445    
0.0552167680    0.0313350570    0.0008834667    
0.0554583560    0.0298417850    0.0008526224    
0.0556999450    0.0322548440    0.0008837773    
0.0559415330    0.0302297870    0.0008616007    
0.0561831220    0.0308118780    0.0008612182    
0.0564247100    0.0305584860    0.0008551383    
0.0566662990    0.0309850260    0.0008577221    
0.0569078870    0.0304386930    0.0008585357    
0.0571494760    0.0322671650    0.0008752882    
