# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00421.dat
q(1/A)          Column          Error           
0.0040000000    0.7827072800    0.0205266070    
0.0042415885    0.8890655300    0.0205760310    
0.0044831771    0.7053158000    0.0170613180    
0.0047247656    0.5823034000    0.0150100130    
0.0049663541    0.4856182500    0.0129234260    
0.0052079426    0.3903720100    0.0119228830    
0.0054495312    0.3166492400    0.0099001239    
0.0056911197    0.2902704000    0.0089366864    
0.0059327082    0.2346925600    0.0080357202    
0.0061742967    0.2087116900    0.0072620084    
0.0064158853    0.1758130700    0.0065981468    
0.0066574738    0.1636087400    0.0060143769    
0.0068990623    0.1521762300    0.0058529318    
0.0071406509    0.1420580000    0.0055549074    
0.0073822394    0.1256387500    0.0050498479    
0.0076238279    0.1098831700    0.0046105952    
0.0078654164    0.0968529500    0.0043978659    
0.0081070050    0.1033561200    0.0043065050    
0.0083485935    0.0995515550    0.0040812159    
0.0085901820    0.0936222390    0.0039848271    
0.0088317705    0.0874723870    0.0037503477    
0.0090733591    0.0827000790    0.0036231562    
0.0093149476    0.0801830220    0.0034378187    
0.0095565361    0.0750241870    0.0033253886    
0.0097981247    0.0778246970    0.0033868852    
0.0100397130    0.0727739530    0.0031640849    
0.0102813020    0.0741432440    0.0032671417    
0.0105228900    0.0693599980    0.0029602126    
0.0107644790    0.0695152900    0.0029942355    
0.0110060670    0.0659513520    0.0028433647    
0.0112476560    0.0633626210    0.0027733066    
0.0114892440    0.0613164280    0.0026889033    
0.0117308330    0.0606211680    0.0026609739    
0.0119724210    0.0625875430    0.0026663190    
0.0122140100    0.0611252130    0.0026111397    
0.0124555980    0.0579188430    0.0024651897    
0.0126971870    0.0605675010    0.0025992003    
0.0129387760    0.0590104060    0.0024273637    
0.0131803640    0.0606678890    0.0025019016    
0.0134219530    0.0571070940    0.0023411626    
0.0136635410    0.0594878060    0.0023987799    
0.0139051300    0.0553284960    0.0023134006    
0.0141467180    0.0582101280    0.0023191470    
0.0143883070    0.0542799070    0.0022067920    
0.0146298950    0.0559845650    0.0022411763    
0.0148714840    0.0553512550    0.0022447898    
0.0151130720    0.0532658900    0.0021782042    
0.0153546610    0.0534867920    0.0021011596    
0.0155962490    0.0548310370    0.0021489978    
0.0158378380    0.0551526260    0.0021057371    
0.0160794260    0.0557154080    0.0021164534    
0.0163210150    0.0497555130    0.0019560911    
0.0165626030    0.0512821390    0.0020239446    
0.0168041920    0.0522679480    0.0019685248    
0.0170457800    0.0540270630    0.0020134697    
0.0172873690    0.0541955600    0.0020044952    
0.0175289580    0.0539937620    0.0019888858    
0.0177705460    0.0568120290    0.0020048530    
0.0180121350    0.0514615320    0.0018866713    
0.0182537230    0.0521634240    0.0018786198    
0.0184953120    0.0463622180    0.0017662598    
0.0187369000    0.0469005310    0.0017764843    
0.0189784890    0.0508650410    0.0018017322    
0.0192200770    0.0480100860    0.0017781513    
0.0194616660    0.0482116500    0.0017363002    
0.0197032540    0.0510486480    0.0018003470    
0.0199448430    0.0493343270    0.0017698591    
