# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00276.dat
q(1/A)          Column          Error           
0.0040000000    0.7994222600    0.0208151830    
0.0042415885    0.8701924900    0.0204257030    
0.0044831771    0.6818665400    0.0168323630    
0.0047247656    0.5227747300    0.0142704720    
0.0049663541    0.4293695400    0.0121932760    
0.0052079426    0.3596682800    0.0114833250    
0.0054495312    0.2832800200    0.0093958051    
0.0056911197    0.2806137700    0.0088166634    
0.0059327082    0.2144077600    0.0077067278    
0.0061742967    0.1778251300    0.0067259643    
0.0064158853    0.1608058200    0.0063317230    
0.0066574738    0.1284398600    0.0053470215    
0.0068990623    0.1160431000    0.0051284289    
0.0071406509    0.1117527200    0.0049436492    
0.0073822394    0.0888938000    0.0042621315    
0.0076238279    0.0931022060    0.0042583958    
0.0078654164    0.0729838870    0.0038306606    
0.0081070050    0.0626891580    0.0033653303    
0.0083485935    0.0667076310    0.0033521846    
0.0085901820    0.0626693590    0.0032713139    
0.0088317705    0.0574711220    0.0030502505    
0.0090733591    0.0514604190    0.0028677770    
0.0093149476    0.0486750730    0.0026876313    
0.0095565361    0.0427390880    0.0025184249    
0.0097981247    0.0408098930    0.0024609292    
0.0100397130    0.0386432590    0.0023135114    
0.0102813020    0.0379764960    0.0023461958    
0.0105228900    0.0405766940    0.0022718587    
0.0107644790    0.0399936950    0.0022788523    
0.0110060670    0.0334472150    0.0020317736    
0.0112476560    0.0355635310    0.0020847711    
0.0114892440    0.0328853540    0.0019758894    
0.0117308330    0.0321047160    0.0019430658    
0.0119724210    0.0295056550    0.0018369418    
0.0122140100    0.0329046060    0.0019223076    
0.0124555980    0.0275721450    0.0017066729    
0.0126971870    0.0266156710    0.0017288736    
0.0129387760    0.0287512280    0.0017000958    
0.0131803640    0.0281514060    0.0017100762    
0.0134219530    0.0288930590    0.0016709288    
0.0136635410    0.0272684290    0.0016296003    
0.0139051300    0.0253206840    0.0015703221    
0.0141467180    0.0254892950    0.0015398646    
0.0143883070    0.0244794840    0.0014870227    
0.0146298950    0.0268280690    0.0015567225    
0.0148714840    0.0230063050    0.0014521451    
0.0151130720    0.0238549710    0.0014626421    
0.0153546610    0.0233521630    0.0013930732    
0.0155962490    0.0249311350    0.0014540133    
0.0158378380    0.0235550660    0.0013808224    
0.0160794260    0.0253358610    0.0014320675    
0.0163210150    0.0225309320    0.0013207866    
0.0165626030    0.0247702890    0.0014114182    
0.0168041920    0.0226171670    0.0012993223    
0.0170457800    0.0230424120    0.0013194047    
0.0172873690    0.0203778440    0.0012333232    
0.0175289580    0.0249311350    0.0013560750    
0.0177705460    0.0245037440    0.0013211533    
0.0180121350    0.0239561740    0.0012916304    
0.0182537230    0.0228875990    0.0012486209    
0.0184953120    0.0220179860    0.0012213381    
0.0187369000    0.0211372660    0.0011966621    
0.0189784890    0.0210115490    0.0011619413    
0.0192200770    0.0189635760    0.0011213398    
0.0194616660    0.0215314350    0.0011642866    
0.0197032540    0.0215430570    0.0011735251    
0.0199448430    0.0198809820    0.0011273471    
0.0201864310    0.0192020100    0.0010995039    
0.0204280200    0.0206347500    0.0011174344    
0.0206696080    0.0200507480    0.0010858089    
0.0209111970    0.0205712570    0.0011239278    
0.0211527850    0.0206028130    0.0010904165    
0.0213943740    0.0212204540    0.0011092109    
0.0216359620    0.0206003740    0.0010980036    
0.0218775510    0.0202348050    0.0010831443    
0.0221191400    0.0209063780    0.0010810431    
0.0223607280    0.0193602400    0.0010333731    
0.0226023170    0.0205418500    0.0010964429    
0.0228439050    0.0195276060    0.0010221216    
0.0230854940    0.0204030440    0.0010425469    
0.0233270820    0.0203162230    0.0010381105    
0.0235686710    0.0197729690    0.0010307373    
0.0238102590    0.0179772030    0.0009622976    
0.0240518480    0.0194869890    0.0009957386    
0.0242934360    0.0214742970    0.0010605399    
0.0245350250    0.0182896440    0.0009666377    
0.0247766130    0.0194806030    0.0009915366    
0.0250182020    0.0202951800    0.0010224564    
0.0252597900    0.0198271230    0.0009864362    
0.0255013790    0.0171522340    0.0009103461    
0.0257429670    0.0181890570    0.0009392789    
0.0259845560    0.0179636880    0.0009227327    
0.0262261450    0.0196092960    0.0009696173    
0.0264677330    0.0194012970    0.0009535217    
0.0267093220    0.0174517940    0.0008976234    
0.0269509100    0.0178813200    0.0009136927    
0.0271924990    0.0174793930    0.0008966740    
0.0274340870    0.0175820320    0.0009043221    
0.0276756760    0.0181358250    0.0009034098    
0.0279172640    0.0193261130    0.0009309061    
0.0281588530    0.0198574300    0.0009319554    
0.0284004410    0.0183421920    0.0009036549    
0.0286420300    0.0187197700    0.0008954880    
