# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00386.dat
q(1/A)          Column          Error           
0.0040000000    0.8225852700    0.0210298030    
0.0042415885    0.8518038000    0.0201275900    
0.0044831771    0.6994842200    0.0169799730    
0.0047247656    0.5715253900    0.0148611170    
0.0049663541    0.4506596400    0.0124417580    
0.0052079426    0.3764252700    0.0117006120    
0.0054495312    0.2890473200    0.0094528583    
0.0056911197    0.2852345800    0.0088532657    
0.0059327082    0.2445652900    0.0081978473    
0.0061742967    0.1981029400    0.0070705970    
0.0064158853    0.1879580500    0.0068179549    
0.0066574738    0.1563372800    0.0058755149    
0.0068990623    0.1378209100    0.0055665342    
0.0071406509    0.1206194300    0.0051154032    
0.0073822394    0.1167642700    0.0048651781    
0.0076238279    0.1091656000    0.0045926313    
0.0078654164    0.0931413490    0.0043100676    
0.0081070050    0.0883517510    0.0039791628    
0.0083485935    0.0907372150    0.0038939066    
0.0085901820    0.0857126630    0.0038103927    
0.0088317705    0.0777270120    0.0035330460    
0.0090733591    0.0746695680    0.0034405921    
0.0093149476    0.0697776580    0.0032049940    
0.0095565361    0.0687471860    0.0031812404    
0.0097981247    0.0613866740    0.0030061184    
0.0100397130    0.0599047570    0.0028689176    
0.0102813020    0.0563644080    0.0028468325    
0.0105228900    0.0610712230    0.0027759647    
0.0107644790    0.0582216540    0.0027385162    
0.0110060670    0.0581553360    0.0026683498    
0.0112476560    0.0540694590    0.0025602631    
0.0114892440    0.0531134580    0.0025010151    
0.0117308330    0.0472461570    0.0023476804    
0.0119724210    0.0541139470    0.0024777074    
0.0122140100    0.0483486200    0.0023208080    
0.0124555980    0.0515585180    0.0023244375    
0.0126971870    0.0495740460    0.0023500352    
0.0129387760    0.0461717820    0.0021457847    
0.0131803640    0.0462681810    0.0021835305    
0.0134219530    0.0488874970    0.0021647747    
0.0136635410    0.0468542620    0.0021275424    
0.0139051300    0.0487863970    0.0021709662    
0.0141467180    0.0498317680    0.0021444179    
0.0143883070    0.0448927260    0.0020056591    
0.0146298950    0.0440862690    0.0019875625    
0.0148714840    0.0450982930    0.0020249731    
0.0151130720    0.0466158730    0.0020364239    
0.0153546610    0.0438568770    0.0019014368    
0.0155962490    0.0443313150    0.0019311024    
0.0158378380    0.0430389240    0.0018589984    
0.0160794260    0.0420753660    0.0018380709    
0.0163210150    0.0435486320    0.0018288706    
0.0165626030    0.0368576470    0.0017147729    
0.0168041920    0.0424282860    0.0017724671    
0.0170457800    0.0406193230    0.0017447493    
0.0172873690    0.0405771390    0.0017333695    
0.0175289580    0.0431700590    0.0017772832    
0.0177705460    0.0427498560    0.0017380288    
0.0180121350    0.0400675050    0.0016637126    
0.0182537230    0.0408810100    0.0016620494    
0.0184953120    0.0396507610    0.0016323960    
0.0187369000    0.0392475330    0.0016240745    
0.0189784890    0.0400290470    0.0015973329    
0.0192200770    0.0359130370    0.0015369361    
0.0194616660    0.0374092470    0.0015285004    
0.0197032540    0.0373506370    0.0015390062    
0.0199448430    0.0390628060    0.0015738853    
0.0201864310    0.0379713220    0.0015399405    
0.0204280200    0.0367968450    0.0014862106    
0.0206696080    0.0407133550    0.0015410232    
0.0209111970    0.0372797270    0.0015069436    
0.0211527850    0.0350360390    0.0014162479    
0.0213943740    0.0361192330    0.0014413143    
0.0216359620    0.0359939430    0.0014455515    
0.0218775510    0.0346238510    0.0014111628    
0.0221191400    0.0334926420    0.0013627963    
0.0223607280    0.0367139760    0.0014173273    
