# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00427.dat
q(1/A)          Column          Error           
0.0040000000    0.8302197000    0.0211559570    
0.0042415885    0.8994323300    0.0207108370    
0.0044831771    0.7108980800    0.0171412750    
0.0047247656    0.5804462200    0.0149970580    
0.0049663541    0.4856425900    0.0129332360    
0.0052079426    0.4361666100    0.0126120830    
0.0054495312    0.3397431500    0.0102623170    
0.0056911197    0.3077802900    0.0092090371    
0.0059327082    0.2658979300    0.0085595571    
0.0061742967    0.2449511200    0.0078730272    
0.0064158853    0.2018619900    0.0070752591    
0.0066574738    0.1884263700    0.0064591728    
0.0068990623    0.1787765900    0.0063485429    
0.0071406509    0.1709810000    0.0060986901    
0.0073822394    0.1469632000    0.0054656204    
0.0076238279    0.1383306400    0.0051768941    
0.0078654164    0.1297935600    0.0050948431    
0.0081070050    0.1317210000    0.0048652263    
0.0083485935    0.1283503900    0.0046374882    
0.0085901820    0.1239938500    0.0045892184    
0.0088317705    0.1230276700    0.0044509847    
0.0090733591    0.1181120900    0.0043331124    
0.0093149476    0.1015568700    0.0038718193    
0.0095565361    0.1077565600    0.0039882493    
0.0097981247    0.0984570230    0.0038122711    
0.0100397130    0.1012616500    0.0037350921    
0.0102813020    0.1064040300    0.0039167863    
0.0105228900    0.0961584970    0.0034880353    
0.0107644790    0.0935120300    0.0034753472    
0.0110060670    0.0963714590    0.0034396449    
0.0112476560    0.0988303940    0.0034661332    
0.0114892440    0.0958885790    0.0033650294    
0.0117308330    0.0913577340    0.0032690368    
0.0119724210    0.0930522670    0.0032534962    
0.0122140100    0.0899234690    0.0031693858    
0.0124555980    0.0906836390    0.0030869070    
0.0126971870    0.0878010520    0.0031317598    
0.0129387760    0.0876956520    0.0029612717    
0.0131803640    0.0921687630    0.0030860384    
0.0134219530    0.0885258430    0.0029170257    
0.0136635410    0.0889268410    0.0029350231    
0.0139051300    0.0811772250    0.0028042207    
0.0141467180    0.0869807620    0.0028369996    
0.0143883070    0.0847291320    0.0027591602    
0.0146298950    0.0858073400    0.0027766603    
0.0148714840    0.0884367910    0.0028395342    
0.0151130720    0.0838519570    0.0027349493    
0.0153546610    0.0790254150    0.0025558646    
0.0155962490    0.0826625680    0.0026405589    
0.0158378380    0.0797103330    0.0025333607    
0.0160794260    0.0850243560    0.0026164437    
0.0163210150    0.0820977930    0.0025145072    
0.0165626030    0.0792760690    0.0025182873    
0.0168041920    0.0764752500    0.0023828807    
0.0170457800    0.0805584300    0.0024604447    
0.0172873690    0.0801876410    0.0024400322    
0.0175289580    0.0878228640    0.0025384027    
0.0177705460    0.0824736250    0.0024173448    
0.0180121350    0.0770285830    0.0023099337    
0.0182537230    0.0779196340    0.0022977246    
0.0184953120    0.0774287690    0.0022842432    
0.0187369000    0.0776309330    0.0022872233    
0.0189784890    0.0727984520    0.0021570504    
0.0192200770    0.0788811950    0.0022809086    
0.0194616660    0.0765254980    0.0021891250    
0.0197032540    0.0737604450    0.0021656812    
0.0199448430    0.0780843330    0.0022282541    
0.0201864310    0.0748346730    0.0021648057    
0.0204280200    0.0723498110    0.0020868208    
0.0206696080    0.0740453850    0.0020810434    
0.0209111970    0.0733579390    0.0021167795    
0.0211527850    0.0734778380    0.0020537680    
0.0213943740    0.0744539830    0.0020721673    
0.0216359620    0.0756187860    0.0020980949    
0.0218775510    0.0712820470    0.0020275470    
0.0221191400    0.0710601540    0.0019877452    
0.0223607280    0.0756581950    0.0020373885    
0.0226023170    0.0735813280    0.0020696365    
0.0228439050    0.0715226340    0.0019509398    
0.0230854940    0.0721707800    0.0019555677    
0.0233270820    0.0732882810    0.0019664523    
0.0235686710    0.0735411810    0.0019825374    
0.0238102590    0.0714245580    0.0019130053    
0.0240518480    0.0737889940    0.0019324703    
0.0242934360    0.0714788090    0.0019297464    
0.0245350250    0.0735324200    0.0019330567    
0.0247766130    0.0711835150    0.0018903460    
0.0250182020    0.0754210540    0.0019657971    
0.0252597900    0.0714185060    0.0018671904    
0.0255013790    0.0743001920    0.0018896666    
0.0257429670    0.0723217060    0.0018679612    
0.0259845560    0.0722275970    0.0018453289    
0.0262261450    0.0694365570    0.0018197322    
0.0264677330    0.0725783560    0.0018393434    
0.0267093220    0.0713194270    0.0018097647    
0.0269509100    0.0703560620    0.0018075703    
0.0271924990    0.0712850260    0.0018059869    
0.0274340870    0.0681040860    0.0017750854    
0.0276756760    0.0663837120    0.0017238162    
0.0279172640    0.0699361010    0.0017661532    
0.0281588530    0.0694800640    0.0017386323    
0.0284004410    0.0689937220    0.0017479373    
0.0286420300    0.0693257720    0.0017187034    
0.0288836180    0.0653904420    0.0016866881    
0.0291252070    0.0682174930    0.0016876008    
0.0293667950    0.0665291150    0.0016865800    
0.0296083840    0.0669650300    0.0016720370    
0.0298499720    0.0697307800    0.0017119904    
0.0300915610    0.0699291930    0.0017086421    
0.0303331490    0.0685661370    0.0016778435    
0.0305747380    0.0687165930    0.0016578683    
0.0308163270    0.0667166920    0.0016335652    
0.0310579150    0.0638144250    0.0016054261    
0.0312995040    0.0671235950    0.0016332790    
0.0315410920    0.0658545120    0.0016100433    
0.0317826810    0.0642655830    0.0015854760    
0.0320242690    0.0632253480    0.0015579174    
0.0322658580    0.0652349820    0.0016050018    
0.0325074460    0.0643623470    0.0015670193    
0.0327490350    0.0634378330    0.0015509592    
0.0329906230    0.0627765280    0.0015266008    
0.0332322120    0.0654537240    0.0015682319    
0.0334738000    0.0607167530    0.0014902341    
0.0337153890    0.0604287680    0.0014845078    
0.0339569770    0.0633868280    0.0015226488    
0.0341985660    0.0647482690    0.0015411887    
0.0344401540    0.0632475840    0.0015033403    
0.0346817430    0.0648331490    0.0015353997    
0.0349233310    0.0598342420    0.0014685737    
0.0351649200    0.0607465680    0.0014525358    
0.0354065090    0.0593273700    0.0014435781    
0.0356480970    0.0633632490    0.0014711789    
0.0358896860    0.0622064930    0.0014740213    
