# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00316.dat
q(1/A)          Column          Error           
0.0040000000    0.8044947100    0.0209330710    
0.0042415885    0.8962107100    0.0207803880    
0.0044831771    0.6823407900    0.0168801110    
0.0047247656    0.5308603000    0.0144161870    
0.0049663541    0.4440365400    0.0124306370    
0.0052079426    0.3577757100    0.0114815690    
0.0054495312    0.3031697700    0.0097442456    
0.0056911197    0.2756088900    0.0087594254    
0.0059327082    0.2048971100    0.0075526077    
0.0061742967    0.1672061300    0.0065382772    
0.0064158853    0.1543409800    0.0062185751    
0.0066574738    0.1351199400    0.0054979524    
0.0068990623    0.1225434600    0.0052832235    
0.0071406509    0.0980235750    0.0046415508    
0.0073822394    0.0893367100    0.0042833674    
0.0076238279    0.0835830930    0.0040448693    
0.0078654164    0.0717310520    0.0038070889    
0.0081070050    0.0742582570    0.0036718345    
0.0083485935    0.0617919190    0.0032343368    
0.0085901820    0.0621235470    0.0032651411    
0.0088317705    0.0536900430    0.0029555396    
0.0090733591    0.0568563790    0.0030218824    
0.0093149476    0.0483210380    0.0026845021    
0.0095565361    0.0469787870    0.0026469548    
0.0097981247    0.0422063390    0.0025089064    
0.0100397130    0.0410629400    0.0023907768    
0.0102813020    0.0422444910    0.0024806819    
0.0105228900    0.0364325290    0.0021580768    
0.0107644790    0.0361475670    0.0021718968    
0.0110060670    0.0344821200    0.0020681001    
0.0112476560    0.0368461080    0.0021273110    
0.0114892440    0.0351968060    0.0020492373    
0.0117308330    0.0330919760    0.0019776238    
0.0119724210    0.0319513220    0.0019163130    
0.0122140100    0.0288926600    0.0018057912    
0.0124555980    0.0281341890    0.0017282695    
0.0126971870    0.0281026260    0.0017809316    
0.0129387760    0.0281872720    0.0016875279    
0.0131803640    0.0278740810    0.0017058660    
0.0134219530    0.0272889700    0.0016279235    
0.0136635410    0.0254468430    0.0015781462    
0.0139051300    0.0261319500    0.0015992494    
0.0141467180    0.0233725310    0.0014782087    
0.0143883070    0.0254184740    0.0015190444    
0.0146298950    0.0269617390    0.0015644788    
0.0148714840    0.0254238140    0.0015303338    
0.0151130720    0.0274887870    0.0015740034    
0.0153546610    0.0264751570    0.0014869929    
0.0155962490    0.0243735750    0.0014412397    
0.0158378380    0.0239978220    0.0013972072    
0.0160794260    0.0232656850    0.0013757288    
0.0163210150    0.0234991200    0.0013522224    
0.0165626030    0.0233580550    0.0013740032    
0.0168041920    0.0219796960    0.0012840676    
0.0170457800    0.0242961000    0.0013581933    
0.0172873690    0.0216046160    0.0012730642    
0.0175289580    0.0228315050    0.0013009458    
0.0177705460    0.0251985270    0.0013430860    
0.0180121350    0.0245654440    0.0013112064    
0.0182537230    0.0205371750    0.0011857143    
0.0184953120    0.0216510930    0.0012141330    
0.0187369000    0.0215149230    0.0012103090    
0.0189784890    0.0226660540    0.0012098245    
0.0192200770    0.0209238850    0.0011808032    
0.0194616660    0.0215121720    0.0011666613    
0.0197032540    0.0229352850    0.0012138640    
0.0199448430    0.0219073730    0.0011863508    
0.0201864310    0.0192976840    0.0011049822    
0.0204280200    0.0221362830    0.0011602565    
0.0206696080    0.0203870210    0.0010976003    
0.0209111970    0.0201183380    0.0011142517    
0.0211527850    0.0208214630    0.0010989148    
0.0213943740    0.0201025510    0.0010822850    
0.0216359620    0.0203501230    0.0010940294    
0.0218775510    0.0199277460    0.0010775691    
0.0221191400    0.0198869840    0.0010569813    
0.0223607280    0.0206207770    0.0010691375    
0.0226023170    0.0201736760    0.0010892761    
0.0228439050    0.0198399690    0.0010328275    
0.0230854940    0.0180419960    0.0009828101    
0.0233270820    0.0183383860    0.0009887395    
0.0235686710    0.0205734690    0.0010540107    
0.0238102590    0.0192056530    0.0009971078    
0.0240518480    0.0191750150    0.0009901935    
0.0242934360    0.0200021730    0.0010260898    
0.0245350250    0.0195103160    0.0010008581    
0.0247766130    0.0170924170    0.0009310833    
0.0250182020    0.0189985840    0.0009917180    
0.0252597900    0.0207150560    0.0010107912    
0.0255013790    0.0196169820    0.0009759813    
0.0257429670    0.0185721590    0.0009514805    
0.0259845560    0.0196727390    0.0009680322    
0.0262261450    0.0179242140    0.0009293272    
0.0264677330    0.0179908740    0.0009204932    
0.0267093220    0.0192555030    0.0009452155    
0.0269509100    0.0183926940    0.0009289713    
0.0271924990    0.0194155870    0.0009473837    
0.0274340870    0.0201938670    0.0009715779    
0.0276756760    0.0190854860    0.0009290669    
0.0279172640    0.0187464510    0.0009191204    
0.0281588530    0.0185497530    0.0009029878    
0.0284004410    0.0193284150    0.0009299388    
0.0286420300    0.0197170990    0.0009213195    
0.0288836180    0.0175827040    0.0008791352    
0.0291252070    0.0191078700    0.0008977661    
0.0293667950    0.0169771620    0.0008563845    
0.0296083840    0.0201202080    0.0009212410    
0.0298499720    0.0204689500    0.0009323351    
0.0300915610    0.0188969670    0.0008927978    
0.0303331490    0.0180033500    0.0008641885    
0.0305747380    0.0188723390    0.0008733077    
