# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00373.dat
q(1/A)          Column          Error           
0.0040000000    0.8180788400    0.0209901850    
0.0042415885    0.8747109200    0.0204140050    
0.0044831771    0.6866512500    0.0168379840    
0.0047247656    0.5593492900    0.0147146240    
0.0049663541    0.4325118400    0.0121991720    
0.0052079426    0.3745238000    0.0116810760    
0.0054495312    0.2932616100    0.0095297217    
0.0056911197    0.2986637000    0.0090670827    
0.0059327082    0.2254429200    0.0078776133    
0.0061742967    0.1804959000    0.0067548895    
0.0064158853    0.1545894300    0.0061885302    
0.0066574738    0.1309480100    0.0053819300    
0.0068990623    0.1301758300    0.0054146009    
0.0071406509    0.0988784760    0.0046354944    
0.0073822394    0.1055938800    0.0046305978    
0.0076238279    0.0832249810    0.0040134650    
0.0078654164    0.0823134390    0.0040552921    
0.0081070050    0.0813231760    0.0038208961    
0.0083485935    0.0736522770    0.0035112345    
0.0085901820    0.0741521590    0.0035471788    
0.0088317705    0.0707827080    0.0033744332    
0.0090733591    0.0630465210    0.0031642142    
0.0093149476    0.0611975490    0.0030040696    
0.0095565361    0.0606076940    0.0029895571    
0.0097981247    0.0541192790    0.0028250034    
0.0100397130    0.0502360610    0.0026294756    
0.0102813020    0.0550212100    0.0028151300    
0.0105228900    0.0455031690    0.0023982276    
0.0107644790    0.0490317720    0.0025152768    
0.0110060670    0.0473403160    0.0024095586    
0.0112476560    0.0446902590    0.0023296408    
0.0114892440    0.0438852790    0.0022753457    
0.0117308330    0.0440555580    0.0022689767    
0.0119724210    0.0405701800    0.0021472016    
0.0122140100    0.0377188930    0.0020516373    
0.0124555980    0.0429345110    0.0021229749    
0.0126971870    0.0358217890    0.0019993773    
0.0129387760    0.0371609220    0.0019267040    
0.0131803640    0.0377802700    0.0019748064    
0.0134219530    0.0397535440    0.0019537801    
0.0136635410    0.0341609510    0.0018182040    
0.0139051300    0.0346448180    0.0018310355    
0.0141467180    0.0371609220    0.0018534183    
0.0143883070    0.0346476230    0.0017635176    
0.0146298950    0.0346476230    0.0017635176    
0.0148714840    0.0346106620    0.0017754895    
0.0151130720    0.0352003930    0.0017711240    
0.0153546610    0.0367480220    0.0017420233    
0.0155962490    0.0374137170    0.0017755764    
0.0158378380    0.0336217860    0.0016444953    
0.0160794260    0.0356326590    0.0016929587    
0.0163210150    0.0309289660    0.0015425966    
0.0165626030    0.0326057120    0.0016142233    
0.0168041920    0.0313753890    0.0015255236    
0.0170457800    0.0334072930    0.0015836576    
0.0172873690    0.0313753890    0.0015255236    
