# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00527.dat
q(1/A)          Column          Error           
0.0040000000    0.7658085600    0.0202512670    
0.0042415885    0.8640989900    0.0202325710    
0.0044831771    0.6758037400    0.0166573410    
0.0047247656    0.5300245400    0.0142833150    
0.0049663541    0.4324706000    0.0121641860    
0.0052079426    0.3662555800    0.0115188380    
0.0054495312    0.2802163100    0.0092890803    
0.0056911197    0.2564714900    0.0083785583    
0.0059327082    0.2003598000    0.0074055112    
0.0061742967    0.1809874400    0.0067450035    
0.0064158853    0.1500235000    0.0060792591    
0.0066574738    0.1269111600    0.0052833806    
0.0068990623    0.1189169700    0.0051605571    
0.0071406509    0.1017789700    0.0046897275    
0.0073822394    0.0957107060    0.0043961383    
0.0076238279    0.0767900470    0.0038443108    
0.0078654164    0.0683405970    0.0036846780    
0.0081070050    0.0692619390    0.0035162422    
0.0083485935    0.0589228240    0.0031317128    
0.0085901820    0.0558492250    0.0030697510    
0.0088317705    0.0535878210    0.0029278154    
0.0090733591    0.0497425410    0.0028026747    
0.0093149476    0.0542543360    0.0028205486    
0.0095565361    0.0451630690    0.0025734047    
0.0097981247    0.0492688020    0.0026878335    
0.0100397130    0.0411941930    0.0023743938    
0.0102813020    0.0398160670    0.0023880090    
0.0105228900    0.0393396300    0.0022236074    
0.0107644790    0.0347704310    0.0021121533    
0.0110060670    0.0369516020    0.0021228141    
0.0112476560    0.0351402490    0.0020599579    
0.0114892440    0.0329631750    0.0019664182    
0.0117308330    0.0318388010    0.0019234523    
0.0119724210    0.0340135540    0.0019605087    
0.0122140100    0.0289620660    0.0017927069    
0.0124555980    0.0291228730    0.0017435408    
0.0126971870    0.0306265530    0.0018435018    
0.0129387760    0.0290050210    0.0016973904    
0.0131803640    0.0328458680    0.0018361399    
0.0134219530    0.0254937410    0.0015601916    
0.0136635410    0.0283872980    0.0016527724    
0.0139051300    0.0265589640    0.0015986618    
0.0141467180    0.0285869360    0.0016210164    
0.0143883070    0.0260624820    0.0015251914    
0.0146298950    0.0265087580    0.0015381941    
0.0148714840    0.0243626980    0.0014854199    
0.0151130720    0.0211784960    0.0013699230    
0.0153546610    0.0247986300    0.0014270008    
0.0155962490    0.0268967440    0.0015012299    
0.0158378380    0.0244744380    0.0013991105    
0.0160794260    0.0231147470    0.0013596910    
0.0163210150    0.0225687840    0.0013140054    
0.0165626030    0.0233629480    0.0013625548    
0.0168041920    0.0230855320    0.0013048714    
0.0170457800    0.0250822990    0.0013683516    
0.0172873690    0.0210941280    0.0012473219    
0.0175289580    0.0239784560    0.0013219750    
0.0177705460    0.0268163050    0.0013738409    
0.0180121350    0.0244279680    0.0012965019    
0.0182537230    0.0242305590    0.0012770626    
0.0184953120    0.0220906310    0.0012160492    
0.0187369000    0.0211534530    0.0011899747    
0.0189784890    0.0239994940    0.0012344008    
0.0192200770    0.0195240730    0.0011309992    
0.0194616660    0.0214617890    0.0011554639    
0.0197032540    0.0208444930    0.0011474516    
0.0199448430    0.0228026120    0.0012001375    
0.0201864310    0.0223949100    0.0011803154    
0.0204280200    0.0217643740    0.0011407632    
