# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00575.dat
q(1/A)          Column          Error           
0.0040000000    0.7723039500    0.0201913840    
0.0042415885    0.8536397100    0.0199657910    
0.0044831771    0.7029919100    0.0168674880    
0.0047247656    0.5069069500    0.0138683570    
0.0049663541    0.4256264600    0.0119811620    
0.0052079426    0.3510317200    0.0111961730    
0.0054495312    0.2789505900    0.0092017309    
0.0056911197    0.2671126400    0.0084893971    
0.0059327082    0.2012788200    0.0073693412    
0.0061742967    0.1622994300    0.0063415634    
0.0064158853    0.1478832700    0.0059925326    
0.0066574738    0.1233661500    0.0051717780    
0.0068990623    0.1178827700    0.0051012864    
0.0071406509    0.0996879720    0.0046080782    
0.0073822394    0.0975299520    0.0044059541    
0.0076238279    0.0789196450    0.0038693539    
0.0078654164    0.0687364650    0.0036688811    
0.0081070050    0.0675699970    0.0034481670    
0.0083485935    0.0592307520    0.0031174080    
0.0085901820    0.0590442020    0.0031337409    
0.0088317705    0.0528233390    0.0028860473    
0.0090733591    0.0502781960    0.0027975537    
0.0093149476    0.0489995600    0.0026612908    
0.0095565361    0.0429288180    0.0024909827    
0.0097981247    0.0398934470    0.0024013033    
0.0100397130    0.0392574640    0.0023013133    
0.0102813020    0.0357185510    0.0022456061    
0.0105228900    0.0384067350    0.0021813559    
0.0107644790    0.0352861870    0.0021125288    
0.0110060670    0.0349818990    0.0020506752    
0.0112476560    0.0319011540    0.0019486731    
0.0114892440    0.0348055870    0.0020061607    
0.0117308330    0.0286355750    0.0018110728    
0.0119724210    0.0310777430    0.0018605758    
0.0122140100    0.0293145740    0.0017906726    
0.0124555980    0.0305594970    0.0017732419    
0.0126971870    0.0260330910    0.0016874747    
0.0129387760    0.0269266780    0.0016237398    
0.0131803640    0.0266100850    0.0016408482    
0.0134219530    0.0242829680    0.0015117915    
0.0136635410    0.0280771810    0.0016319530    
0.0139051300    0.0271286280    0.0016041494    
0.0141467180    0.0236487110    0.0014638185    
