# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00293.dat
q(1/A)          Column          Error           
0.0040000000    0.7840701100    0.0206334240    
0.0042415885    0.8737252600    0.0204860650    
0.0044831771    0.6864595300    0.0169045890    
0.0047247656    0.5455979500    0.0145921450    
0.0049663541    0.4353682600    0.0122895190    
0.0052079426    0.3603343200    0.0115045890    
0.0054495312    0.2585150800    0.0089840201    
0.0056911197    0.2689222900    0.0086390286    
0.0059327082    0.2309012900    0.0080050618    
0.0061742967    0.1771349500    0.0067191117    
0.0064158853    0.1518620000    0.0061588173    
0.0066574738    0.1262245800    0.0053056149    
0.0068990623    0.1244323800    0.0053154878    
0.0071406509    0.1051675900    0.0048002218    
0.0073822394    0.0933577870    0.0043718789    
0.0076238279    0.0864448830    0.0041071203    
0.0078654164    0.0747304780    0.0038798131    
0.0081070050    0.0689590740    0.0035328804    
0.0083485935    0.0666623950    0.0033541491    
0.0085901820    0.0662069600    0.0033654889    
0.0088317705    0.0582263090    0.0030730671    
0.0090733591    0.0547579330    0.0029609699    
0.0093149476    0.0554555590    0.0028713800    
0.0095565361    0.0471297910    0.0026470728    
0.0097981247    0.0405881170    0.0024565046    
0.0100397130    0.0407962610    0.0023792863    
0.0102813020    0.0358685680    0.0022822623    
0.0105228900    0.0391226120    0.0022328454    
0.0107644790    0.0370756830    0.0021961740    
0.0110060670    0.0293050530    0.0019035677    
0.0112476560    0.0318338170    0.0019742495    
0.0114892440    0.0322326140    0.0019579919    
0.0117308330    0.0329888900    0.0019714633    
0.0119724210    0.0313934900    0.0018965501    
0.0122140100    0.0331905600    0.0019324291    
0.0124555980    0.0306924480    0.0018023226    
0.0126971870    0.0286901450    0.0017966466    
0.0129387760    0.0291066150    0.0017121538    
0.0131803640    0.0304931240    0.0017814273    
0.0134219530    0.0271071500    0.0016199621    
0.0136635410    0.0280018980    0.0016528998    
0.0139051300    0.0261481140    0.0015972503    
0.0141467180    0.0230201260    0.0014647355    
0.0143883070    0.0243438200    0.0014842689    
0.0146298950    0.0224433730    0.0014251556    
0.0148714840    0.0283749500    0.0016141945    
0.0151130720    0.0256062270    0.0015167820    
0.0153546610    0.0257266220    0.0014635364    
0.0155962490    0.0231932100    0.0014037169    
0.0158378380    0.0215713070    0.0013226217    
0.0160794260    0.0227877340    0.0013594022    
0.0163210150    0.0228053630    0.0013300358    
0.0165626030    0.0223184280    0.0013409844    
0.0168041920    0.0248277380    0.0013625991    
0.0170457800    0.0218740620    0.0012867095    
0.0172873690    0.0218364440    0.0012778812    
0.0175289580    0.0237210480    0.0013239798    
0.0177705460    0.0253341210    0.0013445955    
0.0180121350    0.0234423850    0.0012788869    
0.0182537230    0.0225887630    0.0012415907    
0.0184953120    0.0229411090    0.0012478318    
0.0187369000    0.0202261850    0.0011716715    
0.0189784890    0.0202135900    0.0011407189    
0.0192200770    0.0216558530    0.0011994068    
0.0194616660    0.0216343810    0.0011681468    
0.0197032540    0.0222233950    0.0011930143    
0.0199448430    0.0212627290    0.0011669439    
0.0201864310    0.0203729010    0.0011335785    
0.0204280200    0.0210367090    0.0011293097    
0.0206696080    0.0210893260    0.0011146055    
0.0209111970    0.0199941460    0.0011090757    
0.0211527850    0.0209300540    0.0011000592    
0.0213943740    0.0195171480    0.0010647477    
0.0216359620    0.0196417750    0.0010731448    
0.0218775510    0.0206207960    0.0010944382    
0.0221191400    0.0193210080    0.0010402081    
0.0223607280    0.0189540150    0.0010234206    
0.0226023170    0.0194072470    0.0010667188    
0.0228439050    0.0206893540    0.0010530604    
0.0230854940    0.0178790520    0.0009768370    
0.0233270820    0.0200349850    0.0010318542    
0.0235686710    0.0192174500    0.0010170953    
0.0238102590    0.0198683090    0.0010125828    
0.0240518480    0.0221737280    0.0010631489    
0.0242934360    0.0200972830    0.0010269232    
0.0245350250    0.0201661010    0.0010159535    
0.0247766130    0.0190616260    0.0009817237    
0.0250182020    0.0194554610    0.0010020072    
0.0252597900    0.0193229920    0.0009747160    
0.0255013790    0.0187329770    0.0009522507    
0.0257429670    0.0195833710    0.0009755172    
0.0259845560    0.0180444390    0.0009256602    
0.0262261450    0.0188770770    0.0009522226    
0.0264677330    0.0197658730    0.0009633297    
0.0267093220    0.0187329770    0.0009308491    
0.0269509100    0.0191305560    0.0009459451    
0.0271924990    0.0197698580    0.0009544977    
0.0274340870    0.0187795760    0.0009354773    
0.0276756760    0.0186202630    0.0009162433    
0.0279172640    0.0191822090    0.0009282922    
0.0281588530    0.0179223100    0.0008862012    
0.0284004410    0.0205616720    0.0009576525    
0.0286420300    0.0168661170    0.0008507830    
0.0288836180    0.0176155710    0.0008785848    
0.0291252070    0.0198893340    0.0009145125    
0.0293667950    0.0175271760    0.0008687899    
0.0296083840    0.0157264500    0.0008131954    
0.0298499720    0.0189658160    0.0008960506    
0.0300915610    0.0179550640    0.0008689065    
0.0303331490    0.0173683230    0.0008474874    
0.0305747380    0.0184106890    0.0008612157    
0.0308163270    0.0190149790    0.0008752353    
0.0310579150    0.0185905980    0.0008696315    
0.0312995040    0.0196135870    0.0008860515    
0.0315410920    0.0192285580    0.0008731239    
0.0317826810    0.0178465580    0.0008385045    
