# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00326.dat
q(1/A)          Column          Error           
0.0040000000    0.8315569800    0.0213009770    
0.0042415885    0.8770340700    0.0205749600    
0.0044831771    0.6898176200    0.0169872840    
0.0047247656    0.5412077300    0.0145688220    
0.0049663541    0.4361036200    0.0123299420    
0.0052079426    0.3746467800    0.0117595040    
0.0054495312    0.2902128400    0.0095421394    
0.0056911197    0.2574092000    0.0084727271    
0.0059327082    0.2024692100    0.0075143372    
0.0061742967    0.1713424300    0.0066244811    
0.0064158853    0.1598837400    0.0063348246    
0.0066574738    0.1299795000    0.0053971048    
0.0068990623    0.1207057200    0.0052480750    
0.0071406509    0.1014988100    0.0047272709    
0.0073822394    0.0907284810    0.0043204038    
0.0076238279    0.0870638520    0.0041318676    
0.0078654164    0.0678091030    0.0037048071    
0.0081070050    0.0767535100    0.0037363024    
0.0083485935    0.0605440380    0.0032043303    
0.0085901820    0.0656712660    0.0033600343    
0.0088317705    0.0542735700    0.0029741733    
0.0090733591    0.0566347440    0.0030186420    
0.0093149476    0.0470615420    0.0026516175    
0.0095565361    0.0461651310    0.0026262426    
0.0097981247    0.0430276950    0.0025354313    
0.0100397130    0.0428085730    0.0024432143    
0.0102813020    0.0411514880    0.0024505354    
0.0105228900    0.0416190510    0.0023086096    
0.0107644790    0.0377799600    0.0022223506    
0.0110060670    0.0365309390    0.0021305277    
0.0112476560    0.0353115360    0.0020843741    
0.0114892440    0.0325098140    0.0019711970    
0.0117308330    0.0325582990    0.0019633393    
0.0119724210    0.0312016580    0.0018953658    
0.0122140100    0.0310917090    0.0018749006    
0.0124555980    0.0270138570    0.0016950001    
0.0126971870    0.0322223170    0.0019086853    
0.0129387760    0.0274272640    0.0016660876    
0.0131803640    0.0297010620    0.0017624338    
0.0134219530    0.0267533310    0.0016132866    
0.0136635410    0.0320606750    0.0017729594    
0.0139051300    0.0259818930    0.0015960550    
0.0141467180    0.0248185250    0.0015245898    
0.0143883070    0.0250994890    0.0015108117    
0.0146298950    0.0279186340    0.0015934006    
0.0148714840    0.0260222640    0.0015496033    
0.0151130720    0.0244674870    0.0014862940    
0.0153546610    0.0243465040    0.0014272174    
0.0155962490    0.0257824680    0.0014836143    
0.0158378380    0.0245290460    0.0014138307    
0.0160794260    0.0251809810    0.0014324959    
0.0163210150    0.0260348740    0.0014245649    
0.0165626030    0.0218608450    0.0013304087    
0.0168041920    0.0222438580    0.0012928980    
0.0170457800    0.0231219530    0.0013261350    
0.0172873690    0.0221687100    0.0012907122    
0.0175289580    0.0256935600    0.0013812943    
0.0177705460    0.0254580530    0.0013511732    
0.0180121350    0.0244684960    0.0013097686    
0.0182537230    0.0225621090    0.0012438893    
0.0184953120    0.0207343600    0.0011891971    
0.0187369000    0.0205297450    0.0011833148    
0.0189784890    0.0214768820    0.0011786970    
0.0192200770    0.0204267120    0.0011677174    
0.0194616660    0.0213599190    0.0011635489    
0.0197032540    0.0207875250    0.0011566489    
0.0199448430    0.0191142260    0.0011091199    
0.0201864310    0.0221205090    0.0011840837    
0.0204280200    0.0232718560    0.0011906918    
0.0206696080    0.0204229330    0.0010995338    
0.0209111970    0.0215756690    0.0011549191    
0.0211527850    0.0192313210    0.0010570490    
0.0213943740    0.0210718970    0.0011090472    
0.0216359620    0.0206216460    0.0011022733    
0.0218775510    0.0190289150    0.0010539141    
0.0221191400    0.0188527550    0.0010300360    
0.0223607280    0.0194909750    0.0010403513    
0.0226023170    0.0215643500    0.0011271866    
0.0228439050    0.0208444250    0.0010595817    
0.0230854940    0.0203799270    0.0010454682    
0.0233270820    0.0184240930    0.0009919198    
0.0235686710    0.0191491790    0.0010177674    
0.0238102590    0.0215212560    0.0010564369    
0.0240518480    0.0209503900    0.0010359301    
0.0242934360    0.0194046470    0.0010115371    
0.0245350250    0.0213962860    0.0010490392    
0.0247766130    0.0214920730    0.0010449803    
0.0250182020    0.0211582470    0.0010474893    
0.0252597900    0.0180834900    0.0009452392    
0.0255013790    0.0192623990    0.0009679719    
0.0257429670    0.0203139830    0.0009959750    
0.0259845560    0.0203277230    0.0009848814    
0.0262261450    0.0202243960    0.0009880264    
0.0264677330    0.0184471810    0.0009329140    
0.0267093220    0.0205908770    0.0009783021    
0.0269509100    0.0196471660    0.0009609743    
0.0271924990    0.0181068270    0.0009157016    
0.0274340870    0.0179817230    0.0009176260    
