# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00574.dat
q(1/A)          Column          Error           
0.0040000000    0.8202203400    0.0208067870    
0.0042415885    0.8245646400    0.0196213710    
0.0044831771    0.6324775000    0.0159979960    
0.0047247656    0.5068317800    0.0138663000    
0.0049663541    0.4353425300    0.0121162430    
0.0052079426    0.3416963800    0.0110454750    
0.0054495312    0.2646451000    0.0089620138    
0.0056911197    0.2525054100    0.0082533976    
0.0059327082    0.1993605800    0.0073335973    
0.0061742967    0.1706988100    0.0065031068    
0.0064158853    0.1461617900    0.0059571097    
0.0066574738    0.1307183800    0.0053232638    
0.0068990623    0.1180860100    0.0051053034    
0.0071406509    0.0992472350    0.0045975394    
0.0073822394    0.0889580070    0.0042075693    
0.0076238279    0.0798563540    0.0038919606    
0.0078654164    0.0699010790    0.0036995574    
0.0081070050    0.0693193510    0.0034922584    
0.0083485935    0.0661120590    0.0032932762    
0.0085901820    0.0568735850    0.0030753712    
0.0088317705    0.0556533530    0.0029621291    
0.0090733591    0.0513601980    0.0028272859    
0.0093149476    0.0471135330    0.0026093772    
0.0095565361    0.0453792920    0.0025609016    
0.0097981247    0.0469690130    0.0026053721    
0.0100397130    0.0369585910    0.0022327502    
0.0102813020    0.0357132540    0.0022452731    
0.0105228900    0.0355519300    0.0020985640    
0.0107644790    0.0378100550    0.0021866119    
0.0110060670    0.0366594400    0.0020991134    
0.0112476560    0.0332056040    0.0019879675    
0.0114892440    0.0328349530    0.0019483960    
0.0117308330    0.0316089870    0.0019026374    
0.0119724210    0.0294025360    0.0018096010    
0.0122140100    0.0296383260    0.0018004001    
0.0124555980    0.0284973920    0.0017122423    
0.0126971870    0.0260292310    0.0016872244    
0.0129387760    0.0266289830    0.0016146192    
0.0131803640    0.0278201070    0.0016776156    
0.0134219530    0.0287964580    0.0016461839    
0.0136635410    0.0273142870    0.0016095098    
0.0139051300    0.0242793670    0.0015174604    
0.0141467180    0.0246417450    0.0014941253    
0.0143883070    0.0261267100    0.0015160255    
0.0146298950    0.0256868660    0.0015032101    
0.0148714840    0.0237437920    0.0014558253    
0.0151130720    0.0240173590    0.0014483012    
0.0153546610    0.0209611860    0.0013024648    
0.0155962490    0.0247748640    0.0014303774    
0.0158378380    0.0230969300    0.0013493370    
0.0160794260    0.0227816130    0.0013400949    
0.0163210150    0.0226959300    0.0013081716    
0.0165626030    0.0227129560    0.0013337507    
0.0168041920    0.0202812670    0.0012142077    
0.0170457800    0.0222192990    0.0012785770    
0.0172873690    0.0236251320    0.0013104865    
0.0175289580    0.0225553880    0.0012728742    
0.0177705460    0.0224063870    0.0012467247    
0.0180121350    0.0232620750    0.0012560340    
0.0182537230    0.0208961760    0.0011773661    
0.0184953120    0.0211124930    0.0011802242    
0.0187369000    0.0190672200    0.0011216012    
0.0189784890    0.0198990680    0.0011158843    
0.0192200770    0.0214381640    0.0011765721    
0.0194616660    0.0206006750    0.0011238589    
0.0197032540    0.0218514300    0.0011663430    
0.0199448430    0.0233455450    0.0012055587    
0.0201864310    0.0196810020    0.0010984864    
0.0204280200    0.0212149800    0.0011181276    
0.0206696080    0.0210153950    0.0010969947    
0.0209111970    0.0194952550    0.0010797423    
0.0211527850    0.0207386260    0.0010796097    
0.0213943740    0.0204963020    0.0010757769    
0.0216359620    0.0197768550    0.0010616772    
0.0218775510    0.0214561840    0.0011006790    
0.0221191400    0.0201420750    0.0010471366    
0.0223607280    0.0192838330    0.0010177618    
0.0226023170    0.0201188180    0.0010708166    
0.0228439050    0.0181834740    0.0009733390    
0.0230854940    0.0195065000    0.0010059709    
0.0233270820    0.0199400750    0.0010149231    
0.0235686710    0.0178955680    0.0009676815    
0.0238102590    0.0189619850    0.0009752992    
0.0240518480    0.0176397030    0.0009349024    
0.0242934360    0.0183115390    0.0009664461    
0.0245350250    0.0209459290    0.0010208421    
0.0247766130    0.0182832480    0.0009479422    
0.0250182020    0.0184101810    0.0009610036    
0.0252597900    0.0199301100    0.0009759817    
0.0255013790    0.0162803500    0.0008752371    
0.0257429670    0.0187999760    0.0009423577    
0.0259845560    0.0185557140    0.0009254749    
0.0262261450    0.0183962890    0.0009267917    
0.0264677330    0.0192591970    0.0009375230    
0.0267093220    0.0202777670    0.0009548428    
0.0269509100    0.0185505270    0.0009183879    
0.0271924990    0.0197549830    0.0009407135    
0.0274340870    0.0192060660    0.0009327290    
0.0276756760    0.0188011700    0.0009077291    
0.0279172640    0.0199125740    0.0009324917    
0.0281588530    0.0183160130    0.0008832766    
0.0284004410    0.0183829490    0.0008927549    
