# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00233.dat
q(1/A)          Column          Error           
0.0040000000    0.8306120500    0.0214177730    
0.0042415885    0.9052745300    0.0210301610    
0.0044831771    0.6909985400    0.0171047630    
0.0047247656    0.5430181500    0.0146815290    
0.0049663541    0.4537500600    0.0126530790    
0.0052079426    0.3481891400    0.0114053150    
0.0054495312    0.3026294200    0.0098031283    
0.0056911197    0.2706975500    0.0087412797    
0.0059327082    0.2142434200    0.0077765435    
0.0061742967    0.1669429200    0.0065784728    
0.0064158853    0.1531882800    0.0062383090    
0.0066574738    0.1394971400    0.0056250678    
0.0068990623    0.1168600500    0.0051950628    
0.0071406509    0.1031773500    0.0047950580    
0.0073822394    0.0928716700    0.0043976010    
0.0076238279    0.0805794480    0.0039990909    
0.0078654164    0.0684278680    0.0037442063    
0.0081070050    0.0688494920    0.0035601225    
0.0083485935    0.0645408010    0.0033284377    
0.0085901820    0.0626408830    0.0033014644    
0.0088317705    0.0595517740    0.0031343039    
0.0090733591    0.0537399880    0.0029582890    
0.0093149476    0.0485404700    0.0027092648    
0.0095565361    0.0464234400    0.0026495257    
0.0097981247    0.0396187010    0.0024476515    
0.0100397130    0.0395178900    0.0023616457    
0.0102813020    0.0370726390    0.0023400042    
0.0105228900    0.0413468890    0.0023149813    
0.0107644790    0.0392973660    0.0022802645    
0.0110060670    0.0362200750    0.0021342884    
0.0112476560    0.0357404450    0.0021096918    
0.0114892440    0.0332676120    0.0020061125    
0.0117308330    0.0295984740    0.0018833058    
0.0119724210    0.0311145120    0.0019041772    
0.0122140100    0.0311260600    0.0018872946    
0.0124555980    0.0291719540    0.0017720700    
0.0126971870    0.0238022810    0.0016503913    
0.0129387760    0.0290920870    0.0017262978    
0.0131803640    0.0264628730    0.0016736590    
0.0134219530    0.0270782890    0.0016328822    
0.0136635410    0.0273890740    0.0016486285    
0.0139051300    0.0269921300    0.0016366383    
0.0141467180    0.0224657940    0.0014593102    
0.0143883070    0.0258645820    0.0015429516    
0.0146298950    0.0228271040    0.0014495226    
0.0148714840    0.0226024070    0.0014529377    
0.0151130720    0.0218404370    0.0014127404    
0.0153546610    0.0254043580    0.0014667213    
0.0155962490    0.0236761700    0.0014303298    
0.0158378380    0.0232598340    0.0013851030    
0.0160794260    0.0230123890    0.0013777157    
0.0163210150    0.0236686570    0.0013665105    
0.0165626030    0.0214707800    0.0013264692    
0.0168041920    0.0225140420    0.0013086021    
0.0170457800    0.0216321960    0.0012904686    
0.0172873690    0.0208407010    0.0012590328    
0.0175289580    0.0254043580    0.0013818149    
0.0177705460    0.0234445930    0.0013044921    
0.0180121350    0.0234883870    0.0012910385    
0.0182537230    0.0207538330    0.0012002252    
0.0184953120    0.0216075110    0.0012213287    
0.0187369000    0.0205029740    0.0011897032    
0.0189784890    0.0222615510    0.0012073021    
0.0192200770    0.0218234250    0.0012142878    
0.0194616660    0.0205287740    0.0011475934    
0.0197032540    0.0199977900    0.0011413341    
0.0199448430    0.0207794620    0.0011634265    
0.0201864310    0.0191815730    0.0011092990    
0.0204280200    0.0207181170    0.0011302660    
0.0206696080    0.0195925120    0.0010834684    
0.0209111970    0.0198979950    0.0011158241    
0.0211527850    0.0201117830    0.0010875207    
0.0213943740    0.0202644070    0.0010941751    
0.0216359620    0.0169958730    0.0010067486    
0.0218775510    0.0203825660    0.0010973605    
0.0221191400    0.0221006520    0.0011219906    
0.0223607280    0.0210766240    0.0010883922    
0.0226023170    0.0191427200    0.0010684425    
0.0228439050    0.0214247050    0.0010807334    
0.0230854940    0.0198675110    0.0010384914    
0.0233270820    0.0207559010    0.0010591951    
0.0235686710    0.0177940010    0.0009870336    
0.0238102590    0.0197881050    0.0010191393    
0.0240518480    0.0188199630    0.0009877919    
0.0242934360    0.0198004560    0.0010279884    
0.0245350250    0.0196779660    0.0010121254    
0.0247766130    0.0194389620    0.0009998323    
0.0250182020    0.0199980590    0.0010245316    
0.0252597900    0.0201534570    0.0010039152    
0.0255013790    0.0192994350    0.0009747687    
0.0257429670    0.0189297060    0.0009672628    
0.0259845560    0.0194154980    0.0009683570    
0.0262261450    0.0196883770    0.0009807479    
0.0264677330    0.0186712480    0.0009442456    
0.0267093220    0.0199941710    0.0009698597    
0.0269509100    0.0173168280    0.0009076484    
0.0271924990    0.0189360900    0.0009421057    
0.0274340870    0.0197642110    0.0009678576    
0.0276756760    0.0190761970    0.0009352875    
0.0279172640    0.0188705030    0.0009285568    
0.0281588530    0.0194321050    0.0009306291    
0.0284004410    0.0189625390    0.0009274881    
0.0286420300    0.0162378370    0.0008418926    
0.0288836180    0.0185407240    0.0009090338    
0.0291252070    0.0185614330    0.0008909773    
0.0293667950    0.0181772560    0.0008922864    
0.0296083840    0.0176205310    0.0008681013    
0.0298499720    0.0204957190    0.0009394198    
0.0300915610    0.0178343730    0.0008733530    
0.0303331490    0.0200627130    0.0009186085    
0.0305747380    0.0212249310    0.0009325699    
0.0308163270    0.0173733030    0.0008437222    
0.0310579150    0.0184947040    0.0008747695    
0.0312995040    0.0180761780    0.0008578574    
0.0315410920    0.0173394820    0.0008361841    
0.0317826810    0.0173502950    0.0008338020    
0.0320242690    0.0176572090    0.0008332952    
0.0322658580    0.0179205900    0.0008514329    
