# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00124.dat
q(1/A)          Column          Error           
0.0040000000    0.8564272300    0.0216903920    
0.0042415885    0.8873595200    0.0207658270    
0.0044831771    0.6881814800    0.0170246020    
0.0047247656    0.5393527600    0.0145931000    
0.0049663541    0.4597703700    0.0127029720    
0.0052079426    0.3771892500    0.0118393070    
0.0054495312    0.2719664600    0.0092685921    
0.0056911197    0.2658946800    0.0086404162    
0.0059327082    0.2133896100    0.0077404546    
0.0061742967    0.1799830200    0.0068124577    
0.0064158853    0.1506081400    0.0061691497    
0.0066574738    0.1200316500    0.0052040322    
0.0068990623    0.1141736500    0.0051213881    
0.0071406509    0.0999709620    0.0047074488    
0.0073822394    0.0882372470    0.0042751086    
0.0076238279    0.0819295010    0.0040217610    
0.0078654164    0.0709185330    0.0038016324    
0.0081070050    0.0712316000    0.0036115855    
0.0083485935    0.0671016220    0.0033848291    
0.0085901820    0.0623091500    0.0032839806    
0.0088317705    0.0584159520    0.0030960393    
0.0090733591    0.0508636160    0.0028703999    
0.0093149476    0.0538487870    0.0028459968    
0.0095565361    0.0500883970    0.0027448273    
0.0097981247    0.0451246820    0.0026052747    
0.0100397130    0.0430990850    0.0024597947    
0.0102813020    0.0402554140    0.0024319185    
0.0105228900    0.0376468780    0.0022031169    
0.0107644790    0.0354040730    0.0021586245    
0.0110060670    0.0332761020    0.0020402887    
0.0112476560    0.0351795560    0.0020875226    
0.0114892440    0.0326101040    0.0019809227    
0.0117308330    0.0336136310    0.0020016626    
0.0119724210    0.0348909010    0.0020110781    
0.0122140100    0.0294814590    0.0018318887    
0.0124555980    0.0318014280    0.0018453060    
0.0126971870    0.0290261470    0.0018176878    
0.0129387760    0.0247603500    0.0015883772    
0.0131803640    0.0301132050    0.0017806311    
0.0134219530    0.0285020090    0.0016708173    
0.0136635410    0.0252698220    0.0015793639    
0.0139051300    0.0254672420    0.0015855213    
0.0141467180    0.0248926600    0.0015320373    
0.0143883070    0.0248120350    0.0015072238    
0.0146298950    0.0264600670    0.0015564745    
0.0148714840    0.0221110940    0.0014332494    
0.0151130720    0.0249971260    0.0015073834    
0.0153546610    0.0245117270    0.0014369029    
0.0155962490    0.0269029060    0.0015206421    
0.0158378380    0.0246134630    0.0014210589    
0.0160794260    0.0227264310    0.0013654989    
0.0163210150    0.0274671980    0.0014681835    
0.0165626030    0.0224167780    0.0013517825    
0.0168041920    0.0215625730    0.0012772566    
0.0170457800    0.0189906540    0.0012059077    
0.0172873690    0.0219408630    0.0012884119    
0.0175289580    0.0227278870    0.0013035337    
0.0177705460    0.0243312290    0.0013254065    
0.0180121350    0.0220934480    0.0012487955    
0.0182537230    0.0205058390    0.0011898695    
0.0184953120    0.0206003980    0.0011893646    
0.0187369000    0.0226604380    0.0012474161    
0.0189784890    0.0192128800    0.0011186171    
0.0192200770    0.0206325410    0.0011775613    
0.0194616660    0.0201648070    0.0011343590    
0.0197032540    0.0185312030    0.0010957730    
0.0199448430    0.0215117460    0.0011806104    
0.0201864310    0.0217601240    0.0011783768    
0.0204280200    0.0206697330    0.0011259521    
0.0206696080    0.0197867470    0.0010859388    
