# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00519.dat
q(1/A)          Column          Error           
0.0040000000    0.7654041800    0.0201912150    
0.0042415885    0.8877066000    0.0204516800    
0.0044831771    0.6901243400    0.0167874210    
0.0047247656    0.5378835300    0.0143499400    
0.0049663541    0.4243516100    0.0120169050    
0.0052079426    0.3545504800    0.0113026570    
0.0054495312    0.2869733000    0.0093750092    
0.0056911197    0.2708772100    0.0085873848    
0.0059327082    0.1998229900    0.0073756010    
0.0061742967    0.1685100100    0.0064907632    
0.0064158853    0.1477437800    0.0060165918    
0.0066574738    0.1198821200    0.0051211105    
0.0068990623    0.1191661700    0.0051520029    
0.0071406509    0.0971461240    0.0045693693    
0.0073822394    0.0945916870    0.0043585548    
0.0076238279    0.0859465140    0.0040560668    
0.0078654164    0.0727139980    0.0037904792    
0.0081070050    0.0733268210    0.0036081770    
0.0083485935    0.0634057950    0.0032398848    
0.0085901820    0.0562190940    0.0030715772    
0.0088317705    0.0544123240    0.0029422815    
0.0090733591    0.0515158820    0.0028444887    
0.0093149476    0.0498779640    0.0026970914    
0.0095565361    0.0450651780    0.0025636684    
0.0097981247    0.0455027040    0.0025760833    
0.0100397130    0.0447832170    0.0024689787    
0.0102813020    0.0390313890    0.0023579725    
0.0105228900    0.0398773700    0.0022327041    
0.0107644790    0.0407081480    0.0022792187    
0.0110060670    0.0388141880    0.0021697791    
0.0112476560    0.0347103960    0.0020417880    
0.0114892440    0.0319685660    0.0019312917    
0.0117308330    0.0312046840    0.0018990566    
0.0119724210    0.0338299920    0.0019499283    
0.0122140100    0.0310131040    0.0018500867    
0.0124555980    0.0277198680    0.0016964283    
0.0126971870    0.0275917300    0.0017450542    
0.0129387760    0.0300340430    0.0017225705    
0.0131803640    0.0281766740    0.0016960365    
0.0134219530    0.0269705950    0.0016004104    
0.0136635410    0.0270855940    0.0016100714    
0.0139051300    0.0254585440    0.0015609635    
0.0141467180    0.0272441560    0.0015782116    
0.0143883070    0.0253004160    0.0014986673    
0.0146298950    0.0269871110    0.0015478170    
0.0148714840    0.0251320080    0.0015046140    
0.0151130720    0.0271454980    0.0015467583    
0.0153546610    0.0233580550    0.0013811907    
0.0155962490    0.0234180580    0.0013970042    
0.0158378380    0.0268084110    0.0014603472    
0.0160794260    0.0237059540    0.0013732491    
0.0163210150    0.0219904370    0.0012935551    
0.0165626030    0.0225255320    0.0013342974    
0.0168041920    0.0259686090    0.0013802160    
0.0170457800    0.0239817280    0.0013343790    
0.0172873690    0.0238412370    0.0013224739    
0.0175289580    0.0251538620    0.0013503300    
0.0177705460    0.0254815140    0.0013355942    
0.0180121350    0.0242961370    0.0012895050    
0.0182537230    0.0230286910    0.0012416238    
0.0184953120    0.0223043150    0.0012186149    
0.0187369000    0.0221045740    0.0012131461    
0.0189784890    0.0215334960    0.0011661042    
0.0192200770    0.0218949180    0.0011944657    
0.0194616660    0.0197372840    0.0011050757    
