# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00415.dat
q(1/A)          Column          Error           
0.0040000000    0.8256634400    0.0211084980    
0.0042415885    0.8970009200    0.0206932880    
0.0044831771    0.7203059000    0.0172630520    
0.0047247656    0.5686217300    0.0148510260    
0.0049663541    0.4313147100    0.0121945450    
0.0052079426    0.3555654000    0.0113930500    
0.0054495312    0.2954040300    0.0095740996    
0.0056911197    0.2885085100    0.0089205737    
0.0059327082    0.2286554100    0.0079415305    
0.0061742967    0.1925116300    0.0069831308    
0.0064158853    0.1650787200    0.0064014783    
0.0066574738    0.1427372400    0.0056246353    
0.0068990623    0.1342745600    0.0055047202    
0.0071406509    0.1156269600    0.0050177828    
0.0073822394    0.1153699400    0.0048450822    
0.0076238279    0.1068589900    0.0045523462    
0.0078654164    0.0992954720    0.0044584983    
0.0081070050    0.0956978100    0.0041490263    
0.0083485935    0.0841998770    0.0037580244    
0.0085901820    0.0938546240    0.0039947181    
0.0088317705    0.0801133920    0.0035935768    
0.0090733591    0.0806775710    0.0035830167    
0.0093149476    0.0709253370    0.0032372839    
0.0095565361    0.0666402650    0.0031379675    
0.0097981247    0.0642760870    0.0030818025    
0.0100397130    0.0610942970    0.0029026777    
0.0102813020    0.0607607470    0.0029612976    
0.0105228900    0.0597799270    0.0027515942    
0.0107644790    0.0596031410    0.0027759951    
0.0110060670    0.0610765470    0.0027396575    
0.0112476560    0.0546368470    0.0025784722    
0.0114892440    0.0553217630    0.0025572494    
0.0117308330    0.0543314850    0.0025222759    
0.0119724210    0.0499893490    0.0023858614    
0.0122140100    0.0526668550    0.0024267606    
0.0124555980    0.0532240560    0.0023660979    
0.0126971870    0.0465167980    0.0022806736    
0.0129387760    0.0497478320    0.0022314953    
0.0131803640    0.0454069920    0.0021671575    
0.0134219530    0.0495515190    0.0021835008    
0.0136635410    0.0443144830    0.0020729441    
0.0139051300    0.0476114030    0.0021486725    
0.0141467180    0.0457574280    0.0020587240    
0.0143883070    0.0461400160    0.0020371315    
0.0146298950    0.0402038730    0.0019015780    
0.0148714840    0.0442631470    0.0020098860    
0.0151130720    0.0484869080    0.0020807724    
0.0153546610    0.0465861260    0.0019633711    
0.0155962490    0.0462703390    0.0019765709    
0.0158378380    0.0431193810    0.0018642134    
0.0160794260    0.0450537090    0.0019055688    
0.0163210150    0.0440970570    0.0018437906    
0.0165626030    0.0412396520    0.0018172362    
0.0168041920    0.0428843470    0.0017852987    
0.0170457800    0.0467140060    0.0018745685    
0.0172873690    0.0405803350    0.0017366780    
0.0175289580    0.0428175000    0.0017733197    
0.0177705460    0.0438318580    0.0017631759    
0.0180121350    0.0434764390    0.0017362817    
0.0182537230    0.0429330830    0.0017064369    
0.0184953120    0.0390571180    0.0016231584    
0.0187369000    0.0424973830    0.0016931363    
0.0189784890    0.0404987330    0.0016096801    
0.0192200770    0.0431776850    0.0016883811    
0.0194616660    0.0413731130    0.0016104463    
0.0197032540    0.0385088210    0.0015656062    
0.0199448430    0.0399727930    0.0015950881    
0.0201864310    0.0425014710    0.0016322592    
0.0204280200    0.0385010960    0.0015230798    
0.0206696080    0.0408657070    0.0015467898    
0.0209111970    0.0376026570    0.0015162855    
0.0211527850    0.0388447560    0.0014940291    
0.0213943740    0.0377553710    0.0014763518    
0.0216359620    0.0396249540    0.0015195476    
0.0218775510    0.0408150570    0.0015350082    
0.0221191400    0.0390725460    0.0014746982    
0.0223607280    0.0392129240    0.0014675068    
0.0226023170    0.0382264260    0.0014924912    
