# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00263.dat
q(1/A)          Column          Error           
0.0040000000    0.7968443700    0.0207974690    
0.0042415885    0.8969718500    0.0207534530    
0.0044831771    0.6799955700    0.0168220940    
0.0047247656    0.5493232300    0.0146395130    
0.0049663541    0.4400828100    0.0123538860    
0.0052079426    0.3572804200    0.0114538840    
0.0054495312    0.2965097000    0.0096200449    
0.0056911197    0.2668934100    0.0086049888    
0.0059327082    0.2177872400    0.0077731599    
0.0061742967    0.1788612700    0.0067506838    
0.0064158853    0.1485669600    0.0060906517    
0.0066574738    0.1246232500    0.0052710018    
0.0068990623    0.1125885600    0.0050553757    
0.0071406509    0.0998769510    0.0046771668    
0.0073822394    0.0961929650    0.0044370506    
0.0076238279    0.0844662490    0.0040591889    
0.0078654164    0.0809486580    0.0040373521    
0.0081070050    0.0711080470    0.0035869265    
0.0083485935    0.0664721600    0.0033488190    
0.0085901820    0.0636202500    0.0032985563    
0.0088317705    0.0544783370    0.0029720369    
0.0090733591    0.0526594820    0.0029032112    
0.0093149476    0.0499384750    0.0027243672    
0.0095565361    0.0432502870    0.0025353767    
0.0097981247    0.0419126490    0.0024958619    
0.0100397130    0.0428638580    0.0024384397    
0.0102813020    0.0405024260    0.0024248168    
0.0105228900    0.0377086450    0.0021917705    
0.0107644790    0.0399247710    0.0022786270    
0.0110060670    0.0375774670    0.0021552155    
0.0112476560    0.0310891490    0.0019507067    
0.0114892440    0.0347191310    0.0020317834    
0.0117308330    0.0303870910    0.0018918177    
0.0119724210    0.0295507490    0.0018397493    
0.0122140100    0.0281185110    0.0017783708    
0.0124555980    0.0267678690    0.0016828815    
0.0126971870    0.0269937700    0.0017424404    
0.0129387760    0.0290972170    0.0017116010    
0.0131803640    0.0274661610    0.0016904254    
0.0134219530    0.0275822970    0.0016338343    
0.0136635410    0.0274076400    0.0016350027    
0.0139051300    0.0248717020    0.0015575264    
0.0141467180    0.0249692380    0.0015252389    
0.0143883070    0.0272309440    0.0015695655    
0.0146298950    0.0269595390    0.0015617242    
0.0148714840    0.0246938420    0.0015056101    
0.0151130720    0.0255081420    0.0015136298    
0.0153546610    0.0251356990    0.0014463970    
0.0155962490    0.0231007910    0.0014006912    
0.0158378380    0.0252935140    0.0014319632    
0.0160794260    0.0252124450    0.0014296666    
0.0163210150    0.0218674690    0.0013021888    
0.0165626030    0.0234388650    0.0013740106    
0.0168041920    0.0223527010    0.0012926901    
0.0170457800    0.0191430820    0.0012035153    
0.0172873690    0.0207080200    0.0012442244    
0.0175289580    0.0218665510    0.0012709675    
0.0177705460    0.0266814140    0.0013796631    
0.0180121350    0.0216911530    0.0012299925    
0.0182537230    0.0193068150    0.0011476710    
0.0184953120    0.0206946130    0.0011849701    
0.0187369000    0.0214409760    0.0012061491    
0.0189784890    0.0200140020    0.0011348900    
0.0192200770    0.0195238190    0.0011386522    
0.0194616660    0.0190421960    0.0010957553    
0.0197032540    0.0188229640    0.0010977775    
0.0199448430    0.0209997690    0.0011595183    
0.0201864310    0.0186008210    0.0010829817    
0.0204280200    0.0209693110    0.0011273172    
0.0206696080    0.0203169500    0.0010938278    
0.0209111970    0.0211562010    0.0011406659    
0.0211527850    0.0204609030    0.0010874847    
0.0213943740    0.0195108460    0.0010644039    
0.0216359620    0.0212179910    0.0011151928    
0.0218775510    0.0203818660    0.0010879035    
0.0221191400    0.0192027990    0.0010368537    
0.0223607280    0.0202736950    0.0010582783    
0.0226023170    0.0211593770    0.0011136514    
0.0228439050    0.0214864040    0.0010729798    
0.0230854940    0.0199006960    0.0010304190    
0.0233270820    0.0181691050    0.0009824727    
0.0235686710    0.0203413190    0.0010462445    
0.0238102590    0.0187785180    0.0009842618    
0.0240518480    0.0202811360    0.0010166015    
0.0242934360    0.0185171030    0.0009855659    
0.0245350250    0.0209270870    0.0010347778    
0.0247766130    0.0187016560    0.0009722528    
0.0250182020    0.0196039470    0.0010056613    
0.0252597900    0.0194150570    0.0009768775    
0.0255013790    0.0169364980    0.0009052939    
0.0257429670    0.0210829750    0.0010120152    
0.0259845560    0.0195101840    0.0009623664    
0.0262261450    0.0184868390    0.0009421766    
0.0264677330    0.0193370790    0.0009526695    
0.0267093220    0.0178946200    0.0009096347    
0.0269509100    0.0201063150    0.0009696126    
0.0271924990    0.0191645810    0.0009396209    
0.0274340870    0.0198449540    0.0009614912    
0.0276756760    0.0205072260    0.0009613936    
0.0279172640    0.0194903760    0.0009355680    
0.0281588530    0.0197125560    0.0009292588    
0.0284004410    0.0193511590    0.0009288854    
0.0286420300    0.0175900130    0.0008687088    
0.0288836180    0.0192744990    0.0009188757    
0.0291252070    0.0198408760    0.0009132503    
0.0293667950    0.0197170880    0.0009213190    
0.0296083840    0.0194625540    0.0009045016    
0.0298499720    0.0184095230    0.0008826691    
0.0300915610    0.0180753740    0.0008716719    
0.0303331490    0.0195950640    0.0009000311    
0.0305747380    0.0200156630    0.0008978252    
0.0308163270    0.0188477470    0.0008712374    
0.0310579150    0.0183812630    0.0008645819    
0.0312995040    0.0168062180    0.0008200594    
0.0315410920    0.0170821290    0.0008228172    
0.0317826810    0.0193373750    0.0008726835    
0.0320242690    0.0175480400    0.0008235703    
0.0322658580    0.0202378060    0.0008970250    
0.0325074460    0.0169406670    0.0008066985    
