# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00393.dat
q(1/A)          Column          Error           
0.0040000000    0.8103840500    0.0208823030    
0.0042415885    0.9115682300    0.0208307440    
0.0044831771    0.7252560600    0.0172974440    
0.0047247656    0.5631254400    0.0147578960    
0.0049663541    0.4675522600    0.0126782910    
0.0052079426    0.3792997500    0.0117502930    
0.0054495312    0.3066249000    0.0097402608    
0.0056911197    0.2874071200    0.0088907701    
0.0059327082    0.2313008500    0.0079758914    
0.0061742967    0.2002953500    0.0071126963    
0.0064158853    0.1834180000    0.0067380286    
0.0066574738    0.1480745900    0.0057206203    
0.0068990623    0.1392905700    0.0055985606    
0.0071406509    0.1324490100    0.0053627038    
0.0073822394    0.1215320300    0.0049656640    
0.0076238279    0.1079065900    0.0045680503    
0.0078654164    0.0910263030    0.0042626972    
0.0081070050    0.0925538230    0.0040744549    
0.0083485935    0.0903141480    0.0038865021    
0.0085901820    0.0830743530    0.0037529167    
0.0088317705    0.0787588030    0.0035579600    
0.0090733591    0.0760036870    0.0034726971    
0.0093149476    0.0736689480    0.0032945755    
0.0095565361    0.0749949890    0.0033240944    
0.0097981247    0.0780890850    0.0033919731    
0.0100397130    0.0680701080    0.0030595238    
0.0102813020    0.0637527650    0.0030289853    
0.0105228900    0.0618819160    0.0027955400    
0.0107644790    0.0649760120    0.0028942616    
0.0110060670    0.0634749160    0.0027889277    
0.0112476560    0.0620032530    0.0027428624    
0.0114892440    0.0585815470    0.0026277415    
0.0117308330    0.0586126830    0.0026160121    
0.0119724210    0.0543879590    0.0024850493    
0.0122140100    0.0548574830    0.0024731663    
0.0124555980    0.0557986090    0.0024191765    
0.0126971870    0.0532964970    0.0024377250    
0.0129387760    0.0529988670    0.0022999549    
0.0131803640    0.0534247210    0.0023473475    
0.0134219530    0.0506568240    0.0022045553    
0.0136635410    0.0531797720    0.0022675931    
0.0139051300    0.0461213660    0.0021117523    
0.0141467180    0.0472888670    0.0020898924    
0.0143883070    0.0475324860    0.0020646793    
0.0146298950    0.0505817400    0.0021298755    
0.0148714840    0.0485955050    0.0021029332    
0.0151130720    0.0457659060    0.0020186476    
0.0153546610    0.0452150540    0.0019314914    
0.0155962490    0.0468113540    0.0019852436    
0.0158378380    0.0477374780    0.0019586925    
0.0160794260    0.0465319860    0.0019338034    
0.0163210150    0.0482755820    0.0019264054    
0.0165626030    0.0463116280    0.0019229857    
0.0168041920    0.0448365980    0.0018228669    
0.0170457800    0.0464301890    0.0018661869    
0.0172873690    0.0458741390    0.0018438373    
0.0175289580    0.0469423770    0.0018541124    
0.0177705460    0.0516979210    0.0019121167    
