# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00239.dat
q(1/A)          Column          Error           
0.0040000000    0.8037221500    0.0209413450    
0.0042415885    0.8919893000    0.0207495490    
0.0044831771    0.6931580600    0.0170282900    
0.0047247656    0.5612039000    0.0148354550    
0.0049663541    0.4517867900    0.0125496330    
0.0052079426    0.3602482900    0.0115312670    
0.0054495312    0.2889553000    0.0095214009    
0.0056911197    0.2610323700    0.0085321098    
0.0059327082    0.2094394300    0.0076425534    
0.0061742967    0.1667308400    0.0065346968    
0.0064158853    0.1568704100    0.0062748165    
0.0066574738    0.1427520800    0.0056560432    
0.0068990623    0.1136312200    0.0050919368    
0.0071406509    0.1050206100    0.0048085636    
0.0073822394    0.0872302360    0.0042362748    
0.0076238279    0.0776508540    0.0039021023    
0.0078654164    0.0692253950    0.0037432807    
0.0081070050    0.0714783450    0.0036056055    
0.0083485935    0.0666487270    0.0033619835    
0.0085901820    0.0581065200    0.0031605780    
0.0088317705    0.0601404490    0.0031307867    
0.0090733591    0.0530946010    0.0029227616    
0.0093149476    0.0484057270    0.0026892071    
0.0095565361    0.0427285120    0.0025265899    
0.0097981247    0.0460153210    0.0026219663    
0.0100397130    0.0435053950    0.0024630080    
0.0102813020    0.0386703810    0.0023755026    
0.0105228900    0.0411064510    0.0022943384    
0.0107644790    0.0366030960    0.0021874534    
0.0110060670    0.0349153160    0.0020828731    
0.0112476560    0.0349421160    0.0020734331    
0.0114892440    0.0323900050    0.0019675527    
0.0117308330    0.0322028320    0.0019525835    
0.0119724210    0.0332737980    0.0019572822    
0.0122140100    0.0336918080    0.0019517140    
0.0124555980    0.0297787900    0.0017796231    
0.0126971870    0.0260037440    0.0017146361    
0.0129387760    0.0279330540    0.0016813723    
0.0131803640    0.0276091930    0.0016992283    
0.0134219530    0.0290879090    0.0016821972    
0.0136635410    0.0260797060    0.0015990494    
0.0139051300    0.0271581900    0.0016317775    
0.0141467180    0.0259421520    0.0015587128    
0.0143883070    0.0256449020    0.0015271317    
0.0146298950    0.0259177200    0.0015352333    
0.0148714840    0.0278675670    0.0016035983    
0.0151130720    0.0280786750    0.0015921956    
0.0153546610    0.0261032370    0.0014778048    
0.0155962490    0.0250138940    0.0014613273    
0.0158378380    0.0255067220    0.0014417252    
0.0160794260    0.0272995260    0.0014915325    
0.0163210150    0.0240859420    0.0013702013    
0.0165626030    0.0226703050    0.0013548098    
0.0168041920    0.0229951360    0.0013145444    
0.0170457800    0.0227414560    0.0013151724    
0.0172873690    0.0200643830    0.0012279203    
0.0175289580    0.0247279750    0.0013550847    
0.0177705460    0.0248124170    0.0013339238    
0.0180121350    0.0234867430    0.0012832179    
0.0182537230    0.0242763390    0.0012902729    
0.0184953120    0.0219618580    0.0012238865    
0.0187369000    0.0206659720    0.0011872291    
0.0189784890    0.0197300930    0.0011297418    
0.0192200770    0.0222288710    0.0012181346    
0.0194616660    0.0218667850    0.0011772681    
0.0197032540    0.0209804120    0.0011619976    
0.0199448430    0.0199506990    0.0011331235    
0.0201864310    0.0212963470    0.0011618110    
0.0204280200    0.0190072110    0.0010760714    
0.0206696080    0.0213106980    0.0011231724    
0.0209111970    0.0213281940    0.0011482714    
0.0211527850    0.0201607530    0.0010822859    
0.0213943740    0.0209549690    0.0011059609    
0.0216359620    0.0202679520    0.0010927747    
0.0218775510    0.0193789680    0.0010635591    
0.0221191400    0.0200906680    0.0010633109    
0.0223607280    0.0208790350    0.0010767540    
0.0226023170    0.0222122610    0.0011439897    
0.0228439050    0.0199824630    0.0010374378    
0.0230854940    0.0202724840    0.0010427041    
0.0233270820    0.0174626810    0.0009656885    
0.0235686710    0.0208259000    0.0010613861    
0.0238102590    0.0188244500    0.0009880274    
0.0240518480    0.0195159600    0.0009998329    
0.0242934360    0.0219882230    0.0010767679    
0.0245350250    0.0205217360    0.0010273718    
0.0247766130    0.0195103610    0.0009956339    
0.0250182020    0.0199134670    0.0010162049    
0.0252597900    0.0200596500    0.0009955437    
0.0255013790    0.0193108690    0.0009691848    
0.0257429670    0.0196789970    0.0009802806    
0.0259845560    0.0184188530    0.0009374949    
0.0262261450    0.0199828770    0.0009821048    
0.0264677330    0.0196736730    0.0009634239    
0.0267093220    0.0204047740    0.0009738667    
0.0269509100    0.0191769670    0.0009494014    
0.0271924990    0.0193106900    0.0009456486    
0.0274340870    0.0202760860    0.0009744065    
0.0276756760    0.0178050750    0.0008981472    
0.0279172640    0.0165673210    0.0008648071    
0.0281588530    0.0179217570    0.0008883485    
0.0284004410    0.0186003490    0.0009130552    
0.0286420300    0.0197516560    0.0009229343    
0.0288836180    0.0202995820    0.0009454458    
0.0291252070    0.0192681230    0.0009023126    
0.0293667950    0.0194302940    0.0009169723    
0.0296083840    0.0179159740    0.0008700766    
0.0298499720    0.0195689190    0.0009124056    
0.0300915610    0.0186343040    0.0008873478    
0.0303331490    0.0193231100    0.0008960878    
0.0305747380    0.0187434840    0.0008710836    
0.0308163270    0.0202818260    0.0009061252    
0.0310579150    0.0181499580    0.0008613589    
0.0312995040    0.0196289130    0.0008885591    
0.0315410920    0.0196810120    0.0008854906    
0.0317826810    0.0190421880    0.0008682490    
0.0320242690    0.0178336890    0.0008324053    
0.0322658580    0.0189443510    0.0008701428    
0.0325074460    0.0181873140    0.0008380272    
0.0327490350    0.0201484930    0.0008793523    
0.0329906230    0.0181481220    0.0008257681    
0.0332322120    0.0189005080    0.0008478036    
0.0334738000    0.0197314290    0.0008546631    
0.0337153890    0.0194519310    0.0008473394    
0.0339569770    0.0193612330    0.0008466076    
0.0341985660    0.0197526770    0.0008563871    
0.0344401540    0.0193850240    0.0008373055    
0.0346817430    0.0185484310    0.0008262128    
0.0349233310    0.0195540790    0.0008446076    
0.0351649200    0.0195450870    0.0008288963    
0.0354065090    0.0185578140    0.0008122535    
0.0356480970    0.0179428640    0.0007876043    
0.0358896860    0.0189835290    0.0008191998    
0.0361312740    0.0170537480    0.0007657359    
0.0363728630    0.0186021810    0.0007975619    
0.0366144510    0.0185984870    0.0008040827    
0.0368560400    0.0203425500    0.0008284127    
0.0370976280    0.0173205680    0.0007738259    
0.0373392170    0.0196045620    0.0008154423    
0.0375808050    0.0180940480    0.0007750638    
0.0378223940    0.0181936480    0.0007771941    
0.0380639820    0.0179041430    0.0007740636    
0.0383055710    0.0167328440    0.0007337838    
0.0385471590    0.0184839560    0.0007742077    
0.0387887480    0.0195434390    0.0007991906    
0.0390303360    0.0184891540    0.0007683830    
0.0392719250    0.0177733380    0.0007524054    
0.0395135140    0.0186970420    0.0007717095    
0.0397551020    0.0196357060    0.0008063418    
0.0399966910    0.0196068840    0.0007756363    
0.0402382790    0.0176255390    0.0007408567    
0.0404798680    0.0182261170    0.0007478267    
0.0407214560    0.0192469430    0.0007761117    
0.0409630450    0.0179756820    0.0007381728    
0.0412046330    0.0189011590    0.0007615494    
0.0414462220    0.0181607670    0.0007401776    
