# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00138.dat
q(1/A)          Column          Error           
0.0040000000    0.8406237300    0.0214839460    
0.0042415885    0.8806001300    0.0206813960    
0.0044831771    0.6811010500    0.0169325470    
0.0047247656    0.5138250800    0.0142399940    
0.0049663541    0.4255127600    0.0122174960    
0.0052079426    0.3417143400    0.0112659880    
0.0054495312    0.2882471900    0.0095395895    
0.0056911197    0.2724965500    0.0087448304    
0.0059327082    0.2037409800    0.0075615371    
0.0061742967    0.1700991500    0.0066211005    
0.0064158853    0.1520480200    0.0061970148    
0.0066574738    0.1305704300    0.0054263218    
0.0068990623    0.1118202800    0.0050670604    
0.0071406509    0.1021363600    0.0047569643    
0.0073822394    0.0977161740    0.0044977515    
0.0076238279    0.0805071550    0.0039856981    
0.0078654164    0.0782156800    0.0039914272    
0.0081070050    0.0673523910    0.0035109861    
0.0083485935    0.0639961480    0.0033047469    
0.0085901820    0.0562231000    0.0031186965    
0.0088317705    0.0559265390    0.0030285919    
0.0090733591    0.0537523890    0.0029500456    
0.0093149476    0.0446510270    0.0025909154    
0.0095565361    0.0470564700    0.0026597889    
0.0097981247    0.0434483060    0.0025557827    
0.0100397130    0.0447612760    0.0025061503    
0.0102813020    0.0343614670    0.0022462794    
0.0105228900    0.0396898020    0.0022615363    
0.0107644790    0.0359125050    0.0021735237    
0.0110060670    0.0381357910    0.0021836490    
0.0112476560    0.0340476240    0.0020531490    
0.0114892440    0.0306693920    0.0019205918    
0.0117308330    0.0324053960    0.0019648657    
0.0119724210    0.0330196640    0.0019559161    
0.0122140100    0.0307181510    0.0018694472    
0.0124555980    0.0297520630    0.0017844101    
0.0126971870    0.0314007770    0.0018901047    
0.0129387760    0.0268866400    0.0016547583    
0.0131803640    0.0271514330    0.0016903744    
0.0134219530    0.0278024400    0.0016497713    
0.0136635410    0.0253558070    0.0015816518    
0.0139051300    0.0260464320    0.0016030471    
0.0141467180    0.0244089590    0.0015166989    
0.0143883070    0.0256231920    0.0015312786    
0.0146298950    0.0239759870    0.0014812414    
0.0148714840    0.0255357180    0.0015398617    
0.0151130720    0.0269833540    0.0015657330    
0.0153546610    0.0234891460    0.0014062584    
0.0155962490    0.0256866900    0.0014854996    
0.0158378380    0.0227150310    0.0013648140    
0.0160794260    0.0250931390    0.0014344793    
0.0163210150    0.0251787080    0.0014053385    
0.0165626030    0.0217537360    0.0013313070    
0.0168041920    0.0201149730    0.0012333281    
0.0170457800    0.0236498740    0.0013453943    
0.0172873690    0.0229885410    0.0013184832    
0.0175289580    0.0245846190    0.0013553939    
0.0177705460    0.0257622900    0.0013634850    
0.0180121350    0.0222234670    0.0012521505    
0.0182537230    0.0214616740    0.0012169799    
0.0184953120    0.0211391340    0.0012045139    
0.0187369000    0.0205900650    0.0011887680    
0.0189784890    0.0214815940    0.0011825228    
