# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00468.dat
q(1/A)          Column          Error           
0.0040000000    0.8068472100    0.0207293170    
0.0042415885    0.8640372900    0.0201758960    
0.0044831771    0.6663546100    0.0164947340    
0.0047247656    0.5615476800    0.0146612700    
0.0049663541    0.4283805400    0.0120730460    
0.0052079426    0.3451382500    0.0111509110    
0.0054495312    0.2823432700    0.0092984803    
0.0056911197    0.2670318100    0.0085256695    
0.0059327082    0.2090524300    0.0075435296    
0.0061742967    0.1854873600    0.0068094554    
0.0064158853    0.1580142400    0.0062218045    
0.0066574738    0.1375843800    0.0054858484    
0.0068990623    0.1296184400    0.0053728573    
0.0071406509    0.1102424900    0.0048673248    
0.0073822394    0.1008046100    0.0044991299    
0.0076238279    0.0888064500    0.0041227360    
0.0078654164    0.0817928150    0.0040198976    
0.0081070050    0.0816611040    0.0038074686    
0.0083485935    0.0763089910    0.0035540640    
0.0085901820    0.0736627900    0.0035157332    
0.0088317705    0.0687225910    0.0033064172    
0.0090733591    0.0648577610    0.0031914418    
0.0093149476    0.0532255410    0.0027859521    
0.0095565361    0.0535171880    0.0027935745    
0.0097981247    0.0510381900    0.0027281060    
0.0100397130    0.0465468290    0.0025169643    
0.0102813020    0.0441539690    0.0025077769    
0.0105228900    0.0494966280    0.0024872992    
0.0107644790    0.0450412020    0.0023973013    
0.0110060670    0.0435391130    0.0022979065    
0.0112476560    0.0438327980    0.0022943135    
0.0114892440    0.0395473060    0.0021479148    
0.0117308330    0.0376719620    0.0020864570    
0.0119724210    0.0409054700    0.0021440292    
0.0122140100    0.0356439680    0.0019832834    
0.0124555980    0.0403807240    0.0020473840    
0.0126971870    0.0343197340    0.0019460936    
0.0129387760    0.0375377650    0.0019256467    
0.0131803640    0.0361350380    0.0019205556    
0.0134219530    0.0341837180    0.0018016401    
0.0136635410    0.0354077440    0.0018407610    
0.0139051300    0.0362690140    0.0018630141    
0.0141467180    0.0326339710    0.0017271729    
0.0143883070    0.0360374000    0.0017885061    
0.0146298950    0.0317768210    0.0016794572    
0.0148714840    0.0335951380    0.0017394903    
0.0151130720    0.0324294450    0.0016905017    
0.0153546610    0.0317661690    0.0016106087    
0.0155962490    0.0369974800    0.0017558227    
0.0158378380    0.0360316360    0.0016929140    
0.0160794260    0.0313387740    0.0015788246    
0.0163210150    0.0317261000    0.0015536338    
0.0165626030    0.0308995080    0.0015626553    
0.0168041920    0.0326399920    0.0015472840    
0.0170457800    0.0316993560    0.0015340393    
0.0172873690    0.0276523080    0.0014241663    
0.0175289580    0.0323986800    0.0015324050    
0.0177705460    0.0319878210    0.0014963271    
0.0180121350    0.0309308540    0.0014548650    
0.0182537230    0.0291838040    0.0013976507    
0.0184953120    0.0307560570    0.0014309013    
0.0187369000    0.0279600520    0.0013643108    
0.0189784890    0.0288549930    0.0013497796    
0.0192200770    0.0289288800    0.0013729039    
0.0194616660    0.0276534190    0.0013079618    
0.0197032540    0.0278904080    0.0013236202    
0.0199448430    0.0304658730    0.0013833840    
0.0201864310    0.0288907090    0.0013369026    
0.0204280200    0.0290174410    0.0013135578    
0.0206696080    0.0298140070    0.0013124885    
0.0209111970    0.0273946860    0.0012856963    
0.0211527850    0.0297155680    0.0012981306    
0.0213943740    0.0285434040    0.0012752253    
0.0216359620    0.0287539100    0.0012859139    
0.0218775510    0.0278597300    0.0012598605    
0.0221191400    0.0271898520    0.0012220930    
0.0223607280    0.0255823280    0.0011775221    
0.0226023170    0.0280638160    0.0012703893    
0.0228439050    0.0287566250    0.0012295445    
0.0230854940    0.0284766930    0.0012209281    
0.0233270820    0.0272609090    0.0011920363    
0.0235686710    0.0249207160    0.0011470689    
0.0238102590    0.0289019570    0.0012095092    
0.0240518480    0.0263482050    0.0011477458    
0.0242934360    0.0258879420    0.0011542863    
0.0245350250    0.0272092120    0.0011687357    
0.0247766130    0.0262340430    0.0011406106    
0.0250182020    0.0276871630    0.0011838176    
0.0252597900    0.0272471600    0.0011462966    
0.0255013790    0.0272520190    0.0011374773    
0.0257429670    0.0278346800    0.0011518072    
0.0259845560    0.0271065180    0.0011236013    
0.0262261450    0.0257232480    0.0011008534    
0.0264677330    0.0262021620    0.0010984518    
0.0267093220    0.0255417790    0.0010764576    
0.0269509100    0.0256452570    0.0010846788    
0.0271924990    0.0261707260    0.0010876183    
0.0274340870    0.0262351530    0.0010950341    
