# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00310.dat
q(1/A)          Column          Error           
0.0040000000    0.8111914600    0.0209868890    
0.0042415885    0.8578447900    0.0202986890    
0.0044831771    0.7072496400    0.0171583710    
0.0047247656    0.5502622800    0.0146541350    
0.0049663541    0.4499228900    0.0124930390    
0.0052079426    0.3445280100    0.0112492380    
0.0054495312    0.2944098300    0.0095873032    
0.0056911197    0.2644727900    0.0085671140    
0.0059327082    0.2073044800    0.0075848745    
0.0061742967    0.1791677600    0.0067574399    
0.0064158853    0.1488596100    0.0060975270    
0.0066574738    0.1311263300    0.0054075587    
0.0068990623    0.1189787000    0.0051976085    
0.0071406509    0.0996866840    0.0046733838    
0.0073822394    0.0933545770    0.0043717286    
0.0076238279    0.0829295990    0.0040226764    
0.0078654164    0.0745264860    0.0038744475    
0.0081070050    0.0749293320    0.0036825758    
0.0083485935    0.0688539810    0.0034087800    
0.0085901820    0.0620989670    0.0032593505    
0.0088317705    0.0598461550    0.0031154664    
0.0090733591    0.0539555230    0.0029391446    
0.0093149476    0.0480201870    0.0026719147    
0.0095565361    0.0472768400    0.0026511536    
0.0097981247    0.0443034540    0.0025664302    
0.0100397130    0.0434312610    0.0024548800    
0.0102813020    0.0409497510    0.0024385222    
0.0105228900    0.0423070380    0.0023219003    
0.0107644790    0.0373345800    0.0022037906    
0.0110060670    0.0351153960    0.0020837154    
0.0112476560    0.0339140930    0.0020377004    
0.0114892440    0.0323504420    0.0019615336    
0.0117308330    0.0335768230    0.0019889194    
0.0119724210    0.0303612740    0.0018650782    
0.0122140100    0.0319518470    0.0018959933    
0.0124555980    0.0283630800    0.0017325509    
0.0126971870    0.0294767040    0.0018210769    
0.0129387760    0.0285013450    0.0016942291    
0.0131803640    0.0289310480    0.0017351689    
0.0134219530    0.0273966420    0.0016285613    
0.0136635410    0.0286838850    0.0016728781    
0.0139051300    0.0253667010    0.0015731760    
0.0141467180    0.0245104660    0.0015113801    
0.0143883070    0.0265148480    0.0015490140    
0.0146298950    0.0245239720    0.0014897252    
0.0148714840    0.0230481160    0.0014547842    
0.0151130720    0.0224608310    0.0014205477    
0.0153546610    0.0249764440    0.0014420157    
0.0155962490    0.0201340720    0.0013078485    
0.0158378380    0.0241655200    0.0013998710    
0.0160794260    0.0258684600    0.0014483557    
0.0163210150    0.0229597120    0.0013345062    
0.0165626030    0.0195783090    0.0012559491    
0.0168041920    0.0229573900    0.0013102475    
0.0170457800    0.0227815440    0.0013131064    
0.0172873690    0.0235556280    0.0013272093    
0.0175289580    0.0257892870    0.0013804689    
0.0177705460    0.0232637730    0.0012884612    
0.0180121350    0.0252555100    0.0013274002    
0.0182537230    0.0238845780    0.0012766844    
0.0184953120    0.0223973550    0.0012329338    
0.0187369000    0.0202254900    0.0011716312    
0.0189784890    0.0209853630    0.0011622717    
0.0192200770    0.0211901210    0.0011864190    
0.0194616660    0.0216967090    0.0011698081    
0.0197032540    0.0211979560    0.0011651451    
0.0199448430    0.0208137030    0.0011545365    
0.0201864310    0.0186692610    0.0010851288    
0.0204280200    0.0195810470    0.0010895186    
0.0206696080    0.0219722020    0.0011376775    
0.0209111970    0.0195013120    0.0010953028    
0.0211527850    0.0196573860    0.0010660715    
0.0213943740    0.0206200870    0.0010944006    
0.0216359620    0.0199342510    0.0010810866    
0.0218775510    0.0203877480    0.0010882175    
0.0221191400    0.0201603580    0.0010625442    
0.0223607280    0.0197822280    0.0010455232    
0.0226023170    0.0185271270    0.0010422323    
0.0228439050    0.0184375470    0.0009940859    
0.0230854940    0.0199064390    0.0010307164    
0.0233270820    0.0207251340    0.0010494580    
