# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00357.dat
q(1/A)          Column          Error           
0.0040000000    0.8215699300    0.0210107130    
0.0042415885    0.8921868400    0.0205931920    
0.0044831771    0.6854834200    0.0168042950    
0.0047247656    0.5410694900    0.0144555290    
0.0049663541    0.4462782700    0.0123775320    
0.0052079426    0.3533069900    0.0113323270    
0.0054495312    0.2860987000    0.0094017866    
0.0056911197    0.2784776400    0.0087452323    
0.0059327082    0.2142135700    0.0076700761    
0.0061742967    0.1815939200    0.0067676058    
0.0064158853    0.1554696200    0.0061989796    
0.0066574738    0.1304260500    0.0053650108    
0.0068990623    0.1195401600    0.0051827232    
0.0071406509    0.1068899700    0.0048140821    
0.0073822394    0.1059587300    0.0046332517    
0.0076238279    0.0834197070    0.0040135325    
0.0078654164    0.0785361160    0.0039565924    
0.0081070050    0.0811360760    0.0038121054    
0.0083485935    0.0758209150    0.0035584519    
0.0085901820    0.0631467290    0.0032696137    
0.0088317705    0.0593848800    0.0030872729    
0.0090733591    0.0575144420    0.0030187253    
0.0093149476    0.0570843850    0.0028980206    
0.0095565361    0.0522292700    0.0027720418    
0.0097981247    0.0522292700    0.0027720418    
0.0100397130    0.0447651430    0.0024793120    
0.0102813020    0.0446916950    0.0025342335    
0.0105228900    0.0474161900    0.0024453033    
0.0107644790    0.0420960560    0.0023279172    
0.0110060670    0.0407462600    0.0022328813    
0.0112476560    0.0476164780    0.0024019336    
0.0114892440    0.0362515270    0.0020656225    
0.0117308330    0.0382413190    0.0021115236    
0.0119724210    0.0370754250    0.0020502757    
0.0122140100    0.0345146600    0.0019603010    
0.0124555980    0.0370754250    0.0019705366    
0.0126971870    0.0347373350    0.0019666144    
0.0129387760    0.0310955180    0.0017604370    
0.0131803640    0.0334708700    0.0018566298    
0.0134219530    0.0334349440    0.0017897315    
0.0136635410    0.0342754580    0.0018191524    
0.0139051300    0.0336961550    0.0018037138    
0.0141467180    0.0320951440    0.0017204803    
0.0143883070    0.0308961880    0.0016633948    
0.0146298950    0.0299110920    0.0016366621    
0.0148714840    0.0295331210    0.0016382028    
0.0151130720    0.0297848140    0.0016273182    
0.0153546610    0.0294955610    0.0015588888    
0.0155962490    0.0278275870    0.0015295425    
0.0158378380    0.0293714410    0.0015352698    
0.0160794260    0.0281676930    0.0015034802    
0.0163210150    0.0293225930    0.0015002744    
0.0165626030    0.0267899850    0.0014615135    
0.0168041920    0.0260490010    0.0013884164    
0.0170457800    0.0281623430    0.0014523620    
0.0172873690    0.0302671640    0.0014966149    
0.0175289580    0.0261063650    0.0013816953    
0.0177705460    0.0293778610    0.0014403681    
0.0180121350    0.0282380800    0.0013962832    
0.0182537230    0.0262026690    0.0013302390    
0.0184953120    0.0270005820    0.0013466666    
0.0187369000    0.0270677470    0.0013483405    
0.0189784890    0.0240162120    0.0012368978    
0.0192200770    0.0254400530    0.0012931905    
0.0194616660    0.0278377770    0.0013181570    
0.0197032540    0.0250338340    0.0012595889    
0.0199448430    0.0251605880    0.0012627737    
0.0201864310    0.0252786990    0.0012561087    
0.0204280200    0.0250769060    0.0012265516    
0.0206696080    0.0258245490    0.0012269614    
0.0209111970    0.0239255210    0.0012068829    
0.0211527850    0.0247741650    0.0011905704    
0.0213943740    0.0243145810    0.0011822154    
0.0216359620    0.0244848660    0.0011919046    
0.0218775510    0.0253492440    0.0012071069    
0.0221191400    0.0228881180    0.0011262506    
0.0223607280    0.0235685960    0.0011352593    
0.0226023170    0.0230343410    0.0011560604    
0.0228439050    0.0238152590    0.0011239116    
0.0230854940    0.0211784120    0.0010575995    
0.0233270820    0.0236125760    0.0011143464    
0.0235686710    0.0248234890    0.0011499259    
0.0238102590    0.0231849080    0.0010881216    
0.0240518480    0.0249187210    0.0011211463    
0.0242934360    0.0215494420    0.0010578205    
0.0245350250    0.0226909710    0.0010720476    
0.0247766130    0.0248670530    0.0011154398    
0.0250182020    0.0235423840    0.0010964782    
