# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00184.dat
q(1/A)          Column          Error           
0.0040000000    0.7983765700    0.0208587830    
0.0042415885    0.8532924700    0.0202820230    
0.0044831771    0.6935612600    0.0170227920    
0.0047247656    0.5663909500    0.0148947140    
0.0049663541    0.4275568400    0.0122009790    
0.0052079426    0.3465348600    0.0113027210    
0.0054495312    0.2889142200    0.0095148832    
0.0056911197    0.2738035000    0.0087329754    
0.0059327082    0.2077898400    0.0076077265    
0.0061742967    0.1670379300    0.0065366992    
0.0064158853    0.1559259400    0.0062520606    
0.0066574738    0.1278044800    0.0053484510    
0.0068990623    0.1118965800    0.0050498218    
0.0071406509    0.1081902800    0.0048775945    
0.0073822394    0.0984246030    0.0044971349    
0.0076238279    0.0832351850    0.0040374995    
0.0078654164    0.0725772910    0.0038304829    
0.0081070050    0.0710273580    0.0035920079    
0.0083485935    0.0660588300    0.0033450189    
0.0085901820    0.0621560920    0.0032668517    
0.0088317705    0.0551832110    0.0029971406    
0.0090733591    0.0546364290    0.0029630764    
0.0093149476    0.0470033980    0.0026483415    
0.0095565361    0.0453620100    0.0026016897    
0.0097981247    0.0459588790    0.0026187501    
0.0100397130    0.0415022600    0.0024041614    
0.0102813020    0.0419751280    0.0024734081    
0.0105228900    0.0399049260    0.0022591716    
0.0107644790    0.0399528890    0.0022839546    
0.0110060670    0.0364858060    0.0021278954    
0.0112476560    0.0331788700    0.0020192017    
0.0114892440    0.0316340330    0.0019432632    
0.0117308330    0.0296801330    0.0018733934    
0.0119724210    0.0346129000    0.0019950544    
0.0122140100    0.0308274540    0.0018657624    
0.0124555980    0.0298484860    0.0017806114    
0.0126971870    0.0295853220    0.0018277873    
0.0129387760    0.0300215250    0.0017420256    
0.0131803640    0.0257996430    0.0016415920    
0.0134219530    0.0252628080    0.0015667329    
0.0136635410    0.0283978870    0.0016675813    
0.0139051300    0.0268311070    0.0016209264    
0.0141467180    0.0247878620    0.0015227063    
0.0143883070    0.0246143400    0.0014952147    
0.0146298950    0.0239785450    0.0014757774    
0.0148714840    0.0229487180    0.0014543159    
0.0151130720    0.0222730730    0.0014172017    
0.0153546610    0.0251520410    0.0014497395    
0.0155962490    0.0230220730    0.0014010787    
0.0158378380    0.0249056970    0.0014237639    
0.0160794260    0.0228709180    0.0013643646    
0.0163210150    0.0220322350    0.0013096804    
0.0165626030    0.0249876130    0.0014214956    
0.0168041920    0.0215408790    0.0012715179    
0.0170457800    0.0233972470    0.0013331819    
0.0172873690    0.0228918750    0.0013107849    
0.0175289580    0.0217309600    0.0012695362    
0.0177705460    0.0266442120    0.0013814380    
0.0180121350    0.0237380290    0.0012892728    
0.0182537230    0.0234246440    0.0012666597    
0.0184953120    0.0201637770    0.0011719957    
0.0187369000    0.0217986780    0.0012185831    
0.0189784890    0.0206750340    0.0011557696    
0.0192200770    0.0229349920    0.0012365719    
0.0194616660    0.0212702250    0.0011603859    
0.0197032540    0.0217260150    0.0011817394    
0.0199448430    0.0189620550    0.0011040135    
0.0201864310    0.0203839650    0.0011359540    
0.0204280200    0.0211743470    0.0011350641    
0.0206696080    0.0197473400    0.0010805264    
0.0209111970    0.0193879370    0.0010941246    
0.0211527850    0.0196137640    0.0010668481    
0.0213943740    0.0207543690    0.0010999793    
0.0216359620    0.0208903990    0.0011087473    
0.0218775510    0.0205794720    0.0010953348    
0.0221191400    0.0194477440    0.0010455172    
0.0223607280    0.0210198090    0.0010797151    
0.0226023170    0.0201842450    0.0010898468    
0.0228439050    0.0217869830    0.0010826039    
0.0230854940    0.0199797920    0.0010345144    
0.0233270820    0.0198947720    0.0010301122    
0.0235686710    0.0203141120    0.0010476204    
0.0238102590    0.0200444240    0.0010189154    
0.0240518480    0.0210268260    0.0010371769    
0.0242934360    0.0195913320    0.0010157633    
0.0245350250    0.0190068390    0.0009881185    
0.0247766130    0.0183700190    0.0009655068    
0.0250182020    0.0189567430    0.0009908848    
0.0252597900    0.0190480960    0.0009695226    
0.0255013790    0.0189956890    0.0009606533    
0.0257429670    0.0195085440    0.0009754272    
0.0259845560    0.0200166560    0.0009767128    
0.0262261450    0.0200065750    0.0009820841    
0.0264677330    0.0207333290    0.0009884227    
0.0267093220    0.0193584370    0.0009479867    
0.0269509100    0.0175103800    0.0009066531    
0.0271924990    0.0191482480    0.0009410850    
0.0274340870    0.0189884380    0.0009423803    
0.0276756760    0.0190954840    0.0009295536    
0.0279172640    0.0185308360    0.0009140587    
0.0281588530    0.0191312080    0.0009172712    
0.0284004410    0.0185775340    0.0009119353    
0.0286420300    0.0187367500    0.0008983584    
0.0288836180    0.0174599760    0.0008762911    
0.0291252070    0.0184426350    0.0008822309    
0.0293667950    0.0178937080    0.0008794278    
