# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00190.dat
q(1/A)          Column          Error           
0.0040000000    0.8236019000    0.0211947780    
0.0042415885    0.8815225600    0.0206235850    
0.0044831771    0.6782625300    0.0168411750    
0.0047247656    0.5359037100    0.0144944760    
0.0049663541    0.4376786600    0.0123498180    
0.0052079426    0.3497821600    0.0113603960    
0.0054495312    0.2778701900    0.0093352317    
0.0056911197    0.2679039400    0.0086420627    
0.0059327082    0.2004401000    0.0074751543    
0.0061742967    0.1682044700    0.0065622812    
0.0064158853    0.1354852400    0.0058303564    
0.0066574738    0.1323938100    0.0054459537    
0.0068990623    0.1206594100    0.0052460615    
0.0071406509    0.1045410800    0.0047966737    
0.0073822394    0.1022103300    0.0045847598    
0.0076238279    0.0825221150    0.0040218818    
0.0078654164    0.0758765910    0.0039182503    
0.0081070050    0.0754513890    0.0037037630    
0.0083485935    0.0664542220    0.0033564451    
0.0085901820    0.0659897670    0.0033675262    
0.0088317705    0.0588145400    0.0030955021    
0.0090733591    0.0511447130    0.0028680531    
0.0093149476    0.0471928310    0.0026548041    
0.0095565361    0.0439072540    0.0025607230    
0.0097981247    0.0439072540    0.0025607230    
0.0100397130    0.0418164320    0.0024142728    
0.0102813020    0.0412815710    0.0024539347    
0.0105228900    0.0366107130    0.0021648368    
0.0107644790    0.0361973490    0.0021748879    
0.0110060670    0.0366411310    0.0021333291    
0.0112476560    0.0335761350    0.0020321202    
0.0114892440    0.0336920970    0.0020063352    
0.0117308330    0.0308889310    0.0019119768    
0.0119724210    0.0285425920    0.0018124564    
0.0122140100    0.0296105550    0.0018293462    
0.0124555980    0.0299802560    0.0017852982    
0.0126971870    0.0288194330    0.0018047429    
0.0129387760    0.0264050540    0.0016344318    
0.0131803640    0.0282260920    0.0017177852    
0.0134219530    0.0282017800    0.0016560655    
0.0136635410    0.0305782660    0.0017311534    
0.0139051300    0.0244038080    0.0015465285    
0.0141467180    0.0249962400    0.0015297451    
0.0143883070    0.0251807650    0.0015129655    
0.0146298950    0.0249080490    0.0015047503    
0.0148714840    0.0256433120    0.0015379837    
0.0151130720    0.0247288540    0.0014939247    
0.0153546610    0.0247553280    0.0014388742    
0.0155962490    0.0237244250    0.0014228964    
0.0158378380    0.0272078340    0.0014887465    
0.0160794260    0.0214241330    0.0013210686    
0.0163210150    0.0239989960    0.0013674697    
0.0165626030    0.0237948990    0.0013877467    
0.0168041920    0.0223855630    0.0012967609    
0.0170457800    0.0217445450    0.0012857819    
0.0172873690    0.0224606820    0.0012989348    
0.0175289580    0.0206360380    0.0012376673    
0.0177705460    0.0227959290    0.0012783322    
0.0180121350    0.0185020190    0.0011387206    
0.0182537230    0.0209767680    0.0011991620    
0.0184953120    0.0188173940    0.0011326740    
0.0187369000    0.0200446160    0.0011690257    
0.0189784890    0.0217273010    0.0011853214    
0.0192200770    0.0192844930    0.0011343819    
0.0194616660    0.0207181410    0.0011457158    
0.0197032540    0.0187852280    0.0010993223    
0.0199448430    0.0212942140    0.0011704359    
0.0201864310    0.0209715740    0.0011527020    
0.0204280200    0.0196699630    0.0010944660    
0.0206696080    0.0212435370    0.0011211910    
0.0209111970    0.0215673910    0.0011544760    
0.0211527850    0.0210243730    0.0011050165    
0.0213943740    0.0208887670    0.0011040056    
0.0216359620    0.0199658740    0.0010843974    
0.0218775510    0.0197801450    0.0010743100    
0.0221191400    0.0208707130    0.0010835534    
0.0223607280    0.0200940910    0.0010561220    
0.0226023170    0.0199069780    0.0010827968    
0.0228439050    0.0195442470    0.0010258069    
0.0230854940    0.0205329400    0.0010491842    
0.0233270820    0.0199117390    0.0010309908    
0.0235686710    0.0205477300    0.0010540763    
0.0238102590    0.0203725510    0.0010276593    
0.0240518480    0.0191502190    0.0009902343    
0.0242934360    0.0176577790    0.0009647475    
0.0245350250    0.0192287040    0.0009942926    
0.0247766130    0.0184364760    0.0009676640    
