# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00289.dat
q(1/A)          Column          Error           
0.0040000000    0.7913790900    0.0207255380    
0.0042415885    0.8950090800    0.0207302480    
0.0044831771    0.6924476600    0.0169750200    
0.0047247656    0.5430554000    0.0145554130    
0.0049663541    0.4459573800    0.0124357750    
0.0052079426    0.3389047600    0.0111551860    
0.0054495312    0.2796423200    0.0093421943    
0.0056911197    0.2810294400    0.0088297232    
0.0059327082    0.2069575100    0.0075772529    
0.0061742967    0.1785980900    0.0067455569    
0.0064158853    0.1607943400    0.0063361845    
0.0066574738    0.1379931400    0.0055464127    
0.0068990623    0.1200736900    0.0052205953    
0.0071406509    0.1064428000    0.0048283435    
0.0073822394    0.0849323510    0.0041691651    
0.0076238279    0.0830968400    0.0040260550    
0.0078654164    0.0809448540    0.0040371624    
0.0081070050    0.0749041940    0.0036813403    
0.0083485935    0.0620827550    0.0032362873    
0.0085901820    0.0648143590    0.0033292900    
0.0088317705    0.0544757770    0.0029718973    
0.0090733591    0.0531371630    0.0029162807    
0.0093149476    0.0480040760    0.0026710183    
0.0095565361    0.0425051580    0.0025133827    
0.0097981247    0.0463692630    0.0026251426    
0.0100397130    0.0393940570    0.0023376072    
0.0102813020    0.0428231340    0.0024932593    
0.0105228900    0.0355412760    0.0021278005    
0.0107644790    0.0342010470    0.0021089269    
0.0110060670    0.0351036160    0.0020830164    
0.0112476560    0.0336579300    0.0020296496    
0.0114892440    0.0318640060    0.0019464040    
0.0117308330    0.0325055930    0.0019566068    
0.0119724210    0.0289766990    0.0018217494    
0.0122140100    0.0313787840    0.0018785986    
0.0124555980    0.0302579090    0.0017891877    
0.0126971870    0.0304790340    0.0018514694    
0.0129387760    0.0277870400    0.0016725832    
0.0131803640    0.0258003330    0.0016383228    
0.0134219530    0.0239035350    0.0015209455    
0.0136635410    0.0273088210    0.0016320142    
0.0139051300    0.0279915410    0.0016522884    
0.0141467180    0.0231979410    0.0014701097    
0.0143883070    0.0240634250    0.0014754232    
0.0146298950    0.0251489930    0.0015083363    
0.0148714840    0.0246008870    0.0015027384    
0.0151130720    0.0255069440    0.0015135586    
0.0153546610    0.0245519300    0.0014294686    
0.0155962490    0.0244585120    0.0014412317    
0.0158378380    0.0241574130    0.0013994014    
0.0160794260    0.0226982400    0.0013564793    
0.0163210150    0.0222541440    0.0013136206    
0.0165626030    0.0271427020    0.0014785572    
0.0168041920    0.0228749330    0.0013076729    
0.0170457800    0.0215633280    0.0012773013    
0.0172873690    0.0210808210    0.0012553446    
0.0175289580    0.0242293640    0.0013378428    
0.0177705460    0.0233986430    0.0012919739    
0.0180121350    0.0218993640    0.0012358526    
0.0182537230    0.0232625960    0.0012597402    
0.0184953120    0.0204900960    0.0011790726    
0.0187369000    0.0198116160    0.0011593872    
0.0189784890    0.0213644260    0.0011725252    
0.0192200770    0.0178627910    0.0010891136    
0.0194616660    0.0191043520    0.0010975164    
0.0197032540    0.0221511550    0.0011908535    
0.0199448430    0.0204866170    0.0011452367    
0.0201864310    0.0204284160    0.0011349120    
0.0204280200    0.0209077240    0.0011256340    
0.0206696080    0.0184316140    0.0010418164    
0.0209111970    0.0198637560    0.0011052489    
0.0211527850    0.0192462160    0.0010546862    
0.0213943740    0.0213680180    0.0011138849    
0.0216359620    0.0189311850    0.0010533593    
0.0218775510    0.0186970160    0.0010419440    
0.0221191400    0.0197057370    0.0010503193    
0.0223607280    0.0188365270    0.0010200551    
0.0226023170    0.0190484060    0.0010566155    
0.0228439050    0.0197708490    0.0010292293    
0.0230854940    0.0209667720    0.0010576337    
0.0233270820    0.0193900930    0.0010149238    
0.0235686710    0.0189951010    0.0010110072    
0.0238102590    0.0198093740    0.0010108929    
0.0240518480    0.0182419740    0.0009641183    
0.0242934360    0.0178343320    0.0009672024    
0.0245350250    0.0194935090    0.0009986827    
0.0247766130    0.0195600020    0.0009942908    
0.0250182020    0.0192935040    0.0009976434    
0.0252597900    0.0185785990    0.0009555800    
0.0255013790    0.0192099260    0.0009641185    
0.0257429670    0.0200133120    0.0009859851    
0.0259845560    0.0191769930    0.0009540910    
0.0262261450    0.0185339860    0.0009433551    
0.0264677330    0.0197116300    0.0009618290    
0.0267093220    0.0202981120    0.0009687760    
0.0269509100    0.0190767230    0.0009444385    
0.0271924990    0.0184266160    0.0009213308    
0.0274340870    0.0193781990    0.0009500944    
0.0276756760    0.0192894070    0.0009323887    
0.0279172640    0.0182320760    0.0009048427    
0.0281588530    0.0188793610    0.0009093868    
0.0284004410    0.0168534440    0.0008668476    
0.0286420300    0.0190907020    0.0009049861    
0.0288836180    0.0192735940    0.0009188325    
0.0291252070    0.0189992680    0.0008936504    
0.0293667950    0.0181233710    0.0008832791    
0.0296083840    0.0175280860    0.0008583540    
0.0298499720    0.0184086580    0.0008826276    
0.0300915610    0.0179904570    0.0008696016    
0.0303331490    0.0181886560    0.0008671102    
0.0305747380    0.0173568320    0.0008360492    
0.0308163270    0.0194509280    0.0008850479    
0.0310579150    0.0191530270    0.0008825249    
0.0312995040    0.0194462810    0.0008821012    
0.0315410920    0.0189440240    0.0008664795    
0.0317826810    0.0181156300    0.0008446456    
0.0320242690    0.0182042700    0.0008388085    
0.0322658580    0.0168574190    0.0008186687    
0.0325074460    0.0181306560    0.0008345311    
0.0327490350    0.0187833150    0.0008468172    
0.0329906230    0.0177542380    0.0008146203    
0.0332322120    0.0188773700    0.0008450671    
0.0334738000    0.0185603310    0.0008267429    
0.0337153890    0.0177713870    0.0008077903    
0.0339569770    0.0197019390    0.0008517891    
0.0341985660    0.0188368530    0.0008341099    
0.0344401540    0.0171970240    0.0007865736    
0.0346817430    0.0176826620    0.0008045890    
0.0349233310    0.0178187790    0.0008041502    
0.0351649200    0.0184987480    0.0008042934    
0.0354065090    0.0182132480    0.0008025716    
0.0356480970    0.0187776350    0.0008036086    
0.0358896860    0.0180754720    0.0007972749    
0.0361312740    0.0184011220    0.0007933287    
0.0363728630    0.0185729740    0.0007948499    
0.0366144510    0.0177750490    0.0007840238    
0.0368560400    0.0185918120    0.0007898904    
0.0370976280    0.0183993310    0.0007954725    
0.0373392170    0.0182874200    0.0007855120    
0.0375808050    0.0176031460    0.0007624769    
0.0378223940    0.0181645970    0.0007745410    
0.0380639820    0.0176440990    0.0007664107    
0.0383055710    0.0189181100    0.0007781871    
