# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2017/mx13440-2/processed/b21-369037_00224.dat
q(1/A)          Column          Error           
0.0040000000    0.8210352100    0.0212771980    
0.0042415885    0.8721457900    0.0206255400    
0.0044831771    0.6725798400    0.0168619870    
0.0047247656    0.5659436000    0.0149764560    
0.0049663541    0.4597300900    0.0127261690    
0.0052079426    0.3599509400    0.0115872310    
0.0054495312    0.3059583000    0.0098491462    
0.0056911197    0.2736539000    0.0087819715    
0.0059327082    0.2065791000    0.0076301732    
0.0061742967    0.1744450800    0.0067193736    
0.0064158853    0.1534547300    0.0062388221    
0.0066574738    0.1365602200    0.0055611620    
0.0068990623    0.1196739400    0.0052531029    
0.0071406509    0.1039051200    0.0048081555    
0.0073822394    0.0958442380    0.0044639112    
0.0076238279    0.0848122750    0.0040995561    
0.0078654164    0.0756841530    0.0039346318    
0.0081070050    0.0707630530    0.0036064191    
0.0083485935    0.0610117100    0.0032336142    
0.0085901820    0.0634110470    0.0033190859    
0.0088317705    0.0510582460    0.0028999135    
0.0090733591    0.0534929090    0.0029491595    
0.0093149476    0.0483131790    0.0027007888    
0.0095565361    0.0471053490    0.0026668153    
0.0097981247    0.0431799030    0.0025532812    
0.0100397130    0.0425558580    0.0024488145    
0.0102813020    0.0358346150    0.0022987916    
0.0105228900    0.0393407310    0.0022563457    
0.0107644790    0.0364613520    0.0021947155    
0.0110060670    0.0323961390    0.0020168955    
0.0112476560    0.0345652370    0.0020730852    
0.0114892440    0.0288671240    0.0018672590    
0.0117308330    0.0296715840    0.0018841475    
0.0119724210    0.0330435550    0.0019607742    
0.0122140100    0.0337049710    0.0019623793    
0.0124555980    0.0315980470    0.0018428355    
0.0126971870    0.0266212140    0.0017440137    
0.0129387760    0.0260803500    0.0016332149    
0.0131803640    0.0276894910    0.0017106624    
0.0134219530    0.0269374060    0.0016273482    
0.0136635410    0.0274450940    0.0016490159    
0.0139051300    0.0273460140    0.0016460366    
0.0141467180    0.0283930060    0.0016392710    
0.0143883070    0.0248130180    0.0015100722    
0.0146298950    0.0259158190    0.0015432646    
0.0148714840    0.0262969340    0.0015659596    
0.0151130720    0.0243607910    0.0014908562    
0.0153546610    0.0249416790    0.0014521607    
0.0155962490    0.0255369660    0.0014843060    
0.0158378380    0.0216585780    0.0013355252    
0.0160794260    0.0247056030    0.0014263786    
0.0163210150    0.0244979320    0.0013891503    
0.0165626030    0.0206188180    0.0012988634    
0.0168041920    0.0224027050    0.0013043359    
0.0170457800    0.0226742530    0.0013201461    
0.0172873690    0.0214914090    0.0012775316    
0.0175289580    0.0215372430    0.0012713033    
0.0177705460    0.0234802050    0.0013044558    
0.0180121350    0.0226012560    0.0012654274    
0.0182537230    0.0208598090    0.0012023394    
0.0184953120    0.0223317170    0.0012406509    
0.0187369000    0.0219870910    0.0012310408    
0.0189784890    0.0203961310    0.0011547035    
0.0192200770    0.0211819880    0.0011953687    
0.0194616660    0.0210089130    0.0011600231    
0.0197032540    0.0189907960    0.0011113523    
0.0199448430    0.0198362760    0.0011358219    
0.0201864310    0.0190233140    0.0011038446    
0.0204280200    0.0198852120    0.0011064428    
0.0206696080    0.0208777880    0.0011175624    
0.0209111970    0.0193669210    0.0010999672    
0.0211527850    0.0213131570    0.0011186507    
0.0213943740    0.0201145740    0.0010892653    
0.0216359620    0.0204225250    0.0011027127    
0.0218775510    0.0203505220    0.0010956353    
0.0221191400    0.0199048130    0.0010639570    
0.0223607280    0.0190233140    0.0010332046    
0.0226023170    0.0204820660    0.0011043190    
0.0228439050    0.0211733020    0.0010735290    
0.0230854940    0.0204324490    0.0010523246    
0.0233270820    0.0198598000    0.0010352637    
0.0235686710    0.0205539260    0.0010599878    
0.0238102590    0.0198618070    0.0010202325    
0.0240518480    0.0201880070    0.0010222595    
0.0242934360    0.0195028930    0.0010194326    
0.0245350250    0.0178798360    0.0009640162    
0.0247766130    0.0166357730    0.0009242096    
0.0250182020    0.0204906770    0.0010362581    
0.0252597900    0.0192729640    0.0009809680    
0.0255013790    0.0198589640    0.0009880204    
0.0257429670    0.0198868890    0.0009906365    
0.0259845560    0.0181312200    0.0009350463    
0.0262261450    0.0181453150    0.0009407908    
0.0264677330    0.0205489930    0.0009898102    
0.0267093220    0.0193051410    0.0009522524    
0.0269509100    0.0193795560    0.0009594310    
0.0271924990    0.0180639590    0.0009194313    
0.0274340870    0.0196384960    0.0009640158    
0.0276756760    0.0193666950    0.0009416409    
0.0279172640    0.0179284470    0.0009043705    
0.0281588530    0.0192680590    0.0009259638    
0.0284004410    0.0202009480    0.0009565426    
0.0286420300    0.0200038970    0.0009337020    
0.0288836180    0.0203360340    0.0009512796    
0.0291252070    0.0197278810    0.0009178241    
0.0293667950    0.0181049470    0.0008898096    
0.0296083840    0.0191727680    0.0009048189    
0.0298499720    0.0196466770    0.0009190328    
0.0300915610    0.0197705820    0.0009188169    
0.0303331490    0.0191073020    0.0008957642    
0.0305747380    0.0178369140    0.0008542333    
0.0308163270    0.0202506250    0.0009101979    
0.0310579150    0.0192505200    0.0008917631    
0.0312995040    0.0195517400    0.0008914826    
0.0315410920    0.0184395300    0.0008616227    
0.0317826810    0.0180831500    0.0008505598    
0.0320242690    0.0189644180    0.0008629109    
0.0322658580    0.0180943620    0.0008548783    
0.0325074460    0.0182233590    0.0008432765    
0.0327490350    0.0179179840    0.0008336201    
0.0329906230    0.0195549040    0.0008616920    
0.0332322120    0.0179472480    0.0008304996    
0.0334738000    0.0176952360    0.0008136278    
0.0337153890    0.0182400010    0.0008248414    
0.0339569770    0.0191168410    0.0008456792    
0.0341985660    0.0174474180    0.0008091046    
0.0344401540    0.0175431140    0.0008007299    
0.0346817430    0.0176658340    0.0008105641    
0.0349233310    0.0202399210    0.0008638188    
0.0351649200    0.0187213570    0.0008155151    
0.0354065090    0.0182508850    0.0008097521    
0.0356480970    0.0180276030    0.0007936210    
0.0358896860    0.0186839310    0.0008169913    
0.0361312740    0.0179288220    0.0007892724    
0.0363728630    0.0174509970    0.0007765592    
0.0366144510    0.0179166950    0.0007933646    
0.0368560400    0.0187505780    0.0007995273    
0.0370976280    0.0172240470    0.0007757321    
0.0373392170    0.0165897010    0.0007540773    
0.0375808050    0.0180838910    0.0007789283    
0.0378223940    0.0183522980    0.0007846876    
0.0380639820    0.0181947430    0.0007844311    
0.0383055710    0.0171697600    0.0007472179    
0.0385471590    0.0184170590    0.0007768767    
0.0387887480    0.0179664630    0.0007703058    
0.0390303360    0.0200720970    0.0008048178    
0.0392719250    0.0185083010    0.0007718495    
0.0395135140    0.0185404890    0.0007725204    
0.0397551020    0.0183373370    0.0007833322    
0.0399966910    0.0172403630    0.0007311543    
0.0402382790    0.0167417750    0.0007258480    
0.0404798680    0.0188217630    0.0007639518    
0.0407214560    0.0179005750    0.0007524173    
0.0409630450    0.0184106470    0.0007509860    
0.0412046330    0.0171473390    0.0007291790    
0.0414462220    0.0189013700    0.0007590973    
0.0416878100    0.0174570460    0.0007286430    
0.0419293990    0.0186895720    0.0007530243    
0.0421709870    0.0186166400    0.0007488711    
0.0424125760    0.0183390220    0.0007468227    
0.0426541640    0.0183154700    0.0007349745    
0.0428957530    0.0195406540    0.0007600433    
0.0431373410    0.0179615480    0.0007278386    
0.0433789300    0.0174525820    0.0007124987    
0.0436205180    0.0178651210    0.0007192227    
0.0438621070    0.0174525820    0.0007124987    
0.0441036960    0.0192839070    0.0007472362    
0.0443452840    0.0187240710    0.0007304956    
0.0445868730    0.0175398450    0.0007142777    
0.0448284610    0.0180161140    0.0007149477    
0.0450700500    0.0179917470    0.0007388325    
0.0453116380    0.0191452580    0.0007639790    
0.0455532270    0.0177163690    0.0007561162    
0.0457948150    0.0176070270    0.0007528221    
0.0460364040    0.0176968590    0.0007566630    
0.0462779920    0.0187563200    0.0007911876    
0.0465195810    0.0176549700    0.0007676074    
0.0467611690    0.0193765320    0.0008073555    
0.0470027580    0.0188046550    0.0007953522    
